#    L    TT             EE             TE             PP             TP          
  4887    0.22332E+00    0.77662E-02   -0.10665E-01    0.71374E+04    0.22470E+00
  4888    0.22299E+00    0.77314E-02   -0.10648E-01    0.71326E+04    0.22418E+00
  4889    0.22269E+00    0.76965E-02   -0.10629E-01    0.71279E+04    0.22367E+00
  4890    0.22238E+00    0.76617E-02   -0.10609E-01    0.71232E+04    0.22319E+00
  4891    0.22206E+00    0.76269E-02   -0.10589E-01    0.71184E+04    0.22272E+00
  4892    0.22174E+00    0.75922E-02   -0.10568E-01    0.71137E+04    0.22228E+00
  4893    0.22143E+00    0.75575E-02   -0.10547E-01    0.71090E+04    0.22187E+00
  4894    0.22112E+00    0.75229E-02   -0.10523E-01    0.71043E+04    0.22148E+00
  4895    0.22081E+00    0.74884E-02   -0.10499E-01    0.70995E+04    0.22113E+00
  4896    0.22050E+00    0.74539E-02   -0.10474E-01    0.70948E+04    0.22081E+00
  4897    0.22019E+00    0.74195E-02   -0.10448E-01    0.70901E+04    0.22052E+00
  4898    0.21987E+00    0.73851E-02   -0.10422E-01    0.70854E+04    0.22027E+00
  4899    0.21955E+00    0.73508E-02   -0.10395E-01    0.70807E+04    0.22006E+00
  4900    0.21925E+00    0.73166E-02   -0.10366E-01    0.70760E+04    0.21989E+00
  4901    0.21894E+00    0.72825E-02   -0.10336E-01    0.70713E+04    0.21977E+00
  4902    0.21862E+00    0.72485E-02   -0.10307E-01    0.70666E+04    0.21969E+00
  4903    0.21831E+00    0.72146E-02   -0.10276E-01    0.70619E+04    0.21965E+00
  4904    0.21799E+00    0.71808E-02   -0.10243E-01    0.70572E+04    0.21964E+00
  4905    0.21768E+00    0.71470E-02   -0.10211E-01    0.70525E+04    0.21968E+00
  4906    0.21737E+00    0.71134E-02   -0.10177E-01    0.70479E+04    0.21975E+00
  4907    0.21706E+00    0.70799E-02   -0.10142E-01    0.70432E+04    0.21986E+00
  4908    0.21675E+00    0.70465E-02   -0.10110E-01    0.70385E+04    0.22000E+00
  4909    0.21643E+00    0.70133E-02   -0.10074E-01    0.70338E+04    0.22017E+00
  4910    0.21611E+00    0.69802E-02   -0.10038E-01    0.70292E+04    0.22038E+00
  4911    0.21580E+00    0.69471E-02   -0.10001E-01    0.70245E+04    0.22061E+00
  4912    0.21548E+00    0.69144E-02   -0.99635E-02    0.70198E+04    0.22087E+00
  4913    0.21517E+00    0.68816E-02   -0.99247E-02    0.70152E+04    0.22116E+00
  4914    0.21485E+00    0.68491E-02   -0.98857E-02    0.70105E+04    0.22147E+00
  4915    0.21454E+00    0.68167E-02   -0.98467E-02    0.70059E+04    0.22180E+00
  4916    0.21422E+00    0.67844E-02   -0.98059E-02    0.70012E+04    0.22216E+00
  4917    0.21389E+00    0.67523E-02   -0.97643E-02    0.69966E+04    0.22253E+00
  4918    0.21358E+00    0.67203E-02   -0.97233E-02    0.69919E+04    0.22293E+00
  4919    0.21325E+00    0.66885E-02   -0.96815E-02    0.69873E+04    0.22334E+00
  4920    0.21293E+00    0.66569E-02   -0.96380E-02    0.69826E+04    0.22377E+00
  4921    0.21261E+00    0.66254E-02   -0.95936E-02    0.69780E+04    0.22421E+00
  4922    0.21228E+00    0.65942E-02   -0.95499E-02    0.69734E+04    0.22467E+00
  4923    0.21195E+00    0.65631E-02   -0.95053E-02    0.69687E+04    0.22513E+00
  4924    0.21163E+00    0.65321E-02   -0.94605E-02    0.69641E+04    0.22561E+00
  4925    0.21130E+00    0.65014E-02   -0.94135E-02    0.69595E+04    0.22609E+00
  4926    0.21097E+00    0.64709E-02   -0.93678E-02    0.69549E+04    0.22658E+00
  4927    0.21064E+00    0.64405E-02   -0.93212E-02    0.69502E+04    0.22708E+00
  4928    0.21032E+00    0.64104E-02   -0.92738E-02    0.69456E+04    0.22758E+00
  4929    0.20998E+00    0.63804E-02   -0.92263E-02    0.69410E+04    0.22808E+00
  4930    0.20965E+00    0.63506E-02   -0.91779E-02    0.69364E+04    0.22858E+00
  4931    0.20932E+00    0.63211E-02   -0.91295E-02    0.69318E+04    0.22909E+00
  4932    0.20899E+00    0.62918E-02   -0.90802E-02    0.69272E+04    0.22959E+00
  4933    0.20864E+00    0.62627E-02   -0.90308E-02    0.69226E+04    0.23008E+00
  4934    0.20831E+00    0.62338E-02   -0.89806E-02    0.69180E+04    0.23058E+00
  4935    0.20798E+00    0.62051E-02   -0.89310E-02    0.69134E+04    0.23106E+00
  4936    0.20763E+00    0.61766E-02   -0.88799E-02    0.69088E+04    0.23154E+00
  4937    0.20729E+00    0.61483E-02   -0.88294E-02    0.69042E+04    0.23201E+00
  4938    0.20695E+00    0.61203E-02   -0.87782E-02    0.68997E+04    0.23247E+00
  4939    0.20661E+00    0.60923E-02   -0.87261E-02    0.68951E+04    0.23291E+00
  4940    0.20626E+00    0.60648E-02   -0.86746E-02    0.68905E+04    0.23334E+00
  4941    0.20591E+00    0.60373E-02   -0.86224E-02    0.68859E+04    0.23376E+00
  4942    0.20556E+00    0.60102E-02   -0.85701E-02    0.68814E+04    0.23415E+00
  4943    0.20521E+00    0.59834E-02   -0.85177E-02    0.68768E+04    0.23454E+00
  4944    0.20487E+00    0.59568E-02   -0.84645E-02    0.68722E+04    0.23490E+00
  4945    0.20451E+00    0.59306E-02   -0.84120E-02    0.68677E+04    0.23523E+00
  4946    0.20416E+00    0.59043E-02   -0.83572E-02    0.68631E+04    0.23555E+00
  4947    0.20381E+00    0.58785E-02   -0.83046E-02    0.68586E+04    0.23584E+00
  4948    0.20345E+00    0.58529E-02   -0.82505E-02    0.68540E+04    0.23611E+00
  4949    0.20309E+00    0.58275E-02   -0.81977E-02    0.68495E+04    0.23635E+00
  4950    0.20273E+00    0.58024E-02   -0.81433E-02    0.68449E+04    0.23656E+00
  4951    0.20237E+00    0.57776E-02   -0.80897E-02    0.68404E+04    0.23674E+00
  4952    0.20201E+00    0.57529E-02   -0.80348E-02    0.68358E+04    0.23689E+00
  4953    0.20164E+00    0.57284E-02   -0.79803E-02    0.68313E+04    0.23701E+00
  4954    0.20128E+00    0.57044E-02   -0.79259E-02    0.68268E+04    0.23710E+00
  4955    0.20091E+00    0.56805E-02   -0.78717E-02    0.68222E+04    0.23717E+00
  4956    0.20054E+00    0.56569E-02   -0.78167E-02    0.68177E+04    0.23720E+00
  4957    0.20017E+00    0.56336E-02   -0.77619E-02    0.68132E+04    0.23721E+00
  4958    0.19980E+00    0.56104E-02   -0.77073E-02    0.68087E+04    0.23720E+00
  4959    0.19943E+00    0.55876E-02   -0.76527E-02    0.68041E+04    0.23716E+00
  4960    0.19905E+00    0.55650E-02   -0.75982E-02    0.67996E+04    0.23710E+00
  4961    0.19868E+00    0.55427E-02   -0.75432E-02    0.67951E+04    0.23701E+00
  4962    0.19830E+00    0.55205E-02   -0.74890E-02    0.67906E+04    0.23690E+00
  4963    0.19793E+00    0.54987E-02   -0.74341E-02    0.67861E+04    0.23676E+00
  4964    0.19756E+00    0.54771E-02   -0.73794E-02    0.67816E+04    0.23660E+00
  4965    0.19718E+00    0.54558E-02   -0.73246E-02    0.67771E+04    0.23643E+00
  4966    0.19680E+00    0.54346E-02   -0.72702E-02    0.67726E+04    0.23623E+00
  4967    0.19641E+00    0.54138E-02   -0.72157E-02    0.67681E+04    0.23601E+00
  4968    0.19603E+00    0.53932E-02   -0.71615E-02    0.67636E+04    0.23577E+00
  4969    0.19565E+00    0.53729E-02   -0.71072E-02    0.67591E+04    0.23551E+00
  4970    0.19525E+00    0.53527E-02   -0.70532E-02    0.67546E+04    0.23523E+00
  4971    0.19487E+00    0.53329E-02   -0.69993E-02    0.67502E+04    0.23494E+00
  4972    0.19448E+00    0.53132E-02   -0.69455E-02    0.67457E+04    0.23463E+00
  4973    0.19410E+00    0.52938E-02   -0.68918E-02    0.67412E+04    0.23430E+00
  4974    0.19370E+00    0.52746E-02   -0.68385E-02    0.67367E+04    0.23396E+00
  4975    0.19331E+00    0.52557E-02   -0.67852E-02    0.67323E+04    0.23360E+00
  4976    0.19292E+00    0.52370E-02   -0.67321E-02    0.67278E+04    0.23322E+00
  4977    0.19252E+00    0.52186E-02   -0.66792E-02    0.67233E+04    0.23284E+00
  4978    0.19214E+00    0.52004E-02   -0.66265E-02    0.67189E+04    0.23243E+00
  4979    0.19175E+00    0.51824E-02   -0.65740E-02    0.67144E+04    0.23202E+00
  4980    0.19136E+00    0.51646E-02   -0.65216E-02    0.67100E+04    0.23159E+00
  4981    0.19096E+00    0.51471E-02   -0.64696E-02    0.67055E+04    0.23116E+00
  4982    0.19057E+00    0.51298E-02   -0.64180E-02    0.67011E+04    0.23071E+00
  4983    0.19017E+00    0.51128E-02   -0.63665E-02    0.66966E+04    0.23025E+00
  4984    0.18976E+00    0.50959E-02   -0.63154E-02    0.66922E+04    0.22978E+00
  4985    0.18937E+00    0.50792E-02   -0.62644E-02    0.66877E+04    0.22930E+00
  4986    0.18897E+00    0.50628E-02   -0.62138E-02    0.66833E+04    0.22882E+00
  4987    0.18857E+00    0.50465E-02   -0.61635E-02    0.66789E+04    0.22832E+00
  4988    0.18818E+00    0.50306E-02   -0.61136E-02    0.66744E+04    0.22782E+00
  4989    0.18777E+00    0.50148E-02   -0.60640E-02    0.66700E+04    0.22731E+00
  4990    0.18737E+00    0.49991E-02   -0.60147E-02    0.66656E+04    0.22680E+00
  4991    0.18697E+00    0.49839E-02   -0.59658E-02    0.66611E+04    0.22628E+00
  4992    0.18657E+00    0.49687E-02   -0.59173E-02    0.66567E+04    0.22576E+00
  4993    0.18616E+00    0.49538E-02   -0.58691E-02    0.66523E+04    0.22523E+00
  4994    0.18576E+00    0.49389E-02   -0.58212E-02    0.66479E+04    0.22470E+00
  4995    0.18536E+00    0.49243E-02   -0.57739E-02    0.66435E+04    0.22416E+00
  4996    0.18495E+00    0.49101E-02   -0.57268E-02    0.66391E+04    0.22363E+00
  4997    0.18457E+00    0.48958E-02   -0.56801E-02    0.66347E+04    0.22309E+00
  4998    0.18415E+00    0.48819E-02   -0.56338E-02    0.66303E+04    0.22255E+00
  4999    0.18375E+00    0.48680E-02   -0.55879E-02    0.66259E+04    0.22201E+00
  5000    0.18333E+00    0.48545E-02   -0.55425E-02    0.66215E+04    0.22147E+00
  5001    0.18293E+00    0.48410E-02   -0.54975E-02    0.66171E+04    0.22093E+00
  5002    0.18252E+00    0.48277E-02   -0.54529E-02    0.66127E+04    0.22040E+00
  5003    0.18212E+00    0.48147E-02   -0.54088E-02    0.66083E+04    0.21986E+00
  5004    0.18172E+00    0.48018E-02   -0.53651E-02    0.66039E+04    0.21932E+00
  5005    0.18131E+00    0.47890E-02   -0.53219E-02    0.65995E+04    0.21879E+00
  5006    0.18091E+00    0.47765E-02   -0.52791E-02    0.65951E+04    0.21826E+00
  5007    0.18051E+00    0.47640E-02   -0.52368E-02    0.65908E+04    0.21772E+00
  5008    0.18010E+00    0.47519E-02   -0.51950E-02    0.65864E+04    0.21719E+00
  5009    0.17970E+00    0.47398E-02   -0.51536E-02    0.65820E+04    0.21666E+00
  5010    0.17929E+00    0.47279E-02   -0.51127E-02    0.65776E+04    0.21613E+00
  5011    0.17888E+00    0.47162E-02   -0.50723E-02    0.65733E+04    0.21560E+00
  5012    0.17848E+00    0.47047E-02   -0.50324E-02    0.65689E+04    0.21508E+00
  5013    0.17808E+00    0.46933E-02   -0.49929E-02    0.65646E+04    0.21455E+00
  5014    0.17767E+00    0.46821E-02   -0.49539E-02    0.65602E+04    0.21402E+00
  5015    0.17726E+00    0.46710E-02   -0.49155E-02    0.65558E+04    0.21350E+00
  5016    0.17686E+00    0.46601E-02   -0.48774E-02    0.65515E+04    0.21298E+00
  5017    0.17646E+00    0.46492E-02   -0.48400E-02    0.65471E+04    0.21245E+00
  5018    0.17605E+00    0.46386E-02   -0.48029E-02    0.65428E+04    0.21193E+00
  5019    0.17565E+00    0.46281E-02   -0.47666E-02    0.65384E+04    0.21141E+00
  5020    0.17525E+00    0.46177E-02   -0.47305E-02    0.65341E+04    0.21089E+00
  5021    0.17484E+00    0.46075E-02   -0.46949E-02    0.65298E+04    0.21037E+00
  5022    0.17445E+00    0.45974E-02   -0.46599E-02    0.65254E+04    0.20986E+00
  5023    0.17405E+00    0.45874E-02   -0.46254E-02    0.65211E+04    0.20934E+00
  5024    0.17365E+00    0.45775E-02   -0.45914E-02    0.65168E+04    0.20882E+00
  5025    0.17326E+00    0.45679E-02   -0.45579E-02    0.65124E+04    0.20831E+00
  5026    0.17285E+00    0.45583E-02   -0.45249E-02    0.65081E+04    0.20780E+00
  5027    0.17245E+00    0.45489E-02   -0.44924E-02    0.65038E+04    0.20729E+00
  5028    0.17206E+00    0.45396E-02   -0.44604E-02    0.64995E+04    0.20677E+00
  5029    0.17165E+00    0.45303E-02   -0.44290E-02    0.64952E+04    0.20626E+00
  5030    0.17126E+00    0.45212E-02   -0.43979E-02    0.64908E+04    0.20576E+00
  5031    0.17086E+00    0.45124E-02   -0.43675E-02    0.64865E+04    0.20525E+00
  5032    0.17047E+00    0.45034E-02   -0.43375E-02    0.64822E+04    0.20474E+00
  5033    0.17008E+00    0.44946E-02   -0.43080E-02    0.64779E+04    0.20424E+00
  5034    0.16968E+00    0.44860E-02   -0.42791E-02    0.64736E+04    0.20373E+00
  5035    0.16929E+00    0.44774E-02   -0.42507E-02    0.64693E+04    0.20323E+00
  5036    0.16889E+00    0.44690E-02   -0.42229E-02    0.64650E+04    0.20273E+00
  5037    0.16849E+00    0.44606E-02   -0.41953E-02    0.64607E+04    0.20222E+00
  5038    0.16811E+00    0.44524E-02   -0.41685E-02    0.64564E+04    0.20172E+00
  5039    0.16772E+00    0.44443E-02   -0.41421E-02    0.64521E+04    0.20123E+00
  5040    0.16734E+00    0.44362E-02   -0.41161E-02    0.64478E+04    0.20073E+00
  5041    0.16694E+00    0.44282E-02   -0.40907E-02    0.64436E+04    0.20023E+00
  5042    0.16655E+00    0.44203E-02   -0.40659E-02    0.64393E+04    0.19974E+00
  5043    0.16616E+00    0.44125E-02   -0.40414E-02    0.64350E+04    0.19924E+00
  5044    0.16578E+00    0.44048E-02   -0.40176E-02    0.64307E+04    0.19875E+00
  5045    0.16539E+00    0.43971E-02   -0.39940E-02    0.64265E+04    0.19826E+00
  5046    0.16500E+00    0.43897E-02   -0.39711E-02    0.64222E+04    0.19777E+00
  5047    0.16463E+00    0.43821E-02   -0.39486E-02    0.64179E+04    0.19728E+00
  5048    0.16423E+00    0.43747E-02   -0.39266E-02    0.64137E+04    0.19679E+00
  5049    0.16385E+00    0.43673E-02   -0.39050E-02    0.64094E+04    0.19630E+00
  5050    0.16347E+00    0.43600E-02   -0.38841E-02    0.64051E+04    0.19582E+00
  5051    0.16310E+00    0.43527E-02   -0.38635E-02    0.64009E+04    0.19533E+00
  5052    0.16271E+00    0.43455E-02   -0.38434E-02    0.63966E+04    0.19485E+00
  5053    0.16233E+00    0.43385E-02   -0.38239E-02    0.63924E+04    0.19437E+00
  5054    0.16195E+00    0.43315E-02   -0.38046E-02    0.63881E+04    0.19389E+00
  5055    0.16158E+00    0.43245E-02   -0.37860E-02    0.63839E+04    0.19341E+00
  5056    0.16119E+00    0.43175E-02   -0.37677E-02    0.63796E+04    0.19293E+00
  5057    0.16083E+00    0.43107E-02   -0.37498E-02    0.63754E+04    0.19245E+00
  5058    0.16046E+00    0.43038E-02   -0.37324E-02    0.63712E+04    0.19197E+00
  5059    0.16008E+00    0.42970E-02   -0.37154E-02    0.63669E+04    0.19150E+00
  5060    0.15972E+00    0.42901E-02   -0.36990E-02    0.63627E+04    0.19103E+00
  5061    0.15935E+00    0.42834E-02   -0.36829E-02    0.63585E+04    0.19055E+00
  5062    0.15898E+00    0.42768E-02   -0.36672E-02    0.63542E+04    0.19008E+00
  5063    0.15861E+00    0.42702E-02   -0.36520E-02    0.63500E+04    0.18961E+00
  5064    0.15825E+00    0.42635E-02   -0.36372E-02    0.63458E+04    0.18915E+00
  5065    0.15788E+00    0.42569E-02   -0.36229E-02    0.63416E+04    0.18868E+00
  5066    0.15751E+00    0.42504E-02   -0.36088E-02    0.63374E+04    0.18821E+00
  5067    0.15715E+00    0.42438E-02   -0.35952E-02    0.63332E+04    0.18775E+00
  5068    0.15679E+00    0.42373E-02   -0.35820E-02    0.63289E+04    0.18729E+00
  5069    0.15642E+00    0.42308E-02   -0.35693E-02    0.63247E+04    0.18682E+00
  5070    0.15608E+00    0.42243E-02   -0.35568E-02    0.63205E+04    0.18636E+00
  5071    0.15572E+00    0.42179E-02   -0.35447E-02    0.63163E+04    0.18591E+00
  5072    0.15536E+00    0.42114E-02   -0.35330E-02    0.63121E+04    0.18545E+00
  5073    0.15500E+00    0.42050E-02   -0.35218E-02    0.63079E+04    0.18499E+00
  5074    0.15465E+00    0.41985E-02   -0.35109E-02    0.63038E+04    0.18454E+00
  5075    0.15430E+00    0.41921E-02   -0.35002E-02    0.62996E+04    0.18408E+00
  5076    0.15396E+00    0.41857E-02   -0.34901E-02    0.62954E+04    0.18363E+00
  5077    0.15360E+00    0.41793E-02   -0.34803E-02    0.62912E+04    0.18318E+00
  5078    0.15325E+00    0.41729E-02   -0.34705E-02    0.62870E+04    0.18273E+00
  5079    0.15291E+00    0.41664E-02   -0.34614E-02    0.62828E+04    0.18228E+00
  5080    0.15257E+00    0.41600E-02   -0.34524E-02    0.62787E+04    0.18184E+00
  5081    0.15223E+00    0.41537E-02   -0.34439E-02    0.62745E+04    0.18139E+00
  5082    0.15188E+00    0.41471E-02   -0.34355E-02    0.62703E+04    0.18095E+00
  5083    0.15153E+00    0.41408E-02   -0.34276E-02    0.62661E+04    0.18050E+00
  5084    0.15119E+00    0.41343E-02   -0.34199E-02    0.62620E+04    0.18006E+00
  5085    0.15085E+00    0.41280E-02   -0.34125E-02    0.62578E+04    0.17962E+00
  5086    0.15051E+00    0.41215E-02   -0.34053E-02    0.62536E+04    0.17919E+00
  5087    0.15017E+00    0.41151E-02   -0.33985E-02    0.62495E+04    0.17875E+00
  5088    0.14984E+00    0.41086E-02   -0.33920E-02    0.62453E+04    0.17831E+00
  5089    0.14950E+00    0.41022E-02   -0.33857E-02    0.62412E+04    0.17788E+00
  5090    0.14918E+00    0.40957E-02   -0.33797E-02    0.62370E+04    0.17745E+00
  5091    0.14884E+00    0.40892E-02   -0.33739E-02    0.62329E+04    0.17702E+00
  5092    0.14851E+00    0.40826E-02   -0.33684E-02    0.62287E+04    0.17659E+00
  5093    0.14818E+00    0.40760E-02   -0.33630E-02    0.62246E+04    0.17616E+00
  5094    0.14785E+00    0.40694E-02   -0.33581E-02    0.62205E+04    0.17573E+00
  5095    0.14754E+00    0.40628E-02   -0.33533E-02    0.62163E+04    0.17531E+00
  5096    0.14720E+00    0.40561E-02   -0.33486E-02    0.62122E+04    0.17488E+00
  5097    0.14688E+00    0.40495E-02   -0.33442E-02    0.62081E+04    0.17446E+00
  5098    0.14657E+00    0.40427E-02   -0.33400E-02    0.62039E+04    0.17404E+00
  5099    0.14624E+00    0.40360E-02   -0.33360E-02    0.61998E+04    0.17362E+00
  5100    0.14592E+00    0.40292E-02   -0.33322E-02    0.61957E+04    0.17320E+00
  5101    0.14560E+00    0.40224E-02   -0.33285E-02    0.61916E+04    0.17279E+00
  5102    0.14529E+00    0.40156E-02   -0.33251E-02    0.61875E+04    0.17237E+00
  5103    0.14497E+00    0.40087E-02   -0.33218E-02    0.61833E+04    0.17196E+00
  5104    0.14465E+00    0.40017E-02   -0.33187E-02    0.61792E+04    0.17155E+00
  5105    0.14433E+00    0.39948E-02   -0.33157E-02    0.61751E+04    0.17114E+00
  5106    0.14402E+00    0.39879E-02   -0.33129E-02    0.61710E+04    0.17073E+00
  5107    0.14371E+00    0.39808E-02   -0.33101E-02    0.61669E+04    0.17032E+00
  5108    0.14340E+00    0.39737E-02   -0.33077E-02    0.61628E+04    0.16992E+00
  5109    0.14309E+00    0.39666E-02   -0.33052E-02    0.61587E+04    0.16952E+00
  5110    0.14278E+00    0.39595E-02   -0.33029E-02    0.61546E+04    0.16911E+00
  5111    0.14247E+00    0.39523E-02   -0.33007E-02    0.61505E+04    0.16871E+00
  5112    0.14216E+00    0.39451E-02   -0.32987E-02    0.61464E+04    0.16831E+00
  5113    0.14186E+00    0.39378E-02   -0.32967E-02    0.61423E+04    0.16792E+00
  5114    0.14155E+00    0.39304E-02   -0.32949E-02    0.61383E+04    0.16752E+00
  5115    0.14124E+00    0.39231E-02   -0.32930E-02    0.61342E+04    0.16713E+00
  5116    0.14094E+00    0.39156E-02   -0.32913E-02    0.61301E+04    0.16673E+00
  5117    0.14065E+00    0.39082E-02   -0.32898E-02    0.61260E+04    0.16634E+00
  5118    0.14034E+00    0.39007E-02   -0.32881E-02    0.61220E+04    0.16595E+00
  5119    0.14005E+00    0.38931E-02   -0.32866E-02    0.61179E+04    0.16557E+00
  5120    0.13975E+00    0.38855E-02   -0.32851E-02    0.61138E+04    0.16518E+00
  5121    0.13946E+00    0.38778E-02   -0.32837E-02    0.61097E+04    0.16479E+00
  5122    0.13917E+00    0.38702E-02   -0.32825E-02    0.61057E+04    0.16441E+00
  5123    0.13887E+00    0.38623E-02   -0.32810E-02    0.61016E+04    0.16403E+00
  5124    0.13857E+00    0.38546E-02   -0.32798E-02    0.60976E+04    0.16365E+00
  5125    0.13829E+00    0.38467E-02   -0.32785E-02    0.60935E+04    0.16327E+00
  5126    0.13800E+00    0.38387E-02   -0.32772E-02    0.60895E+04    0.16290E+00
  5127    0.13771E+00    0.38308E-02   -0.32760E-02    0.60854E+04    0.16252E+00
  5128    0.13741E+00    0.38228E-02   -0.32748E-02    0.60814E+04    0.16215E+00
  5129    0.13712E+00    0.38147E-02   -0.32735E-02    0.60773E+04    0.16178E+00
  5130    0.13683E+00    0.38066E-02   -0.32722E-02    0.60733E+04    0.16141E+00
  5131    0.13655E+00    0.37984E-02   -0.32709E-02    0.60692E+04    0.16104E+00
  5132    0.13625E+00    0.37902E-02   -0.32696E-02    0.60652E+04    0.16068E+00
  5133    0.13598E+00    0.37819E-02   -0.32683E-02    0.60612E+04    0.16031E+00
  5134    0.13570E+00    0.37736E-02   -0.32670E-02    0.60571E+04    0.15995E+00
  5135    0.13541E+00    0.37653E-02   -0.32656E-02    0.60531E+04    0.15959E+00
  5136    0.13512E+00    0.37568E-02   -0.32642E-02    0.60491E+04    0.15923E+00
  5137    0.13484E+00    0.37483E-02   -0.32627E-02    0.60451E+04    0.15887E+00
  5138    0.13456E+00    0.37398E-02   -0.32612E-02    0.60410E+04    0.15852E+00
  5139    0.13428E+00    0.37312E-02   -0.32595E-02    0.60370E+04    0.15816E+00
  5140    0.13401E+00    0.37225E-02   -0.32580E-02    0.60330E+04    0.15781E+00
  5141    0.13373E+00    0.37138E-02   -0.32563E-02    0.60290E+04    0.15746E+00
  5142    0.13344E+00    0.37051E-02   -0.32544E-02    0.60250E+04    0.15711E+00
  5143    0.13316E+00    0.36963E-02   -0.32526E-02    0.60210E+04    0.15676E+00
  5144    0.13289E+00    0.36875E-02   -0.32506E-02    0.60170E+04    0.15642E+00
  5145    0.13262E+00    0.36785E-02   -0.32486E-02    0.60130E+04    0.15607E+00
  5146    0.13234E+00    0.36695E-02   -0.32466E-02    0.60090E+04    0.15573E+00
  5147    0.13206E+00    0.36607E-02   -0.32444E-02    0.60050E+04    0.15539E+00
  5148    0.13180E+00    0.36516E-02   -0.32420E-02    0.60010E+04    0.15505E+00
  5149    0.13151E+00    0.36425E-02   -0.32397E-02    0.59970E+04    0.15472E+00
  5150    0.13124E+00    0.36333E-02   -0.32370E-02    0.59930E+04    0.15438E+00
  5151    0.13097E+00    0.36241E-02   -0.32345E-02    0.59890E+04    0.15405E+00
  5152    0.13071E+00    0.36148E-02   -0.32317E-02    0.59850E+04    0.15372E+00
  5153    0.13043E+00    0.36056E-02   -0.32288E-02    0.59811E+04    0.15339E+00
  5154    0.13017E+00    0.35963E-02   -0.32258E-02    0.59771E+04    0.15306E+00
  5155    0.12989E+00    0.35870E-02   -0.32227E-02    0.59731E+04    0.15274E+00
  5156    0.12962E+00    0.35774E-02   -0.32195E-02    0.59691E+04    0.15242E+00
  5157    0.12936E+00    0.35680E-02   -0.32160E-02    0.59652E+04    0.15209E+00
  5158    0.12908E+00    0.35586E-02   -0.32126E-02    0.59612E+04    0.15177E+00
  5159    0.12882E+00    0.35490E-02   -0.32089E-02    0.59572E+04    0.15146E+00
  5160    0.12854E+00    0.35395E-02   -0.32051E-02    0.59533E+04    0.15114E+00
  5161    0.12828E+00    0.35299E-02   -0.32010E-02    0.59493E+04    0.15083E+00
  5162    0.12801E+00    0.35202E-02   -0.31970E-02    0.59453E+04    0.15051E+00
  5163    0.12774E+00    0.35105E-02   -0.31928E-02    0.59414E+04    0.15020E+00
  5164    0.12748E+00    0.35007E-02   -0.31883E-02    0.59374E+04    0.14990E+00
  5165    0.12721E+00    0.34909E-02   -0.31838E-02    0.59335E+04    0.14959E+00
  5166    0.12694E+00    0.34812E-02   -0.31792E-02    0.59295E+04    0.14929E+00
  5167    0.12668E+00    0.34713E-02   -0.31742E-02    0.59256E+04    0.14898E+00
  5168    0.12642E+00    0.34615E-02   -0.31691E-02    0.59217E+04    0.14868E+00
  5169    0.12614E+00    0.34514E-02   -0.31639E-02    0.59177E+04    0.14838E+00
  5170    0.12588E+00    0.34415E-02   -0.31586E-02    0.59138E+04    0.14809E+00
  5171    0.12562E+00    0.34315E-02   -0.31530E-02    0.59099E+04    0.14779E+00
  5172    0.12535E+00    0.34214E-02   -0.31472E-02    0.59059E+04    0.14750E+00
  5173    0.12509E+00    0.34114E-02   -0.31412E-02    0.59020E+04    0.14721E+00
  5174    0.12482E+00    0.34013E-02   -0.31352E-02    0.58981E+04    0.14692E+00
  5175    0.12456E+00    0.33912E-02   -0.31288E-02    0.58942E+04    0.14663E+00
  5176    0.12430E+00    0.33810E-02   -0.31223E-02    0.58902E+04    0.14635E+00
  5177    0.12402E+00    0.33709E-02   -0.31158E-02    0.58863E+04    0.14606E+00
  5178    0.12377E+00    0.33606E-02   -0.31089E-02    0.58824E+04    0.14578E+00
  5179    0.12350E+00    0.33506E-02   -0.31019E-02    0.58785E+04    0.14550E+00
  5180    0.12324E+00    0.33402E-02   -0.30947E-02    0.58746E+04    0.14522E+00
  5181    0.12297E+00    0.33300E-02   -0.30872E-02    0.58707E+04    0.14495E+00
  5182    0.12270E+00    0.33196E-02   -0.30797E-02    0.58668E+04    0.14468E+00
  5183    0.12245E+00    0.33094E-02   -0.30720E-02    0.58629E+04    0.14440E+00
  5184    0.12218E+00    0.32991E-02   -0.30640E-02    0.58590E+04    0.14413E+00
  5185    0.12191E+00    0.32887E-02   -0.30559E-02    0.58551E+04    0.14387E+00
  5186    0.12165E+00    0.32783E-02   -0.30476E-02    0.58512E+04    0.14360E+00
  5187    0.12138E+00    0.32680E-02   -0.30391E-02    0.58473E+04    0.14334E+00
  5188    0.12113E+00    0.32576E-02   -0.30305E-02    0.58434E+04    0.14308E+00
  5189    0.12085E+00    0.32472E-02   -0.30215E-02    0.58395E+04    0.14282E+00
  5190    0.12060E+00    0.32367E-02   -0.30125E-02    0.58356E+04    0.14256E+00
  5191    0.12033E+00    0.32263E-02   -0.30032E-02    0.58318E+04    0.14231E+00
  5192    0.12006E+00    0.32158E-02   -0.29938E-02    0.58279E+04    0.14205E+00
  5193    0.11979E+00    0.32055E-02   -0.29841E-02    0.58240E+04    0.14180E+00
  5194    0.11953E+00    0.31949E-02   -0.29743E-02    0.58201E+04    0.14155E+00
  5195    0.11926E+00    0.31845E-02   -0.29642E-02    0.58163E+04    0.14131E+00
  5196    0.11901E+00    0.31740E-02   -0.29541E-02    0.58124E+04    0.14106E+00
