#    L    TT             EE             BB             TE             PP             TP             EP          
   741    0.21424E+04    0.30808E+02    0.00000E+00   -0.13841E+03    0.99705E-08   -0.46636E-05    0.17331E-05
   742    0.21512E+04    0.30545E+02    0.00000E+00   -0.13868E+03    0.99479E-08   -0.47632E-05    0.17182E-05
   743    0.21600E+04    0.30279E+02    0.00000E+00   -0.13892E+03    0.99254E-08   -0.48610E-05    0.17032E-05
   744    0.21689E+04    0.30009E+02    0.00000E+00   -0.13911E+03    0.99029E-08   -0.49570E-05    0.16881E-05
   745    0.21777E+04    0.29737E+02    0.00000E+00   -0.13928E+03    0.98806E-08   -0.50511E-05    0.16727E-05
   746    0.21864E+04    0.29463E+02    0.00000E+00   -0.13938E+03    0.98583E-08   -0.51433E-05    0.16572E-05
   747    0.21951E+04    0.29187E+02    0.00000E+00   -0.13947E+03    0.98360E-08   -0.52337E-05    0.16416E-05
   748    0.22039E+04    0.28909E+02    0.00000E+00   -0.13952E+03    0.98139E-08   -0.53222E-05    0.16258E-05
   749    0.22127E+04    0.28628E+02    0.00000E+00   -0.13953E+03    0.97918E-08   -0.54088E-05    0.16099E-05
   750    0.22214E+04    0.28347E+02    0.00000E+00   -0.13951E+03    0.97698E-08   -0.54935E-05    0.15938E-05
   751    0.22301E+04    0.28063E+02    0.00000E+00   -0.13944E+03    0.97479E-08   -0.55763E-05    0.15776E-05
   752    0.22389E+04    0.27780E+02    0.00000E+00   -0.13933E+03    0.97260E-08   -0.56572E-05    0.15612E-05
   753    0.22475E+04    0.27493E+02    0.00000E+00   -0.13919E+03    0.97043E-08   -0.57362E-05    0.15447E-05
   754    0.22561E+04    0.27206E+02    0.00000E+00   -0.13900E+03    0.96825E-08   -0.58133E-05    0.15281E-05
   755    0.22647E+04    0.26918E+02    0.00000E+00   -0.13878E+03    0.96609E-08   -0.58886E-05    0.15113E-05
   756    0.22732E+04    0.26629E+02    0.00000E+00   -0.13853E+03    0.96393E-08   -0.59619E-05    0.14944E-05
   757    0.22818E+04    0.26340E+02    0.00000E+00   -0.13823E+03    0.96178E-08   -0.60333E-05    0.14774E-05
   758    0.22901E+04    0.26050E+02    0.00000E+00   -0.13789E+03    0.95964E-08   -0.61029E-05    0.14603E-05
   759    0.22986E+04    0.25758E+02    0.00000E+00   -0.13752E+03    0.95750E-08   -0.61706E-05    0.14430E-05
   760    0.23068E+04    0.25467E+02    0.00000E+00   -0.13712E+03    0.95538E-08   -0.62365E-05    0.14257E-05
   761    0.23151E+04    0.25175E+02    0.00000E+00   -0.13667E+03    0.95325E-08   -0.63005E-05    0.14082E-05
   762    0.23233E+04    0.24884E+02    0.00000E+00   -0.13619E+03    0.95114E-08   -0.63626E-05    0.13906E-05
   763    0.23314E+04    0.24593E+02    0.00000E+00   -0.13567E+03    0.94903E-08   -0.64229E-05    0.13730E-05
   764    0.23395E+04    0.24302E+02    0.00000E+00   -0.13512E+03    0.94693E-08   -0.64814E-05    0.13552E-05
   765    0.23474E+04    0.24010E+02    0.00000E+00   -0.13453E+03    0.94483E-08   -0.65380E-05    0.13373E-05
   766    0.23553E+04    0.23720E+02    0.00000E+00   -0.13390E+03    0.94275E-08   -0.65928E-05    0.13194E-05
   767    0.23631E+04    0.23431E+02    0.00000E+00   -0.13324E+03    0.94067E-08   -0.66457E-05    0.13013E-05
   768    0.23708E+04    0.23142E+02    0.00000E+00   -0.13253E+03    0.93859E-08   -0.66969E-05    0.12832E-05
   769    0.23784E+04    0.22852E+02    0.00000E+00   -0.13180E+03    0.93652E-08   -0.67462E-05    0.12650E-05
   770    0.23858E+04    0.22565E+02    0.00000E+00   -0.13103E+03    0.93446E-08   -0.67937E-05    0.12467E-05
   771    0.23932E+04    0.22279E+02    0.00000E+00   -0.13023E+03    0.93241E-08   -0.68394E-05    0.12283E-05
   772    0.24005E+04    0.21994E+02    0.00000E+00   -0.12938E+03    0.93036E-08   -0.68833E-05    0.12098E-05
   773    0.24077E+04    0.21711E+02    0.00000E+00   -0.12850E+03    0.92832E-08   -0.69254E-05    0.11913E-05
   774    0.24147E+04    0.21429E+02    0.00000E+00   -0.12760E+03    0.92629E-08   -0.69657E-05    0.11727E-05
   775    0.24217E+04    0.21148E+02    0.00000E+00   -0.12665E+03    0.92426E-08   -0.70042E-05    0.11541E-05
   776    0.24284E+04    0.20870E+02    0.00000E+00   -0.12568E+03    0.92224E-08   -0.70410E-05    0.11354E-05
   777    0.24351E+04    0.20593E+02    0.00000E+00   -0.12467E+03    0.92022E-08   -0.70760E-05    0.11166E-05
   778    0.24418E+04    0.20319E+02    0.00000E+00   -0.12362E+03    0.91821E-08   -0.71092E-05    0.10978E-05
   779    0.24481E+04    0.20047E+02    0.00000E+00   -0.12255E+03    0.91621E-08   -0.71406E-05    0.10789E-05
   780    0.24544E+04    0.19775E+02    0.00000E+00   -0.12144E+03    0.91421E-08   -0.71703E-05    0.10600E-05
   781    0.24606E+04    0.19508E+02    0.00000E+00   -0.12031E+03    0.91222E-08   -0.71982E-05    0.10410E-05
   782    0.24666E+04    0.19243E+02    0.00000E+00   -0.11916E+03    0.91024E-08   -0.72244E-05    0.10220E-05
   783    0.24725E+04    0.18980E+02    0.00000E+00   -0.11795E+03    0.90826E-08   -0.72488E-05    0.10030E-05
   784    0.24782E+04    0.18721E+02    0.00000E+00   -0.11672E+03    0.90629E-08   -0.72715E-05    0.98393E-06
   785    0.24837E+04    0.18463E+02    0.00000E+00   -0.11547E+03    0.90433E-08   -0.72924E-05    0.96483E-06
   786    0.24892E+04    0.18209E+02    0.00000E+00   -0.11416E+03    0.90237E-08   -0.73117E-05    0.94571E-06
   787    0.24944E+04    0.17959E+02    0.00000E+00   -0.11284E+03    0.90042E-08   -0.73292E-05    0.92656E-06
   788    0.24995E+04    0.17710E+02    0.00000E+00   -0.11150E+03    0.89847E-08   -0.73449E-05    0.90739E-06
   789    0.25044E+04    0.17464E+02    0.00000E+00   -0.11013E+03    0.89653E-08   -0.73590E-05    0.88821E-06
   790    0.25092E+04    0.17224E+02    0.00000E+00   -0.10873E+03    0.89460E-08   -0.73714E-05    0.86901E-06
   791    0.25139E+04    0.16987E+02    0.00000E+00   -0.10729E+03    0.89267E-08   -0.73820E-05    0.84980E-06
   792    0.25183E+04    0.16753E+02    0.00000E+00   -0.10584E+03    0.89075E-08   -0.73910E-05    0.83058E-06
   793    0.25226E+04    0.16525E+02    0.00000E+00   -0.10435E+03    0.88883E-08   -0.73982E-05    0.81136E-06
   794    0.25266E+04    0.16300E+02    0.00000E+00   -0.10285E+03    0.88692E-08   -0.74038E-05    0.79214E-06
   795    0.25304E+04    0.16078E+02    0.00000E+00   -0.10131E+03    0.88502E-08   -0.74077E-05    0.77293E-06
   796    0.25343E+04    0.15861E+02    0.00000E+00   -0.99762E+02    0.88312E-08   -0.74099E-05    0.75372E-06
   797    0.25378E+04    0.15647E+02    0.00000E+00   -0.98182E+02    0.88123E-08   -0.74104E-05    0.73452E-06
   798    0.25411E+04    0.15439E+02    0.00000E+00   -0.96586E+02    0.87934E-08   -0.74093E-05    0.71533E-06
   799    0.25443E+04    0.15235E+02    0.00000E+00   -0.94967E+02    0.87746E-08   -0.74065E-05    0.69616E-06
   800    0.25473E+04    0.15035E+02    0.00000E+00   -0.93326E+02    0.87558E-08   -0.74021E-05    0.67701E-06
   801    0.25502E+04    0.14840E+02    0.00000E+00   -0.91669E+02    0.87371E-08   -0.73960E-05    0.65788E-06
   802    0.25527E+04    0.14650E+02    0.00000E+00   -0.89974E+02    0.87185E-08   -0.73882E-05    0.63877E-06
   803    0.25552E+04    0.14463E+02    0.00000E+00   -0.88278E+02    0.86999E-08   -0.73789E-05    0.61970E-06
   804    0.25574E+04    0.14282E+02    0.00000E+00   -0.86552E+02    0.86814E-08   -0.73679E-05    0.60066E-06
   805    0.25595E+04    0.14106E+02    0.00000E+00   -0.84811E+02    0.86629E-08   -0.73554E-05    0.58165E-06
   806    0.25613E+04    0.13935E+02    0.00000E+00   -0.83055E+02    0.86445E-08   -0.73413E-05    0.56268E-06
   807    0.25629E+04    0.13769E+02    0.00000E+00   -0.81282E+02    0.86262E-08   -0.73257E-05    0.54374E-06
   808    0.25643E+04    0.13609E+02    0.00000E+00   -0.79488E+02    0.86079E-08   -0.73085E-05    0.52486E-06
   809    0.25656E+04    0.13454E+02    0.00000E+00   -0.77685E+02    0.85896E-08   -0.72899E-05    0.50601E-06
   810    0.25666E+04    0.13304E+02    0.00000E+00   -0.75859E+02    0.85714E-08   -0.72697E-05    0.48722E-06
   811    0.25673E+04    0.13160E+02    0.00000E+00   -0.74019E+02    0.85533E-08   -0.72481E-05    0.46848E-06
   812    0.25680E+04    0.13022E+02    0.00000E+00   -0.72169E+02    0.85352E-08   -0.72250E-05    0.44980E-06
   813    0.25683E+04    0.12888E+02    0.00000E+00   -0.70307E+02    0.85172E-08   -0.72005E-05    0.43117E-06
   814    0.25687E+04    0.12761E+02    0.00000E+00   -0.68433E+02    0.84992E-08   -0.71746E-05    0.41260E-06
   815    0.25687E+04    0.12640E+02    0.00000E+00   -0.66548E+02    0.84813E-08   -0.71473E-05    0.39410E-06
   816    0.25684E+04    0.12524E+02    0.00000E+00   -0.64652E+02    0.84634E-08   -0.71186E-05    0.37566E-06
   817    0.25679E+04    0.12413E+02    0.00000E+00   -0.62746E+02    0.84456E-08   -0.70885E-05    0.35729E-06
   818    0.25674E+04    0.12309E+02    0.00000E+00   -0.60831E+02    0.84278E-08   -0.70571E-05    0.33900E-06
   819    0.25666E+04    0.12211E+02    0.00000E+00   -0.58907E+02    0.84101E-08   -0.70244E-05    0.32078E-06
   820    0.25656E+04    0.12118E+02    0.00000E+00   -0.56975E+02    0.83925E-08   -0.69904E-05    0.30264E-06
   821    0.25643E+04    0.12031E+02    0.00000E+00   -0.55037E+02    0.83749E-08   -0.69551E-05    0.28457E-06
   822    0.25629E+04    0.11952E+02    0.00000E+00   -0.53092E+02    0.83573E-08   -0.69185E-05    0.26660E-06
   823    0.25613E+04    0.11877E+02    0.00000E+00   -0.51140E+02    0.83398E-08   -0.68807E-05    0.24871E-06
   824    0.25593E+04    0.11810E+02    0.00000E+00   -0.49184E+02    0.83224E-08   -0.68416E-05    0.23091E-06
   825    0.25573E+04    0.11747E+02    0.00000E+00   -0.47224E+02    0.83050E-08   -0.68013E-05    0.21320E-06
   826    0.25549E+04    0.11692E+02    0.00000E+00   -0.45260E+02    0.82877E-08   -0.67598E-05    0.19559E-06
   827    0.25524E+04    0.11643E+02    0.00000E+00   -0.43294E+02    0.82704E-08   -0.67172E-05    0.17808E-06
   828    0.25498E+04    0.11600E+02    0.00000E+00   -0.41326E+02    0.82531E-08   -0.66734E-05    0.16067E-06
   829    0.25468E+04    0.11564E+02    0.00000E+00   -0.39356E+02    0.82359E-08   -0.66284E-05    0.14336E-06
   830    0.25437E+04    0.11534E+02    0.00000E+00   -0.37388E+02    0.82188E-08   -0.65823E-05    0.12616E-06
   831    0.25404E+04    0.11511E+02    0.00000E+00   -0.35420E+02    0.82017E-08   -0.65352E-05    0.10907E-06
   832    0.25369E+04    0.11493E+02    0.00000E+00   -0.33453E+02    0.81847E-08   -0.64869E-05    0.92096E-07
   833    0.25332E+04    0.11482E+02    0.00000E+00   -0.31488E+02    0.81677E-08   -0.64375E-05    0.75237E-07
   834    0.25292E+04    0.11477E+02    0.00000E+00   -0.29525E+02    0.81508E-08   -0.63872E-05    0.58496E-07
   835    0.25251E+04    0.11479E+02    0.00000E+00   -0.27566E+02    0.81339E-08   -0.63357E-05    0.41877E-07
   836    0.25206E+04    0.11487E+02    0.00000E+00   -0.25610E+02    0.81170E-08   -0.62833E-05    0.25383E-07
   837    0.25161E+04    0.11502E+02    0.00000E+00   -0.23660E+02    0.81002E-08   -0.62299E-05    0.90169E-08
   838    0.25114E+04    0.11523E+02    0.00000E+00   -0.21714E+02    0.80835E-08   -0.61755E-05   -0.72187E-08
   839    0.25063E+04    0.11550E+02    0.00000E+00   -0.19774E+02    0.80668E-08   -0.61201E-05   -0.23321E-07
   840    0.25012E+04    0.11585E+02    0.00000E+00   -0.17840E+02    0.80502E-08   -0.60638E-05   -0.39286E-07
   841    0.24958E+04    0.11626E+02    0.00000E+00   -0.15916E+02    0.80336E-08   -0.60066E-05   -0.55112E-07
   842    0.24902E+04    0.11672E+02    0.00000E+00   -0.13998E+02    0.80170E-08   -0.59484E-05   -0.70796E-07
   843    0.24845E+04    0.11725E+02    0.00000E+00   -0.12091E+02    0.80005E-08   -0.58894E-05   -0.86334E-07
   844    0.24784E+04    0.11785E+02    0.00000E+00   -0.10192E+02    0.79841E-08   -0.58295E-05   -0.10172E-06
   845    0.24723E+04    0.11850E+02    0.00000E+00   -0.83050E+01    0.79677E-08   -0.57688E-05   -0.11696E-06
   846    0.24660E+04    0.11924E+02    0.00000E+00   -0.64292E+01    0.79513E-08   -0.57072E-05   -0.13205E-06
   847    0.24596E+04    0.12002E+02    0.00000E+00   -0.45649E+01    0.79350E-08   -0.56448E-05   -0.14698E-06
   848    0.24530E+04    0.12087E+02    0.00000E+00   -0.27138E+01    0.79187E-08   -0.55816E-05   -0.16175E-06
   849    0.24460E+04    0.12178E+02    0.00000E+00   -0.87542E+00    0.79025E-08   -0.55177E-05   -0.17635E-06
   850    0.24390E+04    0.12275E+02    0.00000E+00    0.94912E+00    0.78863E-08   -0.54530E-05   -0.19079E-06
   851    0.24318E+04    0.12379E+02    0.00000E+00    0.27592E+01    0.78702E-08   -0.53875E-05   -0.20506E-06
   852    0.24244E+04    0.12490E+02    0.00000E+00    0.45545E+01    0.78541E-08   -0.53214E-05   -0.21917E-06
   853    0.24168E+04    0.12606E+02    0.00000E+00    0.63341E+01    0.78381E-08   -0.52545E-05   -0.23310E-06
   854    0.24090E+04    0.12728E+02    0.00000E+00    0.80967E+01    0.78221E-08   -0.51869E-05   -0.24687E-06
   855    0.24010E+04    0.12857E+02    0.00000E+00    0.98433E+01    0.78061E-08   -0.51187E-05   -0.26047E-06
   856    0.23930E+04    0.12990E+02    0.00000E+00    0.11572E+02    0.77902E-08   -0.50498E-05   -0.27390E-06
   857    0.23846E+04    0.13131E+02    0.00000E+00    0.13282E+02    0.77744E-08   -0.49803E-05   -0.28716E-06
   858    0.23762E+04    0.13278E+02    0.00000E+00    0.14973E+02    0.77586E-08   -0.49102E-05   -0.30025E-06
   859    0.23675E+04    0.13429E+02    0.00000E+00    0.16646E+02    0.77428E-08   -0.48394E-05   -0.31317E-06
   860    0.23588E+04    0.13587E+02    0.00000E+00    0.18299E+02    0.77271E-08   -0.47681E-05   -0.32592E-06
   861    0.23499E+04    0.13750E+02    0.00000E+00    0.19930E+02    0.77114E-08   -0.46963E-05   -0.33851E-06
   862    0.23408E+04    0.13919E+02    0.00000E+00    0.21541E+02    0.76958E-08   -0.46239E-05   -0.35092E-06
   863    0.23316E+04    0.14094E+02    0.00000E+00    0.23130E+02    0.76802E-08   -0.45510E-05   -0.36317E-06
   864    0.23222E+04    0.14273E+02    0.00000E+00    0.24696E+02    0.76646E-08   -0.44775E-05   -0.37524E-06
   865    0.23125E+04    0.14459E+02    0.00000E+00    0.26239E+02    0.76491E-08   -0.44036E-05   -0.38715E-06
   866    0.23030E+04    0.14650E+02    0.00000E+00    0.27759E+02    0.76337E-08   -0.43292E-05   -0.39889E-06
   867    0.22932E+04    0.14847E+02    0.00000E+00    0.29255E+02    0.76182E-08   -0.42544E-05   -0.41046E-06
   868    0.22832E+04    0.15048E+02    0.00000E+00    0.30726E+02    0.76029E-08   -0.41791E-05   -0.42186E-06
   869    0.22732E+04    0.15255E+02    0.00000E+00    0.32173E+02    0.75875E-08   -0.41035E-05   -0.43309E-06
   870    0.22629E+04    0.15466E+02    0.00000E+00    0.33594E+02    0.75723E-08   -0.40274E-05   -0.44415E-06
   871    0.22526E+04    0.15683E+02    0.00000E+00    0.34989E+02    0.75570E-08   -0.39509E-05   -0.45504E-06
   872    0.22422E+04    0.15905E+02    0.00000E+00    0.36359E+02    0.75418E-08   -0.38741E-05   -0.46577E-06
   873    0.22315E+04    0.16131E+02    0.00000E+00    0.37701E+02    0.75266E-08   -0.37969E-05   -0.47632E-06
   874    0.22209E+04    0.16363E+02    0.00000E+00    0.39016E+02    0.75115E-08   -0.37195E-05   -0.48670E-06
   875    0.22100E+04    0.16598E+02    0.00000E+00    0.40304E+02    0.74964E-08   -0.36417E-05   -0.49691E-06
   876    0.21990E+04    0.16839E+02    0.00000E+00    0.41564E+02    0.74814E-08   -0.35636E-05   -0.50696E-06
   877    0.21881E+04    0.17083E+02    0.00000E+00    0.42795E+02    0.74664E-08   -0.34852E-05   -0.51683E-06
   878    0.21769E+04    0.17332E+02    0.00000E+00    0.43998E+02    0.74515E-08   -0.34066E-05   -0.52654E-06
   879    0.21656E+04    0.17585E+02    0.00000E+00    0.45172E+02    0.74366E-08   -0.33278E-05   -0.53607E-06
   880    0.21543E+04    0.17843E+02    0.00000E+00    0.46317E+02    0.74217E-08   -0.32488E-05   -0.54544E-06
   881    0.21429E+04    0.18103E+02    0.00000E+00    0.47430E+02    0.74069E-08   -0.31695E-05   -0.55463E-06
   882    0.21314E+04    0.18368E+02    0.00000E+00    0.48514E+02    0.73921E-08   -0.30901E-05   -0.56366E-06
   883    0.21198E+04    0.18638E+02    0.00000E+00    0.49566E+02    0.73773E-08   -0.30105E-05   -0.57251E-06
   884    0.21081E+04    0.18910E+02    0.00000E+00    0.50588E+02    0.73626E-08   -0.29308E-05   -0.58119E-06
   885    0.20962E+04    0.19187E+02    0.00000E+00    0.51579E+02    0.73479E-08   -0.28509E-05   -0.58971E-06
   886    0.20844E+04    0.19467E+02    0.00000E+00    0.52537E+02    0.73333E-08   -0.27709E-05   -0.59805E-06
   887    0.20724E+04    0.19749E+02    0.00000E+00    0.53464E+02    0.73187E-08   -0.26909E-05   -0.60623E-06
   888    0.20605E+04    0.20037E+02    0.00000E+00    0.54358E+02    0.73042E-08   -0.26108E-05   -0.61423E-06
   889    0.20482E+04    0.20325E+02    0.00000E+00    0.55220E+02    0.72897E-08   -0.25306E-05   -0.62207E-06
   890    0.20361E+04    0.20618E+02    0.00000E+00    0.56048E+02    0.72752E-08   -0.24504E-05   -0.62973E-06
   891    0.20239E+04    0.20914E+02    0.00000E+00    0.56845E+02    0.72608E-08   -0.23701E-05   -0.63722E-06
   892    0.20117E+04    0.21212E+02    0.00000E+00    0.57609E+02    0.72464E-08   -0.22899E-05   -0.64455E-06
   893    0.19993E+04    0.21513E+02    0.00000E+00    0.58339E+02    0.72320E-08   -0.22097E-05   -0.65170E-06
   894    0.19870E+04    0.21817E+02    0.00000E+00    0.59035E+02    0.72177E-08   -0.21295E-05   -0.65868E-06
   895    0.19745E+04    0.22122E+02    0.00000E+00    0.59699E+02    0.72034E-08   -0.20494E-05   -0.66549E-06
   896    0.19621E+04    0.22431E+02    0.00000E+00    0.60328E+02    0.71892E-08   -0.19694E-05   -0.67213E-06
   897    0.19495E+04    0.22741E+02    0.00000E+00    0.60924E+02    0.71750E-08   -0.18894E-05   -0.67860E-06
   898    0.19371E+04    0.23054E+02    0.00000E+00    0.61487E+02    0.71609E-08   -0.18096E-05   -0.68490E-06
   899    0.19245E+04    0.23368E+02    0.00000E+00    0.62014E+02    0.71467E-08   -0.17298E-05   -0.69103E-06
   900    0.19119E+04    0.23685E+02    0.00000E+00    0.62508E+02    0.71327E-08   -0.16503E-05   -0.69699E-06
   901    0.18994E+04    0.24002E+02    0.00000E+00    0.62967E+02    0.71186E-08   -0.15709E-05   -0.70278E-06
   902    0.18867E+04    0.24322E+02    0.00000E+00    0.63393E+02    0.71046E-08   -0.14916E-05   -0.70839E-06
   903    0.18739E+04    0.24642E+02    0.00000E+00    0.63783E+02    0.70906E-08   -0.14126E-05   -0.71384E-06
   904    0.18614E+04    0.24964E+02    0.00000E+00    0.64139E+02    0.70767E-08   -0.13337E-05   -0.71912E-06
   905    0.18487E+04    0.25288E+02    0.00000E+00    0.64459E+02    0.70628E-08   -0.12551E-05   -0.72424E-06
   906    0.18360E+04    0.25612E+02    0.00000E+00    0.64746E+02    0.70490E-08   -0.11767E-05   -0.72918E-06
   907    0.18233E+04    0.25937E+02    0.00000E+00    0.64997E+02    0.70351E-08   -0.10985E-05   -0.73396E-06
   908    0.18108E+04    0.26262E+02    0.00000E+00    0.65214E+02    0.70213E-08   -0.10205E-05   -0.73858E-06
   909    0.17981E+04    0.26589E+02    0.00000E+00    0.65396E+02    0.70076E-08   -0.94281E-06   -0.74303E-06
   910    0.17854E+04    0.26916E+02    0.00000E+00    0.65544E+02    0.69939E-08   -0.86536E-06   -0.74732E-06
   911    0.17728E+04    0.27243E+02    0.00000E+00    0.65657E+02    0.69802E-08   -0.78819E-06   -0.75145E-06
   912    0.17601E+04    0.27571E+02    0.00000E+00    0.65735E+02    0.69666E-08   -0.71131E-06   -0.75541E-06
   913    0.17472E+04    0.27898E+02    0.00000E+00    0.65779E+02    0.69530E-08   -0.63472E-06   -0.75922E-06
   914    0.17347E+04    0.28225E+02    0.00000E+00    0.65790E+02    0.69394E-08   -0.55843E-06   -0.76286E-06
   915    0.17221E+04    0.28552E+02    0.00000E+00    0.65767E+02    0.69259E-08   -0.48246E-06   -0.76635E-06
   916    0.17096E+04    0.28879E+02    0.00000E+00    0.65708E+02    0.69124E-08   -0.40682E-06   -0.76968E-06
   917    0.16970E+04    0.29206E+02    0.00000E+00    0.65618E+02    0.68989E-08   -0.33152E-06   -0.77285E-06
   918    0.16846E+04    0.29532E+02    0.00000E+00    0.65492E+02    0.68855E-08   -0.25657E-06   -0.77586E-06
   919    0.16722E+04    0.29857E+02    0.00000E+00    0.65333E+02    0.68721E-08   -0.18198E-06   -0.77872E-06
   920    0.16597E+04    0.30182E+02    0.00000E+00    0.65140E+02    0.68588E-08   -0.10776E-06   -0.78143E-06
   921    0.16474E+04    0.30505E+02    0.00000E+00    0.64914E+02    0.68455E-08   -0.33921E-07   -0.78398E-06
   922    0.16351E+04    0.30828E+02    0.00000E+00    0.64655E+02    0.68322E-08    0.39524E-07   -0.78638E-06
   923    0.16228E+04    0.31148E+02    0.00000E+00    0.64364E+02    0.68189E-08    0.11256E-06   -0.78862E-06
   924    0.16106E+04    0.31468E+02    0.00000E+00    0.64039E+02    0.68057E-08    0.18519E-06   -0.79072E-06
   925    0.15985E+04    0.31786E+02    0.00000E+00    0.63682E+02    0.67925E-08    0.25739E-06   -0.79266E-06
   926    0.15864E+04    0.32103E+02    0.00000E+00    0.63294E+02    0.67794E-08    0.32915E-06   -0.79446E-06
   927    0.15744E+04    0.32418E+02    0.00000E+00    0.62873E+02    0.67663E-08    0.40046E-06   -0.79611E-06
   928    0.15625E+04    0.32731E+02    0.00000E+00    0.62420E+02    0.67532E-08    0.47132E-06   -0.79761E-06
   929    0.15506E+04    0.33042E+02    0.00000E+00    0.61937E+02    0.67402E-08    0.54170E-06   -0.79896E-06
   930    0.15388E+04    0.33350E+02    0.00000E+00    0.61422E+02    0.67272E-08    0.61161E-06   -0.80017E-06
   931    0.15270E+04    0.33658E+02    0.00000E+00    0.60877E+02    0.67142E-08    0.68102E-06   -0.80123E-06
   932    0.15154E+04    0.33961E+02    0.00000E+00    0.60302E+02    0.67013E-08    0.74993E-06   -0.80215E-06
   933    0.15039E+04    0.34263E+02    0.00000E+00    0.59697E+02    0.66884E-08    0.81833E-06   -0.80292E-06
   934    0.14924E+04    0.34563E+02    0.00000E+00    0.59063E+02    0.66755E-08    0.88620E-06   -0.80355E-06
   935    0.14810E+04    0.34859E+02    0.00000E+00    0.58398E+02    0.66627E-08    0.95354E-06   -0.80405E-06
   936    0.14698E+04    0.35152E+02    0.00000E+00    0.57704E+02    0.66499E-08    0.10203E-05   -0.80439E-06
   937    0.14585E+04    0.35443E+02    0.00000E+00    0.56982E+02    0.66371E-08    0.10866E-05   -0.80460E-06
   938    0.14474E+04    0.35731E+02    0.00000E+00    0.56232E+02    0.66244E-08    0.11522E-05   -0.80467E-06
   939    0.14365E+04    0.36014E+02    0.00000E+00    0.55454E+02    0.66117E-08    0.12173E-05   -0.80461E-06
   940    0.14255E+04    0.36295E+02    0.00000E+00    0.54649E+02    0.65990E-08    0.12818E-05   -0.80440E-06
   941    0.14147E+04    0.36573E+02    0.00000E+00    0.53816E+02    0.65864E-08    0.13457E-05   -0.80406E-06
   942    0.14040E+04    0.36846E+02    0.00000E+00    0.52956E+02    0.65738E-08    0.14090E-05   -0.80358E-06
   943    0.13935E+04    0.37116E+02    0.00000E+00    0.52071E+02    0.65612E-08    0.14716E-05   -0.80297E-06
   944    0.13831E+04    0.37382E+02    0.00000E+00    0.51159E+02    0.65487E-08    0.15337E-05   -0.80223E-06
   945    0.13727E+04    0.37644E+02    0.00000E+00    0.50222E+02    0.65362E-08    0.15950E-05   -0.80135E-06
   946    0.13625E+04    0.37903E+02    0.00000E+00    0.49259E+02    0.65237E-08    0.16558E-05   -0.80034E-06
   947    0.13524E+04    0.38157E+02    0.00000E+00    0.48274E+02    0.65113E-08    0.17158E-05   -0.79919E-06
   948    0.13423E+04    0.38408E+02    0.00000E+00    0.47263E+02    0.64989E-08    0.17752E-05   -0.79792E-06
   949    0.13325E+04    0.38653E+02    0.00000E+00    0.46230E+02    0.64865E-08    0.18339E-05   -0.79652E-06
   950    0.13227E+04    0.38894E+02    0.00000E+00    0.45173E+02    0.64741E-08    0.18919E-05   -0.79499E-06
   951    0.13131E+04    0.39132E+02    0.00000E+00    0.44094E+02    0.64618E-08    0.19492E-05   -0.79333E-06
   952    0.13037E+04    0.39365E+02    0.00000E+00    0.42994E+02    0.64496E-08    0.20057E-05   -0.79154E-06
   953    0.12943E+04    0.39592E+02    0.00000E+00    0.41871E+02    0.64373E-08    0.20616E-05   -0.78963E-06
   954    0.12851E+04    0.39815E+02    0.00000E+00    0.40728E+02    0.64251E-08    0.21167E-05   -0.78759E-06
   955    0.12760E+04    0.40033E+02    0.00000E+00    0.39564E+02    0.64129E-08    0.21711E-05   -0.78543E-06
   956    0.12670E+04    0.40247E+02    0.00000E+00    0.38380E+02    0.64008E-08    0.22248E-05   -0.78314E-06
   957    0.12582E+04    0.40454E+02    0.00000E+00    0.37177E+02    0.63886E-08    0.22778E-05   -0.78074E-06
   958    0.12495E+04    0.40656E+02    0.00000E+00    0.35954E+02    0.63765E-08    0.23300E-05   -0.77821E-06
   959    0.12410E+04    0.40855E+02    0.00000E+00    0.34713E+02    0.63645E-08    0.23814E-05   -0.77556E-06
   960    0.12326E+04    0.41047E+02    0.00000E+00    0.33456E+02    0.63525E-08    0.24322E-05   -0.77280E-06
   961    0.12243E+04    0.41234E+02    0.00000E+00    0.32181E+02    0.63405E-08    0.24821E-05   -0.76991E-06
   962    0.12162E+04    0.41416E+02    0.00000E+00    0.30889E+02    0.63285E-08    0.25314E-05   -0.76691E-06
   963    0.12083E+04    0.41593E+02    0.00000E+00    0.29581E+02    0.63166E-08    0.25798E-05   -0.76379E-06
   964    0.12005E+04    0.41764E+02    0.00000E+00    0.28259E+02    0.63047E-08    0.26276E-05   -0.76056E-06
   965    0.11928E+04    0.41929E+02    0.00000E+00    0.26921E+02    0.62928E-08    0.26745E-05   -0.75721E-06
   966    0.11853E+04    0.42089E+02    0.00000E+00    0.25570E+02    0.62809E-08    0.27207E-05   -0.75375E-06
   967    0.11779E+04    0.42244E+02    0.00000E+00    0.24205E+02    0.62691E-08    0.27661E-05   -0.75018E-06
   968    0.11706E+04    0.42391E+02    0.00000E+00    0.22826E+02    0.62573E-08    0.28108E-05   -0.74649E-06
   969    0.11636E+04    0.42533E+02    0.00000E+00    0.21436E+02    0.62456E-08    0.28547E-05   -0.74270E-06
