#    L    TT             EE             BB             TE             PP             TP             EP          
  1143    0.12534E+04    0.12383E+02    0.00000E+00   -0.42593E+02    0.46559E-08    0.93506E-06    0.12442E-06
  1144    0.12525E+04    0.12298E+02    0.00000E+00   -0.41562E+02    0.46481E-08    0.89692E-06    0.12520E-06
  1145    0.12516E+04    0.12219E+02    0.00000E+00   -0.40529E+02    0.46404E-08    0.85896E-06    0.12589E-06
  1146    0.12507E+04    0.12144E+02    0.00000E+00   -0.39494E+02    0.46327E-08    0.82117E-06    0.12648E-06
  1147    0.12496E+04    0.12076E+02    0.00000E+00   -0.38459E+02    0.46251E-08    0.78358E-06    0.12698E-06
  1148    0.12484E+04    0.12012E+02    0.00000E+00   -0.37424E+02    0.46174E-08    0.74620E-06    0.12737E-06
  1149    0.12472E+04    0.11954E+02    0.00000E+00   -0.36389E+02    0.46098E-08    0.70903E-06    0.12767E-06
  1150    0.12458E+04    0.11902E+02    0.00000E+00   -0.35355E+02    0.46022E-08    0.67209E-06    0.12786E-06
  1151    0.12444E+04    0.11855E+02    0.00000E+00   -0.34322E+02    0.45946E-08    0.63538E-06    0.12796E-06
  1152    0.12428E+04    0.11813E+02    0.00000E+00   -0.33290E+02    0.45870E-08    0.59892E-06    0.12795E-06
  1153    0.12413E+04    0.11777E+02    0.00000E+00   -0.32261E+02    0.45794E-08    0.56270E-06    0.12785E-06
  1154    0.12396E+04    0.11746E+02    0.00000E+00   -0.31233E+02    0.45719E-08    0.52674E-06    0.12764E-06
  1155    0.12379E+04    0.11721E+02    0.00000E+00   -0.30209E+02    0.45644E-08    0.49104E-06    0.12735E-06
  1156    0.12359E+04    0.11700E+02    0.00000E+00   -0.29189E+02    0.45569E-08    0.45560E-06    0.12695E-06
  1157    0.12339E+04    0.11685E+02    0.00000E+00   -0.28171E+02    0.45494E-08    0.42043E-06    0.12646E-06
  1158    0.12319E+04    0.11676E+02    0.00000E+00   -0.27158E+02    0.45419E-08    0.38554E-06    0.12588E-06
  1159    0.12299E+04    0.11671E+02    0.00000E+00   -0.26150E+02    0.45344E-08    0.35092E-06    0.12520E-06
  1160    0.12276E+04    0.11673E+02    0.00000E+00   -0.25148E+02    0.45270E-08    0.31659E-06    0.12443E-06
  1161    0.12253E+04    0.11679E+02    0.00000E+00   -0.24151E+02    0.45196E-08    0.28255E-06    0.12357E-06
  1162    0.12229E+04    0.11691E+02    0.00000E+00   -0.23160E+02    0.45122E-08    0.24880E-06    0.12261E-06
  1163    0.12205E+04    0.11708E+02    0.00000E+00   -0.22175E+02    0.45048E-08    0.21536E-06    0.12157E-06
  1164    0.12180E+04    0.11730E+02    0.00000E+00   -0.21198E+02    0.44974E-08    0.18222E-06    0.12044E-06
  1165    0.12153E+04    0.11757E+02    0.00000E+00   -0.20227E+02    0.44901E-08    0.14939E-06    0.11923E-06
  1166    0.12126E+04    0.11790E+02    0.00000E+00   -0.19265E+02    0.44828E-08    0.11688E-06    0.11792E-06
  1167    0.12098E+04    0.11827E+02    0.00000E+00   -0.18310E+02    0.44755E-08    0.84690E-07    0.11653E-06
  1168    0.12070E+04    0.11870E+02    0.00000E+00   -0.17364E+02    0.44682E-08    0.52826E-07    0.11505E-06
  1169    0.12041E+04    0.11917E+02    0.00000E+00   -0.16428E+02    0.44609E-08    0.21294E-07    0.11350E-06
  1170    0.12011E+04    0.11970E+02    0.00000E+00   -0.15500E+02    0.44536E-08   -0.99012E-08    0.11185E-06
  1171    0.11980E+04    0.12027E+02    0.00000E+00   -0.14582E+02    0.44464E-08   -0.40754E-07    0.11013E-06
  1172    0.11949E+04    0.12090E+02    0.00000E+00   -0.13675E+02    0.44391E-08   -0.71259E-07    0.10832E-06
  1173    0.11917E+04    0.12157E+02    0.00000E+00   -0.12777E+02    0.44319E-08   -0.10141E-06    0.10644E-06
  1174    0.11884E+04    0.12229E+02    0.00000E+00   -0.11891E+02    0.44247E-08   -0.13120E-06    0.10447E-06
  1175    0.11850E+04    0.12305E+02    0.00000E+00   -0.11016E+02    0.44176E-08   -0.16064E-06    0.10243E-06
  1176    0.11815E+04    0.12386E+02    0.00000E+00   -0.10153E+02    0.44104E-08   -0.18970E-06    0.10031E-06
  1177    0.11780E+04    0.12472E+02    0.00000E+00   -0.93011E+01    0.44033E-08   -0.21839E-06    0.98112E-07
  1178    0.11744E+04    0.12562E+02    0.00000E+00   -0.84618E+01    0.43961E-08   -0.24670E-06    0.95839E-07
  1179    0.11708E+04    0.12658E+02    0.00000E+00   -0.76350E+01    0.43890E-08   -0.27462E-06    0.93492E-07
  1180    0.11671E+04    0.12758E+02    0.00000E+00   -0.68210E+01    0.43819E-08   -0.30216E-06    0.91071E-07
  1181    0.11634E+04    0.12862E+02    0.00000E+00   -0.60203E+01    0.43748E-08   -0.32930E-06    0.88577E-07
  1182    0.11596E+04    0.12970E+02    0.00000E+00   -0.52331E+01    0.43678E-08   -0.35604E-06    0.86011E-07
  1183    0.11557E+04    0.13083E+02    0.00000E+00   -0.44596E+01    0.43607E-08   -0.38238E-06    0.83375E-07
  1184    0.11517E+04    0.13199E+02    0.00000E+00   -0.37003E+01    0.43537E-08   -0.40830E-06    0.80669E-07
  1185    0.11477E+04    0.13321E+02    0.00000E+00   -0.29553E+01    0.43467E-08   -0.43381E-06    0.77893E-07
  1186    0.11437E+04    0.13446E+02    0.00000E+00   -0.22250E+01    0.43397E-08   -0.45890E-06    0.75050E-07
  1187    0.11396E+04    0.13575E+02    0.00000E+00   -0.15097E+01    0.43327E-08   -0.48357E-06    0.72139E-07
  1188    0.11355E+04    0.13708E+02    0.00000E+00   -0.80969E+00    0.43258E-08   -0.50780E-06    0.69162E-07
  1189    0.11312E+04    0.13845E+02    0.00000E+00   -0.12502E+00    0.43188E-08   -0.53159E-06    0.66120E-07
  1190    0.11270E+04    0.13985E+02    0.00000E+00    0.54385E+00    0.43119E-08   -0.55495E-06    0.63013E-07
  1191    0.11226E+04    0.14129E+02    0.00000E+00    0.11969E+01    0.43050E-08   -0.57785E-06    0.59843E-07
  1192    0.11183E+04    0.14277E+02    0.00000E+00    0.18338E+01    0.42981E-08   -0.60031E-06    0.56611E-07
  1193    0.11139E+04    0.14429E+02    0.00000E+00    0.24543E+01    0.42912E-08   -0.62231E-06    0.53317E-07
  1194    0.11095E+04    0.14584E+02    0.00000E+00    0.30585E+01    0.42843E-08   -0.64384E-06    0.49963E-07
  1195    0.11050E+04    0.14743E+02    0.00000E+00    0.36459E+01    0.42775E-08   -0.66491E-06    0.46548E-07
  1196    0.11004E+04    0.14905E+02    0.00000E+00    0.42160E+01    0.42707E-08   -0.68550E-06    0.43075E-07
  1197    0.10959E+04    0.15070E+02    0.00000E+00    0.47692E+01    0.42638E-08   -0.70562E-06    0.39545E-07
  1198    0.10912E+04    0.15239E+02    0.00000E+00    0.53040E+01    0.42570E-08   -0.72525E-06    0.35957E-07
  1199    0.10866E+04    0.15410E+02    0.00000E+00    0.58225E+01    0.42503E-08   -0.74439E-06    0.32313E-07
  1200    0.10819E+04    0.15584E+02    0.00000E+00    0.63231E+01    0.42435E-08   -0.76304E-06    0.28615E-07
  1201    0.10772E+04    0.15761E+02    0.00000E+00    0.68051E+01    0.42367E-08   -0.78119E-06    0.24862E-07
  1202    0.10724E+04    0.15942E+02    0.00000E+00    0.72699E+01    0.42300E-08   -0.79884E-06    0.21056E-07
  1203    0.10677E+04    0.16126E+02    0.00000E+00    0.77160E+01    0.42233E-08   -0.81599E-06    0.17199E-07
  1204    0.10628E+04    0.16312E+02    0.00000E+00    0.81441E+01    0.42166E-08   -0.83264E-06    0.13292E-07
  1205    0.10580E+04    0.16499E+02    0.00000E+00    0.85533E+01    0.42099E-08   -0.84880E-06    0.93348E-08
  1206    0.10531E+04    0.16690E+02    0.00000E+00    0.89444E+01    0.42032E-08   -0.86445E-06    0.53301E-08
  1207    0.10483E+04    0.16883E+02    0.00000E+00    0.93158E+01    0.41965E-08   -0.87960E-06    0.12785E-08
  1208    0.10434E+04    0.17079E+02    0.00000E+00    0.96697E+01    0.41899E-08   -0.89425E-06   -0.28186E-08
  1209    0.10384E+04    0.17276E+02    0.00000E+00    0.10005E+02    0.41832E-08   -0.90840E-06   -0.69600E-08
  1210    0.10335E+04    0.17476E+02    0.00000E+00    0.10320E+02    0.41766E-08   -0.92205E-06   -0.11145E-07
  1211    0.10286E+04    0.17678E+02    0.00000E+00    0.10615E+02    0.41700E-08   -0.93520E-06   -0.15371E-07
  1212    0.10236E+04    0.17881E+02    0.00000E+00    0.10893E+02    0.41634E-08   -0.94785E-06   -0.19638E-07
  1213    0.10186E+04    0.18086E+02    0.00000E+00    0.11152E+02    0.41569E-08   -0.95999E-06   -0.23945E-07
  1214    0.10137E+04    0.18293E+02    0.00000E+00    0.11391E+02    0.41503E-08   -0.97164E-06   -0.28289E-07
  1215    0.10087E+04    0.18501E+02    0.00000E+00    0.11610E+02    0.41438E-08   -0.98278E-06   -0.32671E-07
  1216    0.10037E+04    0.18712E+02    0.00000E+00    0.11811E+02    0.41372E-08   -0.99343E-06   -0.37089E-07
  1217    0.99862E+03    0.18923E+02    0.00000E+00    0.11992E+02    0.41307E-08   -0.10036E-05   -0.41541E-07
  1218    0.99363E+03    0.19137E+02    0.00000E+00    0.12153E+02    0.41242E-08   -0.10132E-05   -0.46027E-07
  1219    0.98856E+03    0.19350E+02    0.00000E+00    0.12297E+02    0.41178E-08   -0.10223E-05   -0.50544E-07
  1220    0.98355E+03    0.19565E+02    0.00000E+00    0.12419E+02    0.41113E-08   -0.10310E-05   -0.55093E-07
  1221    0.97853E+03    0.19780E+02    0.00000E+00    0.12523E+02    0.41048E-08   -0.10391E-05   -0.59671E-07
  1222    0.97351E+03    0.19998E+02    0.00000E+00    0.12607E+02    0.40984E-08   -0.10467E-05   -0.64278E-07
  1223    0.96847E+03    0.20216E+02    0.00000E+00    0.12673E+02    0.40920E-08   -0.10539E-05   -0.68912E-07
  1224    0.96343E+03    0.20433E+02    0.00000E+00    0.12718E+02    0.40856E-08   -0.10605E-05   -0.73572E-07
  1225    0.95845E+03    0.20652E+02    0.00000E+00    0.12743E+02    0.40792E-08   -0.10666E-05   -0.78257E-07
  1226    0.95346E+03    0.20871E+02    0.00000E+00    0.12751E+02    0.40728E-08   -0.10722E-05   -0.82966E-07
  1227    0.94854E+03    0.21090E+02    0.00000E+00    0.12738E+02    0.40664E-08   -0.10773E-05   -0.87696E-07
  1228    0.94353E+03    0.21310E+02    0.00000E+00    0.12707E+02    0.40601E-08   -0.10820E-05   -0.92449E-07
  1229    0.93859E+03    0.21530E+02    0.00000E+00    0.12655E+02    0.40537E-08   -0.10861E-05   -0.97221E-07
  1230    0.93349E+03    0.21750E+02    0.00000E+00    0.12586E+02    0.40474E-08   -0.10897E-05   -0.10201E-06
  1231    0.92853E+03    0.21970E+02    0.00000E+00    0.12498E+02    0.40411E-08   -0.10928E-05   -0.10682E-06
  1232    0.92356E+03    0.22189E+02    0.00000E+00    0.12391E+02    0.40348E-08   -0.10954E-05   -0.11164E-06
  1233    0.91873E+03    0.22410E+02    0.00000E+00    0.12264E+02    0.40285E-08   -0.10974E-05   -0.11648E-06
  1234    0.91382E+03    0.22629E+02    0.00000E+00    0.12120E+02    0.40223E-08   -0.10990E-05   -0.12134E-06
  1235    0.90920E+03    0.22848E+02    0.00000E+00    0.11957E+02    0.40160E-08   -0.11001E-05   -0.12620E-06
  1236    0.90442E+03    0.23066E+02    0.00000E+00    0.11776E+02    0.40098E-08   -0.11007E-05   -0.13108E-06
  1237    0.89963E+03    0.23284E+02    0.00000E+00    0.11576E+02    0.40036E-08   -0.11008E-05   -0.13597E-06
  1238    0.89491E+03    0.23501E+02    0.00000E+00    0.11358E+02    0.39974E-08   -0.11003E-05   -0.14087E-06
  1239    0.89018E+03    0.23717E+02    0.00000E+00    0.11121E+02    0.39912E-08   -0.10994E-05   -0.14577E-06
  1240    0.88544E+03    0.23932E+02    0.00000E+00    0.10867E+02    0.39850E-08   -0.10980E-05   -0.15068E-06
  1241    0.88084E+03    0.24146E+02    0.00000E+00    0.10595E+02    0.39788E-08   -0.10960E-05   -0.15560E-06
  1242    0.87617E+03    0.24361E+02    0.00000E+00    0.10307E+02    0.39727E-08   -0.10935E-05   -0.16052E-06
  1243    0.87155E+03    0.24572E+02    0.00000E+00    0.99992E+01    0.39665E-08   -0.10906E-05   -0.16544E-06
  1244    0.86701E+03    0.24784E+02    0.00000E+00    0.96757E+01    0.39604E-08   -0.10871E-05   -0.17037E-06
  1245    0.86253E+03    0.24994E+02    0.00000E+00    0.93347E+01    0.39543E-08   -0.10831E-05   -0.17529E-06
  1246    0.85804E+03    0.25201E+02    0.00000E+00    0.89780E+01    0.39482E-08   -0.10787E-05   -0.18022E-06
  1247    0.85355E+03    0.25408E+02    0.00000E+00    0.86038E+01    0.39421E-08   -0.10737E-05   -0.18514E-06
  1248    0.84912E+03    0.25613E+02    0.00000E+00    0.82129E+01    0.39360E-08   -0.10682E-05   -0.19006E-06
  1249    0.84476E+03    0.25818E+02    0.00000E+00    0.78060E+01    0.39300E-08   -0.10622E-05   -0.19497E-06
  1250    0.84047E+03    0.26020E+02    0.00000E+00    0.73830E+01    0.39239E-08   -0.10557E-05   -0.19988E-06
  1251    0.83617E+03    0.26219E+02    0.00000E+00    0.69440E+01    0.39179E-08   -0.10487E-05   -0.20479E-06
  1252    0.83201E+03    0.26418E+02    0.00000E+00    0.64892E+01    0.39119E-08   -0.10412E-05   -0.20968E-06
  1253    0.82777E+03    0.26613E+02    0.00000E+00    0.60192E+01    0.39059E-08   -0.10332E-05   -0.21456E-06
  1254    0.82360E+03    0.26807E+02    0.00000E+00    0.55340E+01    0.38999E-08   -0.10247E-05   -0.21944E-06
  1255    0.81950E+03    0.26999E+02    0.00000E+00    0.50339E+01    0.38939E-08   -0.10157E-05   -0.22430E-06
  1256    0.81554E+03    0.27188E+02    0.00000E+00    0.45195E+01    0.38880E-08   -0.10062E-05   -0.22915E-06
  1257    0.81157E+03    0.27375E+02    0.00000E+00    0.39907E+01    0.38820E-08   -0.99627E-06   -0.23398E-06
  1258    0.80760E+03    0.27559E+02    0.00000E+00    0.34479E+01    0.38761E-08   -0.98587E-06   -0.23880E-06
  1259    0.80369E+03    0.27742E+02    0.00000E+00    0.28915E+01    0.38701E-08   -0.97501E-06   -0.24360E-06
  1260    0.79986E+03    0.27921E+02    0.00000E+00    0.23218E+01    0.38642E-08   -0.96369E-06   -0.24838E-06
  1261    0.79610E+03    0.28098E+02    0.00000E+00    0.17390E+01    0.38583E-08   -0.95192E-06   -0.25314E-06
  1262    0.79240E+03    0.28272E+02    0.00000E+00    0.11436E+01    0.38524E-08   -0.93971E-06   -0.25788E-06
  1263    0.78877E+03    0.28444E+02    0.00000E+00    0.53552E+00    0.38466E-08   -0.92705E-06   -0.26259E-06
  1264    0.78514E+03    0.28612E+02    0.00000E+00   -0.84859E-01    0.38407E-08   -0.91397E-06   -0.26728E-06
  1265    0.78166E+03    0.28778E+02    0.00000E+00   -0.71707E+00    0.38349E-08   -0.90046E-06   -0.27195E-06
  1266    0.77817E+03    0.28940E+02    0.00000E+00   -0.13607E+01    0.38290E-08   -0.88652E-06   -0.27658E-06
  1267    0.77475E+03    0.29099E+02    0.00000E+00   -0.20157E+01    0.38232E-08   -0.87218E-06   -0.28119E-06
  1268    0.77141E+03    0.29256E+02    0.00000E+00   -0.26817E+01    0.38174E-08   -0.85742E-06   -0.28577E-06
  1269    0.76815E+03    0.29408E+02    0.00000E+00   -0.33580E+01    0.38116E-08   -0.84225E-06   -0.29032E-06
  1270    0.76493E+03    0.29558E+02    0.00000E+00   -0.40454E+01    0.38058E-08   -0.82669E-06   -0.29484E-06
  1271    0.76178E+03    0.29704E+02    0.00000E+00   -0.47424E+01    0.38001E-08   -0.81074E-06   -0.29932E-06
  1272    0.75869E+03    0.29847E+02    0.00000E+00   -0.54489E+01    0.37943E-08   -0.79440E-06   -0.30377E-06
  1273    0.75565E+03    0.29986E+02    0.00000E+00   -0.61649E+01    0.37886E-08   -0.77768E-06   -0.30818E-06
  1274    0.75268E+03    0.30121E+02    0.00000E+00   -0.68897E+01    0.37828E-08   -0.76058E-06   -0.31255E-06
  1275    0.74978E+03    0.30253E+02    0.00000E+00   -0.76227E+01    0.37771E-08   -0.74311E-06   -0.31689E-06
  1276    0.74694E+03    0.30382E+02    0.00000E+00   -0.83644E+01    0.37714E-08   -0.72528E-06   -0.32118E-06
  1277    0.74417E+03    0.30507E+02    0.00000E+00   -0.91136E+01    0.37657E-08   -0.70709E-06   -0.32543E-06
  1278    0.74147E+03    0.30628E+02    0.00000E+00   -0.98708E+01    0.37600E-08   -0.68854E-06   -0.32964E-06
  1279    0.73884E+03    0.30744E+02    0.00000E+00   -0.10635E+02    0.37543E-08   -0.66965E-06   -0.33381E-06
  1280    0.73628E+03    0.30858E+02    0.00000E+00   -0.11407E+02    0.37487E-08   -0.65042E-06   -0.33792E-06
  1281    0.73379E+03    0.30968E+02    0.00000E+00   -0.12184E+02    0.37430E-08   -0.63085E-06   -0.34199E-06
  1282    0.73137E+03    0.31073E+02    0.00000E+00   -0.12968E+02    0.37374E-08   -0.61095E-06   -0.34602E-06
  1283    0.72902E+03    0.31175E+02    0.00000E+00   -0.13758E+02    0.37318E-08   -0.59073E-06   -0.34999E-06
  1284    0.72674E+03    0.31272E+02    0.00000E+00   -0.14554E+02    0.37262E-08   -0.57019E-06   -0.35391E-06
  1285    0.72452E+03    0.31366E+02    0.00000E+00   -0.15354E+02    0.37206E-08   -0.54934E-06   -0.35778E-06
  1286    0.72238E+03    0.31455E+02    0.00000E+00   -0.16160E+02    0.37150E-08   -0.52818E-06   -0.36159E-06
  1287    0.72031E+03    0.31540E+02    0.00000E+00   -0.16969E+02    0.37094E-08   -0.50671E-06   -0.36535E-06
  1288    0.71832E+03    0.31621E+02    0.00000E+00   -0.17784E+02    0.37039E-08   -0.48496E-06   -0.36905E-06
  1289    0.71639E+03    0.31699E+02    0.00000E+00   -0.18601E+02    0.36983E-08   -0.46291E-06   -0.37270E-06
  1290    0.71453E+03    0.31771E+02    0.00000E+00   -0.19422E+02    0.36928E-08   -0.44058E-06   -0.37628E-06
  1291    0.71275E+03    0.31840E+02    0.00000E+00   -0.20247E+02    0.36872E-08   -0.41797E-06   -0.37981E-06
  1292    0.71103E+03    0.31902E+02    0.00000E+00   -0.21074E+02    0.36817E-08   -0.39508E-06   -0.38327E-06
  1293    0.70938E+03    0.31963E+02    0.00000E+00   -0.21905E+02    0.36762E-08   -0.37193E-06   -0.38667E-06
  1294    0.70782E+03    0.32018E+02    0.00000E+00   -0.22735E+02    0.36707E-08   -0.34852E-06   -0.39000E-06
  1295    0.70632E+03    0.32069E+02    0.00000E+00   -0.23569E+02    0.36653E-08   -0.32485E-06   -0.39327E-06
  1296    0.70489E+03    0.32117E+02    0.00000E+00   -0.24403E+02    0.36598E-08   -0.30094E-06   -0.39647E-06
  1297    0.70353E+03    0.32159E+02    0.00000E+00   -0.25239E+02    0.36543E-08   -0.27678E-06   -0.39960E-06
  1298    0.70224E+03    0.32198E+02    0.00000E+00   -0.26075E+02    0.36489E-08   -0.25238E-06   -0.40266E-06
  1299    0.70102E+03    0.32232E+02    0.00000E+00   -0.26912E+02    0.36435E-08   -0.22774E-06   -0.40565E-06
  1300    0.69988E+03    0.32260E+02    0.00000E+00   -0.27748E+02    0.36380E-08   -0.20288E-06   -0.40857E-06
  1301    0.69881E+03    0.32286E+02    0.00000E+00   -0.28584E+02    0.36326E-08   -0.17780E-06   -0.41142E-06
  1302    0.69780E+03    0.32307E+02    0.00000E+00   -0.29419E+02    0.36272E-08   -0.15251E-06   -0.41418E-06
  1303    0.69686E+03    0.32323E+02    0.00000E+00   -0.30254E+02    0.36218E-08   -0.12700E-06   -0.41688E-06
  1304    0.69600E+03    0.32335E+02    0.00000E+00   -0.31087E+02    0.36165E-08   -0.10130E-06   -0.41950E-06
  1305    0.69520E+03    0.32342E+02    0.00000E+00   -0.31919E+02    0.36111E-08   -0.75404E-07   -0.42205E-06
  1306    0.69446E+03    0.32345E+02    0.00000E+00   -0.32747E+02    0.36058E-08   -0.49321E-07   -0.42452E-06
  1307    0.69381E+03    0.32344E+02    0.00000E+00   -0.33573E+02    0.36004E-08   -0.23059E-07   -0.42692E-06
  1308    0.69322E+03    0.32338E+02    0.00000E+00   -0.34398E+02    0.35951E-08    0.33760E-08   -0.42924E-06
  1309    0.69268E+03    0.32327E+02    0.00000E+00   -0.35217E+02    0.35898E-08    0.29976E-07   -0.43149E-06
  1310    0.69223E+03    0.32312E+02    0.00000E+00   -0.36035E+02    0.35845E-08    0.56735E-07   -0.43367E-06
  1311    0.69183E+03    0.32293E+02    0.00000E+00   -0.36847E+02    0.35792E-08    0.83645E-07   -0.43577E-06
  1312    0.69152E+03    0.32271E+02    0.00000E+00   -0.37655E+02    0.35739E-08    0.11070E-06   -0.43780E-06
  1313    0.69126E+03    0.32242E+02    0.00000E+00   -0.38459E+02    0.35686E-08    0.13789E-06   -0.43976E-06
  1314    0.69107E+03    0.32210E+02    0.00000E+00   -0.39258E+02    0.35634E-08    0.16521E-06   -0.44164E-06
  1315    0.69093E+03    0.32174E+02    0.00000E+00   -0.40051E+02    0.35581E-08    0.19266E-06   -0.44344E-06
  1316    0.69087E+03    0.32133E+02    0.00000E+00   -0.40838E+02    0.35529E-08    0.22022E-06   -0.44518E-06
  1317    0.69087E+03    0.32089E+02    0.00000E+00   -0.41620E+02    0.35476E-08    0.24789E-06   -0.44684E-06
  1318    0.69093E+03    0.32039E+02    0.00000E+00   -0.42394E+02    0.35424E-08    0.27567E-06   -0.44842E-06
  1319    0.69104E+03    0.31986E+02    0.00000E+00   -0.43163E+02    0.35372E-08    0.30354E-06   -0.44993E-06
  1320    0.69122E+03    0.31928E+02    0.00000E+00   -0.43924E+02    0.35320E-08    0.33150E-06   -0.45137E-06
  1321    0.69145E+03    0.31867E+02    0.00000E+00   -0.44679E+02    0.35268E-08    0.35954E-06   -0.45273E-06
  1322    0.69175E+03    0.31800E+02    0.00000E+00   -0.45425E+02    0.35216E-08    0.38765E-06   -0.45402E-06
  1323    0.69210E+03    0.31729E+02    0.00000E+00   -0.46164E+02    0.35165E-08    0.41583E-06   -0.45524E-06
  1324    0.69252E+03    0.31655E+02    0.00000E+00   -0.46894E+02    0.35113E-08    0.44407E-06   -0.45638E-06
  1325    0.69298E+03    0.31577E+02    0.00000E+00   -0.47616E+02    0.35062E-08    0.47237E-06   -0.45744E-06
  1326    0.69351E+03    0.31494E+02    0.00000E+00   -0.48329E+02    0.35011E-08    0.50071E-06   -0.45844E-06
  1327    0.69408E+03    0.31409E+02    0.00000E+00   -0.49034E+02    0.34959E-08    0.52909E-06   -0.45936E-06
  1328    0.69472E+03    0.31319E+02    0.00000E+00   -0.49727E+02    0.34908E-08    0.55751E-06   -0.46020E-06
  1329    0.69540E+03    0.31225E+02    0.00000E+00   -0.50413E+02    0.34857E-08    0.58595E-06   -0.46098E-06
  1330    0.69614E+03    0.31127E+02    0.00000E+00   -0.51088E+02    0.34806E-08    0.61441E-06   -0.46168E-06
  1331    0.69693E+03    0.31025E+02    0.00000E+00   -0.51752E+02    0.34756E-08    0.64288E-06   -0.46230E-06
  1332    0.69776E+03    0.30919E+02    0.00000E+00   -0.52407E+02    0.34705E-08    0.67135E-06   -0.46285E-06
  1333    0.69865E+03    0.30809E+02    0.00000E+00   -0.53050E+02    0.34654E-08    0.69982E-06   -0.46333E-06
  1334    0.69959E+03    0.30697E+02    0.00000E+00   -0.53683E+02    0.34604E-08    0.72828E-06   -0.46373E-06
  1335    0.70057E+03    0.30580E+02    0.00000E+00   -0.54305E+02    0.34553E-08    0.75673E-06   -0.46406E-06
  1336    0.70160E+03    0.30460E+02    0.00000E+00   -0.54913E+02    0.34503E-08    0.78515E-06   -0.46432E-06
  1337    0.70268E+03    0.30335E+02    0.00000E+00   -0.55512E+02    0.34453E-08    0.81354E-06   -0.46450E-06
  1338    0.70379E+03    0.30208E+02    0.00000E+00   -0.56098E+02    0.34403E-08    0.84190E-06   -0.46461E-06
  1339    0.70496E+03    0.30077E+02    0.00000E+00   -0.56672E+02    0.34353E-08    0.87021E-06   -0.46464E-06
  1340    0.70617E+03    0.29943E+02    0.00000E+00   -0.57235E+02    0.34303E-08    0.89847E-06   -0.46461E-06
  1341    0.70741E+03    0.29806E+02    0.00000E+00   -0.57785E+02    0.34253E-08    0.92667E-06   -0.46449E-06
  1342    0.70869E+03    0.29665E+02    0.00000E+00   -0.58322E+02    0.34204E-08    0.95480E-06   -0.46431E-06
  1343    0.71002E+03    0.29521E+02    0.00000E+00   -0.58846E+02    0.34154E-08    0.98287E-06   -0.46405E-06
  1344    0.71139E+03    0.29373E+02    0.00000E+00   -0.59356E+02    0.34105E-08    0.10109E-05   -0.46372E-06
  1345    0.71277E+03    0.29224E+02    0.00000E+00   -0.59853E+02    0.34055E-08    0.10387E-05   -0.46331E-06
  1346    0.71421E+03    0.29070E+02    0.00000E+00   -0.60339E+02    0.34006E-08    0.10666E-05   -0.46283E-06
  1347    0.71568E+03    0.28913E+02    0.00000E+00   -0.60809E+02    0.33957E-08    0.10943E-05   -0.46228E-06
  1348    0.71718E+03    0.28754E+02    0.00000E+00   -0.61266E+02    0.33908E-08    0.11218E-05   -0.46165E-06
  1349    0.71873E+03    0.28590E+02    0.00000E+00   -0.61708E+02    0.33859E-08    0.11493E-05   -0.46095E-06
  1350    0.72029E+03    0.28426E+02    0.00000E+00   -0.62137E+02    0.33810E-08    0.11767E-05   -0.46017E-06
  1351    0.72189E+03    0.28257E+02    0.00000E+00   -0.62551E+02    0.33761E-08    0.12039E-05   -0.45933E-06
  1352    0.72351E+03    0.28086E+02    0.00000E+00   -0.62951E+02    0.33713E-08    0.12310E-05   -0.45841E-06
  1353    0.72517E+03    0.27914E+02    0.00000E+00   -0.63336E+02    0.33664E-08    0.12580E-05   -0.45741E-06
  1354    0.72684E+03    0.27738E+02    0.00000E+00   -0.63707E+02    0.33616E-08    0.12848E-05   -0.45635E-06
  1355    0.72855E+03    0.27560E+02    0.00000E+00   -0.64063E+02    0.33567E-08    0.13115E-05   -0.45521E-06
  1356    0.73029E+03    0.27380E+02    0.00000E+00   -0.64406E+02    0.33519E-08    0.13381E-05   -0.45401E-06
  1357    0.73204E+03    0.27197E+02    0.00000E+00   -0.64732E+02    0.33471E-08    0.13644E-05   -0.45273E-06
  1358    0.73381E+03    0.27012E+02    0.00000E+00   -0.65041E+02    0.33423E-08    0.13907E-05   -0.45138E-06
  1359    0.73559E+03    0.26824E+02    0.00000E+00   -0.65337E+02    0.33375E-08    0.14168E-05   -0.44997E-06
  1360    0.73738E+03    0.26636E+02    0.00000E+00   -0.65617E+02    0.33327E-08    0.14427E-05   -0.44848E-06
  1361    0.73921E+03    0.26444E+02    0.00000E+00   -0.65882E+02    0.33279E-08    0.14685E-05   -0.44693E-06
  1362    0.74103E+03    0.26251E+02    0.00000E+00   -0.66130E+02    0.33232E-08    0.14941E-05   -0.44531E-06
  1363    0.74287E+03    0.26056E+02    0.00000E+00   -0.66365E+02    0.33184E-08    0.15196E-05   -0.44363E-06
  1364    0.74470E+03    0.25859E+02    0.00000E+00   -0.66583E+02    0.33137E-08    0.15449E-05   -0.44188E-06
  1365    0.74663E+03    0.25660E+02    0.00000E+00   -0.66784E+02    0.33089E-08    0.15700E-05   -0.44006E-06
  1366    0.74850E+03    0.25460E+02    0.00000E+00   -0.66971E+02    0.33042E-08    0.15949E-05   -0.43818E-06
  1367    0.75037E+03    0.25257E+02    0.00000E+00   -0.67142E+02    0.32995E-08    0.16197E-05   -0.43623E-06
