#    L    TT             EE             TE             PP             TP          
   932    0.15020E+04    0.33540E+02    0.60081E+02    0.31195E+06    0.13055E+02
   933    0.14906E+04    0.33844E+02    0.59513E+02    0.31135E+06    0.14215E+02
   934    0.14792E+04    0.34145E+02    0.58916E+02    0.31076E+06    0.15365E+02
   935    0.14678E+04    0.34444E+02    0.58288E+02    0.31016E+06    0.16507E+02
   936    0.14566E+04    0.34739E+02    0.57632E+02    0.30956E+06    0.17639E+02
   937    0.14454E+04    0.35032E+02    0.56947E+02    0.30897E+06    0.18761E+02
   938    0.14344E+04    0.35323E+02    0.56234E+02    0.30838E+06    0.19874E+02
   939    0.14235E+04    0.35609E+02    0.55493E+02    0.30779E+06    0.20978E+02
   940    0.14126E+04    0.35893E+02    0.54724E+02    0.30720E+06    0.22071E+02
   941    0.14018E+04    0.36173E+02    0.53927E+02    0.30661E+06    0.23154E+02
   942    0.13911E+04    0.36450E+02    0.53104E+02    0.30603E+06    0.24226E+02
   943    0.13806E+04    0.36723E+02    0.52255E+02    0.30544E+06    0.25288E+02
   944    0.13702E+04    0.36992E+02    0.51378E+02    0.30486E+06    0.26340E+02
   945    0.13599E+04    0.37257E+02    0.50477E+02    0.30428E+06    0.27380E+02
   946    0.13497E+04    0.37520E+02    0.49550E+02    0.30370E+06    0.28409E+02
   947    0.13396E+04    0.37778E+02    0.48599E+02    0.30312E+06    0.29427E+02
   948    0.13295E+04    0.38033E+02    0.47624E+02    0.30254E+06    0.30433E+02
   949    0.13197E+04    0.38282E+02    0.46625E+02    0.30197E+06    0.31428E+02
   950    0.13099E+04    0.38527E+02    0.45603E+02    0.30139E+06    0.32411E+02
   951    0.13003E+04    0.38769E+02    0.44558E+02    0.30082E+06    0.33381E+02
   952    0.12909E+04    0.39006E+02    0.43491E+02    0.30025E+06    0.34340E+02
   953    0.12815E+04    0.39238E+02    0.42402E+02    0.29968E+06    0.35286E+02
   954    0.12723E+04    0.39466E+02    0.41291E+02    0.29911E+06    0.36220E+02
   955    0.12631E+04    0.39688E+02    0.40160E+02    0.29854E+06    0.37142E+02
   956    0.12541E+04    0.39907E+02    0.39008E+02    0.29798E+06    0.38052E+02
   957    0.12453E+04    0.40119E+02    0.37837E+02    0.29742E+06    0.38949E+02
   958    0.12365E+04    0.40327E+02    0.36646E+02    0.29685E+06    0.39833E+02
   959    0.12280E+04    0.40530E+02    0.35437E+02    0.29629E+06    0.40705E+02
   960    0.12196E+04    0.40728E+02    0.34210E+02    0.29573E+06    0.41565E+02
   961    0.12113E+04    0.40920E+02    0.32965E+02    0.29518E+06    0.42411E+02
   962    0.12031E+04    0.41108E+02    0.31704E+02    0.29462E+06    0.43245E+02
   963    0.11951E+04    0.41290E+02    0.30426E+02    0.29406E+06    0.44066E+02
   964    0.11873E+04    0.41466E+02    0.29133E+02    0.29351E+06    0.44875E+02
   965    0.11795E+04    0.41638E+02    0.27824E+02    0.29296E+06    0.45670E+02
   966    0.11720E+04    0.41803E+02    0.26501E+02    0.29241E+06    0.46453E+02
   967    0.11645E+04    0.41964E+02    0.25164E+02    0.29186E+06    0.47222E+02
   968    0.11572E+04    0.42118E+02    0.23813E+02    0.29131E+06    0.47978E+02
   969    0.11501E+04    0.42266E+02    0.22450E+02    0.29076E+06    0.48721E+02
   970    0.11432E+04    0.42409E+02    0.21074E+02    0.29022E+06    0.49451E+02
   971    0.11363E+04    0.42546E+02    0.19686E+02    0.28968E+06    0.50168E+02
   972    0.11296E+04    0.42676E+02    0.18288E+02    0.28913E+06    0.50871E+02
   973    0.11230E+04    0.42800E+02    0.16878E+02    0.28859E+06    0.51561E+02
   974    0.11166E+04    0.42919E+02    0.15458E+02    0.28805E+06    0.52237E+02
   975    0.11104E+04    0.43033E+02    0.14030E+02    0.28751E+06    0.52900E+02
   976    0.11044E+04    0.43138E+02    0.12592E+02    0.28698E+06    0.53550E+02
   977    0.10985E+04    0.43239E+02    0.11148E+02    0.28644E+06    0.54185E+02
   978    0.10926E+04    0.43333E+02    0.96949E+01    0.28591E+06    0.54807E+02
   979    0.10871E+04    0.43422E+02    0.82359E+01    0.28537E+06    0.55416E+02
   980    0.10816E+04    0.43504E+02    0.67704E+01    0.28484E+06    0.56010E+02
   981    0.10763E+04    0.43578E+02    0.52991E+01    0.28431E+06    0.56590E+02
   982    0.10711E+04    0.43648E+02    0.38231E+01    0.28378E+06    0.57157E+02
   983    0.10662E+04    0.43711E+02    0.23424E+01    0.28326E+06    0.57710E+02
   984    0.10613E+04    0.43766E+02    0.85786E+00    0.28273E+06    0.58248E+02
   985    0.10567E+04    0.43816E+02   -0.63012E+00    0.28221E+06    0.58772E+02
   986    0.10521E+04    0.43860E+02   -0.21205E+01    0.28168E+06    0.59282E+02
   987    0.10477E+04    0.43897E+02   -0.36134E+01    0.28116E+06    0.59778E+02
   988    0.10435E+04    0.43928E+02   -0.51076E+01    0.28064E+06    0.60260E+02
   989    0.10394E+04    0.43953E+02   -0.66018E+01    0.28012E+06    0.60727E+02
   990    0.10355E+04    0.43974E+02   -0.80973E+01    0.27960E+06    0.61180E+02
   991    0.10318E+04    0.43985E+02   -0.95922E+01    0.27909E+06    0.61618E+02
   992    0.10282E+04    0.43990E+02   -0.11086E+02    0.27857E+06    0.62042E+02
   993    0.10247E+04    0.43989E+02   -0.12579E+02    0.27806E+06    0.62451E+02
   994    0.10214E+04    0.43982E+02   -0.14069E+02    0.27754E+06    0.62846E+02
   995    0.10183E+04    0.43969E+02   -0.15557E+02    0.27703E+06    0.63225E+02
   996    0.10153E+04    0.43947E+02   -0.17042E+02    0.27652E+06    0.63590E+02
   997    0.10124E+04    0.43921E+02   -0.18523E+02    0.27601E+06    0.63940E+02
   998    0.10097E+04    0.43888E+02   -0.19999E+02    0.27551E+06    0.64276E+02
   999    0.10072E+04    0.43849E+02   -0.21470E+02    0.27500E+06    0.64596E+02
  1000    0.10048E+04    0.43804E+02   -0.22936E+02    0.27449E+06    0.64901E+02
  1001    0.10025E+04    0.43752E+02   -0.24395E+02    0.27399E+06    0.65191E+02
  1002    0.10004E+04    0.43693E+02   -0.25847E+02    0.27349E+06    0.65466E+02
  1003    0.99840E+03    0.43629E+02   -0.27292E+02    0.27299E+06    0.65726E+02
  1004    0.99660E+03    0.43558E+02   -0.28730E+02    0.27249E+06    0.65972E+02
  1005    0.99503E+03    0.43481E+02   -0.30157E+02    0.27199E+06    0.66203E+02
  1006    0.99353E+03    0.43397E+02   -0.31577E+02    0.27149E+06    0.66419E+02
  1007    0.99211E+03    0.43307E+02   -0.32987E+02    0.27099E+06    0.66621E+02
  1008    0.99062E+03    0.43211E+02   -0.34387E+02    0.27050E+06    0.66809E+02
  1009    0.98950E+03    0.43109E+02   -0.35776E+02    0.27000E+06    0.66982E+02
  1010    0.98853E+03    0.43001E+02   -0.37154E+02    0.26951E+06    0.67142E+02
  1011    0.98763E+03    0.42889E+02   -0.38520E+02    0.26902E+06    0.67288E+02
  1012    0.98689E+03    0.42769E+02   -0.39875E+02    0.26853E+06    0.67420E+02
  1013    0.98630E+03    0.42645E+02   -0.41216E+02    0.26804E+06    0.67538E+02
  1014    0.98586E+03    0.42514E+02   -0.42546E+02    0.26755E+06    0.67642E+02
  1015    0.98542E+03    0.42378E+02   -0.43861E+02    0.26707E+06    0.67734E+02
  1016    0.98521E+03    0.42236E+02   -0.45162E+02    0.26658E+06    0.67811E+02
  1017    0.98515E+03    0.42089E+02   -0.46450E+02    0.26610E+06    0.67876E+02
  1018    0.98516E+03    0.41935E+02   -0.47722E+02    0.26562E+06    0.67928E+02
  1019    0.98526E+03    0.41777E+02   -0.48979E+02    0.26513E+06    0.67966E+02
  1020    0.98557E+03    0.41612E+02   -0.50221E+02    0.26465E+06    0.67992E+02
  1021    0.98597E+03    0.41442E+02   -0.51446E+02    0.26417E+06    0.68005E+02
  1022    0.98644E+03    0.41267E+02   -0.52655E+02    0.26370E+06    0.68006E+02
  1023    0.98706E+03    0.41086E+02   -0.53845E+02    0.26322E+06    0.67993E+02
  1024    0.98777E+03    0.40900E+02   -0.55018E+02    0.26274E+06    0.67969E+02
  1025    0.98854E+03    0.40710E+02   -0.56171E+02    0.26227E+06    0.67932E+02
  1026    0.98969E+03    0.40514E+02   -0.57307E+02    0.26180E+06    0.67884E+02
  1027    0.99070E+03    0.40315E+02   -0.58424E+02    0.26132E+06    0.67823E+02
  1028    0.99179E+03    0.40111E+02   -0.59520E+02    0.26085E+06    0.67750E+02
  1029    0.99302E+03    0.39901E+02   -0.60599E+02    0.26038E+06    0.67666E+02
  1030    0.99433E+03    0.39687E+02   -0.61657E+02    0.25991E+06    0.67570E+02
  1031    0.99558E+03    0.39468E+02   -0.62693E+02    0.25945E+06    0.67462E+02
  1032    0.99712E+03    0.39244E+02   -0.63712E+02    0.25898E+06    0.67343E+02
  1033    0.99866E+03    0.39016E+02   -0.64710E+02    0.25852E+06    0.67212E+02
  1034    0.10004E+04    0.38785E+02   -0.65685E+02    0.25805E+06    0.67071E+02
  1035    0.10022E+04    0.38549E+02   -0.66640E+02    0.25759E+06    0.66918E+02
  1036    0.10041E+04    0.38308E+02   -0.67574E+02    0.25713E+06    0.66755E+02
  1037    0.10060E+04    0.38064E+02   -0.68486E+02    0.25667E+06    0.66580E+02
  1038    0.10081E+04    0.37816E+02   -0.69376E+02    0.25621E+06    0.66395E+02
  1039    0.10102E+04    0.37564E+02   -0.70240E+02    0.25575E+06    0.66199E+02
  1040    0.10123E+04    0.37309E+02   -0.71083E+02    0.25529E+06    0.65993E+02
  1041    0.10146E+04    0.37050E+02   -0.71901E+02    0.25484E+06    0.65777E+02
  1042    0.10170E+04    0.36787E+02   -0.72697E+02    0.25438E+06    0.65550E+02
  1043    0.10194E+04    0.36521E+02   -0.73468E+02    0.25393E+06    0.65313E+02
  1044    0.10219E+04    0.36251E+02   -0.74216E+02    0.25348E+06    0.65066E+02
  1045    0.10244E+04    0.35980E+02   -0.74942E+02    0.25303E+06    0.64809E+02
  1046    0.10270E+04    0.35704E+02   -0.75639E+02    0.25257E+06    0.64543E+02
  1047    0.10297E+04    0.35425E+02   -0.76321E+02    0.25213E+06    0.64267E+02
  1048    0.10324E+04    0.35144E+02   -0.76973E+02    0.25168E+06    0.63981E+02
  1049    0.10352E+04    0.34860E+02   -0.77596E+02    0.25123E+06    0.63686E+02
  1050    0.10380E+04    0.34573E+02   -0.78197E+02    0.25079E+06    0.63381E+02
  1051    0.10408E+04    0.34284E+02   -0.78775E+02    0.25034E+06    0.63068E+02
  1052    0.10438E+04    0.33992E+02   -0.79323E+02    0.24990E+06    0.62745E+02
  1053    0.10467E+04    0.33698E+02   -0.79850E+02    0.24945E+06    0.62414E+02
  1054    0.10496E+04    0.33402E+02   -0.80354E+02    0.24901E+06    0.62074E+02
  1055    0.10526E+04    0.33104E+02   -0.80828E+02    0.24857E+06    0.61725E+02
  1056    0.10557E+04    0.32804E+02   -0.81280E+02    0.24813E+06    0.61367E+02
  1057    0.10588E+04    0.32502E+02   -0.81703E+02    0.24770E+06    0.61002E+02
  1058    0.10621E+04    0.32199E+02   -0.82103E+02    0.24726E+06    0.60628E+02
  1059    0.10653E+04    0.31894E+02   -0.82473E+02    0.24682E+06    0.60246E+02
  1060    0.10685E+04    0.31587E+02   -0.82821E+02    0.24639E+06    0.59856E+02
  1061    0.10717E+04    0.31279E+02   -0.83139E+02    0.24595E+06    0.59458E+02
  1062    0.10750E+04    0.30970E+02   -0.83435E+02    0.24552E+06    0.59053E+02
  1063    0.10781E+04    0.30661E+02   -0.83701E+02    0.24509E+06    0.58640E+02
  1064    0.10814E+04    0.30350E+02   -0.83952E+02    0.24466E+06    0.58219E+02
  1065    0.10847E+04    0.30037E+02   -0.84173E+02    0.24423E+06    0.57792E+02
  1066    0.10879E+04    0.29725E+02   -0.84364E+02    0.24380E+06    0.57357E+02
  1067    0.10913E+04    0.29412E+02   -0.84525E+02    0.24337E+06    0.56915E+02
  1068    0.10946E+04    0.29098E+02   -0.84664E+02    0.24295E+06    0.56466E+02
  1069    0.10980E+04    0.28785E+02   -0.84788E+02    0.24252E+06    0.56011E+02
  1070    0.11014E+04    0.28470E+02   -0.84881E+02    0.24210E+06    0.55549E+02
  1071    0.11046E+04    0.28156E+02   -0.84945E+02    0.24167E+06    0.55081E+02
  1072    0.11079E+04    0.27842E+02   -0.84979E+02    0.24125E+06    0.54606E+02
  1073    0.11113E+04    0.27528E+02   -0.84990E+02    0.24083E+06    0.54125E+02
  1074    0.11146E+04    0.27214E+02   -0.84979E+02    0.24041E+06    0.53638E+02
  1075    0.11179E+04    0.26900E+02   -0.84945E+02    0.23999E+06    0.53145E+02
  1076    0.11212E+04    0.26587E+02   -0.84881E+02    0.23957E+06    0.52646E+02
  1077    0.11246E+04    0.26275E+02   -0.84802E+02    0.23916E+06    0.52142E+02
  1078    0.11278E+04    0.25963E+02   -0.84678E+02    0.23874E+06    0.51632E+02
  1079    0.11310E+04    0.25652E+02   -0.84547E+02    0.23832E+06    0.51117E+02
  1080    0.11342E+04    0.25341E+02   -0.84392E+02    0.23791E+06    0.50596E+02
  1081    0.11374E+04    0.25033E+02   -0.84208E+02    0.23750E+06    0.50070E+02
  1082    0.11405E+04    0.24726E+02   -0.84001E+02    0.23709E+06    0.49540E+02
  1083    0.11437E+04    0.24419E+02   -0.83771E+02    0.23667E+06    0.49004E+02
  1084    0.11468E+04    0.24114E+02   -0.83518E+02    0.23626E+06    0.48464E+02
  1085    0.11499E+04    0.23811E+02   -0.83235E+02    0.23586E+06    0.47920E+02
  1086    0.11529E+04    0.23510E+02   -0.82944E+02    0.23545E+06    0.47370E+02
  1087    0.11560E+04    0.23210E+02   -0.82609E+02    0.23504E+06    0.46817E+02
  1088    0.11589E+04    0.22911E+02   -0.82265E+02    0.23464E+06    0.46259E+02
  1089    0.11618E+04    0.22615E+02   -0.81891E+02    0.23423E+06    0.45698E+02
  1090    0.11647E+04    0.22321E+02   -0.81509E+02    0.23383E+06    0.45132E+02
  1091    0.11676E+04    0.22029E+02   -0.81090E+02    0.23342E+06    0.44563E+02
  1092    0.11704E+04    0.21738E+02   -0.80655E+02    0.23302E+06    0.43990E+02
  1093    0.11732E+04    0.21451E+02   -0.80197E+02    0.23262E+06    0.43414E+02
  1094    0.11757E+04    0.21166E+02   -0.79724E+02    0.23222E+06    0.42834E+02
  1095    0.11785E+04    0.20885E+02   -0.79235E+02    0.23182E+06    0.42251E+02
  1096    0.11811E+04    0.20604E+02   -0.78716E+02    0.23142E+06    0.41665E+02
  1097    0.11836E+04    0.20327E+02   -0.78174E+02    0.23103E+06    0.41076E+02
  1098    0.11861E+04    0.20054E+02   -0.77617E+02    0.23063E+06    0.40485E+02
  1099    0.11885E+04    0.19783E+02   -0.77044E+02    0.23023E+06    0.39890E+02
  1100    0.11909E+04    0.19516E+02   -0.76448E+02    0.22984E+06    0.39293E+02
  1101    0.11932E+04    0.19251E+02   -0.75834E+02    0.22945E+06    0.38694E+02
  1102    0.11956E+04    0.18990E+02   -0.75201E+02    0.22905E+06    0.38092E+02
  1103    0.11978E+04    0.18732E+02   -0.74550E+02    0.22866E+06    0.37488E+02
  1104    0.11999E+04    0.18479E+02   -0.73881E+02    0.22827E+06    0.36883E+02
  1105    0.12019E+04    0.18228E+02   -0.73195E+02    0.22788E+06    0.36275E+02
  1106    0.12040E+04    0.17981E+02   -0.72492E+02    0.22750E+06    0.35665E+02
  1107    0.12059E+04    0.17737E+02   -0.71772E+02    0.22711E+06    0.35054E+02
  1108    0.12078E+04    0.17497E+02   -0.71037E+02    0.22672E+06    0.34440E+02
  1109    0.12095E+04    0.17258E+02   -0.70285E+02    0.22634E+06    0.33826E+02
  1110    0.12112E+04    0.17027E+02   -0.69519E+02    0.22595E+06    0.33210E+02
  1111    0.12128E+04    0.16799E+02   -0.68737E+02    0.22557E+06    0.32592E+02
  1112    0.12145E+04    0.16574E+02   -0.67942E+02    0.22518E+06    0.31974E+02
  1113    0.12159E+04    0.16355E+02   -0.67131E+02    0.22480E+06    0.31354E+02
  1114    0.12173E+04    0.16138E+02   -0.66307E+02    0.22442E+06    0.30734E+02
  1115    0.12187E+04    0.15927E+02   -0.65471E+02    0.22404E+06    0.30112E+02
  1116    0.12200E+04    0.15720E+02   -0.64622E+02    0.22366E+06    0.29490E+02
  1117    0.12211E+04    0.15517E+02   -0.63761E+02    0.22328E+06    0.28867E+02
  1118    0.12222E+04    0.15320E+02   -0.62886E+02    0.22291E+06    0.28244E+02
  1119    0.12233E+04    0.15126E+02   -0.62001E+02    0.22253E+06    0.27620E+02
  1120    0.12242E+04    0.14937E+02   -0.61105E+02    0.22215E+06    0.26996E+02
  1121    0.12251E+04    0.14753E+02   -0.60197E+02    0.22178E+06    0.26371E+02
  1122    0.12259E+04    0.14573E+02   -0.59280E+02    0.22141E+06    0.25747E+02
  1123    0.12265E+04    0.14399E+02   -0.58354E+02    0.22103E+06    0.25123E+02
  1124    0.12271E+04    0.14229E+02   -0.57417E+02    0.22066E+06    0.24498E+02
  1125    0.12276E+04    0.14064E+02   -0.56471E+02    0.22029E+06    0.23874E+02
  1126    0.12280E+04    0.13904E+02   -0.55518E+02    0.21992E+06    0.23250E+02
  1127    0.12284E+04    0.13748E+02   -0.54557E+02    0.21955E+06    0.22627E+02
  1128    0.12287E+04    0.13599E+02   -0.53589E+02    0.21918E+06    0.22004E+02
  1129    0.12289E+04    0.13454E+02   -0.52612E+02    0.21881E+06    0.21382E+02
  1130    0.12288E+04    0.13314E+02   -0.51630E+02    0.21845E+06    0.20761E+02
  1131    0.12289E+04    0.13179E+02   -0.50642E+02    0.21808E+06    0.20141E+02
  1132    0.12288E+04    0.13050E+02   -0.49648E+02    0.21772E+06    0.19521E+02
  1133    0.12286E+04    0.12926E+02   -0.48650E+02    0.21735E+06    0.18903E+02
  1134    0.12283E+04    0.12807E+02   -0.47646E+02    0.21699E+06    0.18286E+02
  1135    0.12279E+04    0.12693E+02   -0.46637E+02    0.21663E+06    0.17670E+02
  1136    0.12275E+04    0.12585E+02   -0.45627E+02    0.21627E+06    0.17056E+02
  1137    0.12269E+04    0.12481E+02   -0.44611E+02    0.21591E+06    0.16443E+02
  1138    0.12263E+04    0.12384E+02   -0.43594E+02    0.21555E+06    0.15832E+02
  1139    0.12256E+04    0.12291E+02   -0.42572E+02    0.21519E+06    0.15223E+02
  1140    0.12248E+04    0.12205E+02   -0.41551E+02    0.21483E+06    0.14615E+02
  1141    0.12239E+04    0.12122E+02   -0.40527E+02    0.21447E+06    0.14010E+02
  1142    0.12229E+04    0.12046E+02   -0.39502E+02    0.21412E+06    0.13406E+02
  1143    0.12218E+04    0.11974E+02   -0.38477E+02    0.21376E+06    0.12805E+02
  1144    0.12206E+04    0.11908E+02   -0.37452E+02    0.21341E+06    0.12206E+02
  1145    0.12194E+04    0.11848E+02   -0.36427E+02    0.21305E+06    0.11610E+02
  1146    0.12180E+04    0.11793E+02   -0.35402E+02    0.21270E+06    0.11016E+02
  1147    0.12166E+04    0.11744E+02   -0.34380E+02    0.21235E+06    0.10425E+02
  1148    0.12150E+04    0.11700E+02   -0.33358E+02    0.21200E+06    0.98362E+01
  1149    0.12134E+04    0.11661E+02   -0.32340E+02    0.21165E+06    0.92506E+01
  1150    0.12117E+04    0.11628E+02   -0.31323E+02    0.21130E+06    0.86679E+01
  1151    0.12100E+04    0.11600E+02   -0.30310E+02    0.21095E+06    0.80883E+01
  1152    0.12080E+04    0.11577E+02   -0.29300E+02    0.21060E+06    0.75120E+01
  1153    0.12061E+04    0.11560E+02   -0.28295E+02    0.21025E+06    0.69389E+01
  1154    0.12041E+04    0.11549E+02   -0.27293E+02    0.20991E+06    0.63693E+01
  1155    0.12020E+04    0.11543E+02   -0.26296E+02    0.20956E+06    0.58032E+01
  1156    0.11998E+04    0.11541E+02   -0.25304E+02    0.20922E+06    0.52409E+01
  1157    0.11974E+04    0.11544E+02   -0.24318E+02    0.20888E+06    0.46823E+01
  1158    0.11951E+04    0.11554E+02   -0.23338E+02    0.20853E+06    0.41277E+01
  1159    0.11927E+04    0.11568E+02   -0.22364E+02    0.20819E+06    0.35771E+01
  1160    0.11901E+04    0.11588E+02   -0.21398E+02    0.20785E+06    0.30307E+01
  1161    0.11875E+04    0.11613E+02   -0.20438E+02    0.20751E+06    0.24885E+01
  1162    0.11848E+04    0.11643E+02   -0.19486E+02    0.20717E+06    0.19508E+01
  1163    0.11821E+04    0.11678E+02   -0.18543E+02    0.20683E+06    0.14176E+01
  1164    0.11793E+04    0.11719E+02   -0.17608E+02    0.20649E+06    0.88904E+00
  1165    0.11764E+04    0.11764E+02   -0.16681E+02    0.20615E+06    0.36525E+00
  1166    0.11733E+04    0.11815E+02   -0.15764E+02    0.20582E+06   -0.15365E+00
  1167    0.11703E+04    0.11870E+02   -0.14857E+02    0.20548E+06   -0.66754E+00
  1168    0.11671E+04    0.11930E+02   -0.13959E+02    0.20515E+06   -0.11763E+01
  1169    0.11640E+04    0.11995E+02   -0.13073E+02    0.20481E+06   -0.16798E+01
  1170    0.11607E+04    0.12065E+02   -0.12196E+02    0.20448E+06   -0.21779E+01
  1171    0.11574E+04    0.12139E+02   -0.11331E+02    0.20415E+06   -0.26706E+01
  1172    0.11540E+04    0.12219E+02   -0.10477E+02    0.20382E+06   -0.31576E+01
  1173    0.11505E+04    0.12303E+02   -0.96351E+01    0.20349E+06   -0.36389E+01
  1174    0.11470E+04    0.12391E+02   -0.88053E+01    0.20316E+06   -0.41144E+01
  1175    0.11434E+04    0.12483E+02   -0.79879E+01    0.20283E+06   -0.45839E+01
  1176    0.11396E+04    0.12580E+02   -0.71836E+01    0.20250E+06   -0.50473E+01
  1177    0.11359E+04    0.12682E+02   -0.63921E+01    0.20217E+06   -0.55045E+01
  1178    0.11321E+04    0.12788E+02   -0.56139E+01    0.20184E+06   -0.59553E+01
  1179    0.11283E+04    0.12899E+02   -0.48495E+01    0.20152E+06   -0.63997E+01
  1180    0.11244E+04    0.13015E+02   -0.40989E+01    0.20119E+06   -0.68375E+01
  1181    0.11205E+04    0.13133E+02   -0.33626E+01    0.20087E+06   -0.72686E+01
  1182    0.11164E+04    0.13256E+02   -0.26409E+01    0.20054E+06   -0.76929E+01
  1183    0.11124E+04    0.13383E+02   -0.19339E+01    0.20022E+06   -0.81103E+01
  1184    0.11082E+04    0.13513E+02   -0.12420E+01    0.19990E+06   -0.85206E+01
  1185    0.11041E+04    0.13649E+02   -0.56538E+00    0.19957E+06   -0.89238E+01
  1186    0.10998E+04    0.13787E+02    0.95604E-01    0.19925E+06   -0.93196E+01
  1187    0.10956E+04    0.13930E+02    0.74078E+00    0.19893E+06   -0.97080E+01
  1188    0.10913E+04    0.14075E+02    0.13698E+01    0.19861E+06   -0.10089E+02
  1189    0.10869E+04    0.14225E+02    0.19826E+01    0.19830E+06   -0.10462E+02
  1190    0.10826E+04    0.14377E+02    0.25789E+01    0.19798E+06   -0.10828E+02
  1191    0.10781E+04    0.14534E+02    0.31586E+01    0.19766E+06   -0.11185E+02
  1192    0.10736E+04    0.14693E+02    0.37214E+01    0.19734E+06   -0.11535E+02
  1193    0.10691E+04    0.14856E+02    0.42672E+01    0.19703E+06   -0.11876E+02
  1194    0.10646E+04    0.15022E+02    0.47958E+01    0.19671E+06   -0.12209E+02
  1195    0.10600E+04    0.15191E+02    0.53072E+01    0.19640E+06   -0.12534E+02
  1196    0.10553E+04    0.15364E+02    0.58006E+01    0.19608E+06   -0.12850E+02
  1197    0.10507E+04    0.15539E+02    0.62765E+01    0.19577E+06   -0.13158E+02
  1198    0.10460E+04    0.15717E+02    0.67335E+01    0.19546E+06   -0.13457E+02
  1199    0.10413E+04    0.15897E+02    0.71736E+01    0.19515E+06   -0.13747E+02
  1200    0.10365E+04    0.16080E+02    0.75955E+01    0.19484E+06   -0.14028E+02
  1201    0.10318E+04    0.16265E+02    0.79982E+01    0.19453E+06   -0.14300E+02
  1202    0.10269E+04    0.16454E+02    0.83834E+01    0.19422E+06   -0.14563E+02
  1203    0.10222E+04    0.16645E+02    0.87494E+01    0.19391E+06   -0.14816E+02
  1204    0.10173E+04    0.16838E+02    0.90970E+01    0.19360E+06   -0.15061E+02
  1205    0.10124E+04    0.17032E+02    0.94255E+01    0.19329E+06   -0.15297E+02
  1206    0.10076E+04    0.17230E+02    0.97355E+01    0.19299E+06   -0.15524E+02
  1207    0.10028E+04    0.17428E+02    0.10026E+02    0.19268E+06   -0.15742E+02
  1208    0.99787E+03    0.17630E+02    0.10298E+02    0.19238E+06   -0.15950E+02
  1209    0.99292E+03    0.17832E+02    0.10551E+02    0.19207E+06   -0.16150E+02
  1210    0.98804E+03    0.18036E+02    0.10785E+02    0.19177E+06   -0.16341E+02
  1211    0.98308E+03    0.18242E+02    0.10999E+02    0.19147E+06   -0.16523E+02
  1212    0.97819E+03    0.18450E+02    0.11194E+02    0.19116E+06   -0.16696E+02
  1213    0.97322E+03    0.18658E+02    0.11371E+02    0.19086E+06   -0.16861E+02
  1214    0.96833E+03    0.18868E+02    0.11528E+02    0.19056E+06   -0.17016E+02
  1215    0.96343E+03    0.19079E+02    0.11666E+02    0.19026E+06   -0.17163E+02
  1216    0.95853E+03    0.19292E+02    0.11785E+02    0.18996E+06   -0.17301E+02
  1217    0.95348E+03    0.19505E+02    0.11884E+02    0.18966E+06   -0.17430E+02
  1218    0.94858E+03    0.19720E+02    0.11964E+02    0.18936E+06   -0.17550E+02
  1219    0.94360E+03    0.19935E+02    0.12026E+02    0.18907E+06   -0.17662E+02
  1220    0.93869E+03    0.20150E+02    0.12068E+02    0.18877E+06   -0.17765E+02
  1221    0.93377E+03    0.20366E+02    0.12091E+02    0.18847E+06   -0.17859E+02
  1222    0.92886E+03    0.20583E+02    0.12094E+02    0.18818E+06   -0.17944E+02
  1223    0.92394E+03    0.20801E+02    0.12080E+02    0.18788E+06   -0.18021E+02
  1224    0.91902E+03    0.21017E+02    0.12045E+02    0.18759E+06   -0.18090E+02
  1225    0.91417E+03    0.21235E+02    0.11991E+02    0.18730E+06   -0.18149E+02
  1226    0.90932E+03    0.21452E+02    0.11920E+02    0.18700E+06   -0.18200E+02
  1227    0.90454E+03    0.21670E+02    0.11828E+02    0.18671E+06   -0.18243E+02
  1228    0.89968E+03    0.21887E+02    0.11719E+02    0.18642E+06   -0.18277E+02
  1229    0.89490E+03    0.22104E+02    0.11591E+02    0.18613E+06   -0.18302E+02
  1230    0.88996E+03    0.22321E+02    0.11445E+02    0.18584E+06   -0.18319E+02
  1231    0.88517E+03    0.22538E+02    0.11280E+02    0.18555E+06   -0.18327E+02
  1232    0.88038E+03    0.22753E+02    0.11098E+02    0.18526E+06   -0.18327E+02
  1233    0.87574E+03    0.22969E+02    0.10897E+02    0.18497E+06   -0.18319E+02
  1234    0.87101E+03    0.23184E+02    0.10679E+02    0.18469E+06   -0.18302E+02
  1235    0.86658E+03    0.23398E+02    0.10443E+02    0.18440E+06   -0.18277E+02
  1236    0.86200E+03    0.23610E+02    0.10189E+02    0.18411E+06   -0.18243E+02
  1237    0.85742E+03    0.23822E+02    0.99174E+01    0.18383E+06   -0.18201E+02
  1238    0.85291E+03    0.24034E+02    0.96283E+01    0.18354E+06   -0.18150E+02
  1239    0.84840E+03    0.24243E+02    0.93219E+01    0.18326E+06   -0.18092E+02
  1240    0.84388E+03    0.24451E+02    0.89995E+01    0.18297E+06   -0.18024E+02
  1241    0.83951E+03    0.24658E+02    0.86597E+01    0.18269E+06   -0.17949E+02
  1242    0.83507E+03    0.24865E+02    0.83047E+01    0.18241E+06   -0.17866E+02
  1243    0.83069E+03    0.25068E+02    0.79312E+01    0.18213E+06   -0.17774E+02
