#    L    TT             EE             BB             TE             PP             TP             EP          
   595    0.23633E+04    0.19017E+02    0.00000E+00    0.33769E+02    0.14318E-07    0.21038E-04    0.12688E-05
   596    0.23537E+04    0.19331E+02    0.00000E+00    0.33778E+02    0.14279E-07    0.20883E-04    0.12915E-05
   597    0.23441E+04    0.19645E+02    0.00000E+00    0.33751E+02    0.14240E-07    0.20726E-04    0.13140E-05
   598    0.23346E+04    0.19962E+02    0.00000E+00    0.33689E+02    0.14202E-07    0.20567E-04    0.13363E-05
   599    0.23249E+04    0.20280E+02    0.00000E+00    0.33593E+02    0.14163E-07    0.20406E-04    0.13584E-05
   600    0.23152E+04    0.20600E+02    0.00000E+00    0.33459E+02    0.14125E-07    0.20243E-04    0.13803E-05
   601    0.23054E+04    0.20922E+02    0.00000E+00    0.33290E+02    0.14087E-07    0.20079E-04    0.14020E-05
   602    0.22957E+04    0.21243E+02    0.00000E+00    0.33085E+02    0.14049E-07    0.19912E-04    0.14234E-05
   603    0.22859E+04    0.21567E+02    0.00000E+00    0.32846E+02    0.14011E-07    0.19743E-04    0.14446E-05
   604    0.22762E+04    0.21891E+02    0.00000E+00    0.32570E+02    0.13973E-07    0.19573E-04    0.14655E-05
   605    0.22665E+04    0.22216E+02    0.00000E+00    0.32258E+02    0.13936E-07    0.19401E-04    0.14862E-05
   606    0.22568E+04    0.22541E+02    0.00000E+00    0.31911E+02    0.13898E-07    0.19227E-04    0.15067E-05
   607    0.22469E+04    0.22868E+02    0.00000E+00    0.31529E+02    0.13861E-07    0.19052E-04    0.15269E-05
   608    0.22372E+04    0.23195E+02    0.00000E+00    0.31111E+02    0.13824E-07    0.18875E-04    0.15469E-05
   609    0.22276E+04    0.23521E+02    0.00000E+00    0.30657E+02    0.13787E-07    0.18696E-04    0.15667E-05
   610    0.22180E+04    0.23847E+02    0.00000E+00    0.30168E+02    0.13750E-07    0.18516E-04    0.15862E-05
   611    0.22084E+04    0.24175E+02    0.00000E+00    0.29645E+02    0.13714E-07    0.18334E-04    0.16054E-05
   612    0.21989E+04    0.24502E+02    0.00000E+00    0.29087E+02    0.13677E-07    0.18151E-04    0.16244E-05
   613    0.21893E+04    0.24827E+02    0.00000E+00    0.28493E+02    0.13641E-07    0.17967E-04    0.16432E-05
   614    0.21798E+04    0.25154E+02    0.00000E+00    0.27864E+02    0.13605E-07    0.17781E-04    0.16617E-05
   615    0.21704E+04    0.25478E+02    0.00000E+00    0.27202E+02    0.13569E-07    0.17593E-04    0.16800E-05
   616    0.21610E+04    0.25804E+02    0.00000E+00    0.26506E+02    0.13533E-07    0.17404E-04    0.16980E-05
   617    0.21518E+04    0.26129E+02    0.00000E+00    0.25776E+02    0.13497E-07    0.17215E-04    0.17158E-05
   618    0.21426E+04    0.26453E+02    0.00000E+00    0.25011E+02    0.13461E-07    0.17023E-04    0.17333E-05
   619    0.21334E+04    0.26777E+02    0.00000E+00    0.24215E+02    0.13426E-07    0.16831E-04    0.17506E-05
   620    0.21245E+04    0.27097E+02    0.00000E+00    0.23385E+02    0.13390E-07    0.16637E-04    0.17676E-05
   621    0.21154E+04    0.27418E+02    0.00000E+00    0.22522E+02    0.13355E-07    0.16443E-04    0.17843E-05
   622    0.21065E+04    0.27737E+02    0.00000E+00    0.21626E+02    0.13320E-07    0.16247E-04    0.18008E-05
   623    0.20978E+04    0.28054E+02    0.00000E+00    0.20699E+02    0.13285E-07    0.16050E-04    0.18170E-05
   624    0.20890E+04    0.28370E+02    0.00000E+00    0.19740E+02    0.13250E-07    0.15853E-04    0.18330E-05
   625    0.20804E+04    0.28683E+02    0.00000E+00    0.18749E+02    0.13216E-07    0.15654E-04    0.18487E-05
   626    0.20719E+04    0.28996E+02    0.00000E+00    0.17727E+02    0.13181E-07    0.15454E-04    0.18641E-05
   627    0.20635E+04    0.29305E+02    0.00000E+00    0.16675E+02    0.13147E-07    0.15254E-04    0.18793E-05
   628    0.20553E+04    0.29613E+02    0.00000E+00    0.15592E+02    0.13112E-07    0.15053E-04    0.18942E-05
   629    0.20471E+04    0.29918E+02    0.00000E+00    0.14479E+02    0.13078E-07    0.14851E-04    0.19088E-05
   630    0.20390E+04    0.30221E+02    0.00000E+00    0.13335E+02    0.13044E-07    0.14648E-04    0.19232E-05
   631    0.20311E+04    0.30521E+02    0.00000E+00    0.12164E+02    0.13010E-07    0.14444E-04    0.19372E-05
   632    0.20234E+04    0.30818E+02    0.00000E+00    0.10963E+02    0.12977E-07    0.14240E-04    0.19510E-05
   633    0.20156E+04    0.31114E+02    0.00000E+00    0.97351E+01    0.12943E-07    0.14036E-04    0.19646E-05
   634    0.20081E+04    0.31405E+02    0.00000E+00    0.84792E+01    0.12910E-07    0.13830E-04    0.19778E-05
   635    0.20008E+04    0.31694E+02    0.00000E+00    0.71962E+01    0.12876E-07    0.13624E-04    0.19908E-05
   636    0.19935E+04    0.31981E+02    0.00000E+00    0.58868E+01    0.12843E-07    0.13418E-04    0.20035E-05
   637    0.19864E+04    0.32263E+02    0.00000E+00    0.45504E+01    0.12810E-07    0.13211E-04    0.20160E-05
   638    0.19794E+04    0.32543E+02    0.00000E+00    0.31891E+01    0.12777E-07    0.13004E-04    0.20281E-05
   639    0.19727E+04    0.32818E+02    0.00000E+00    0.18021E+01    0.12744E-07    0.12796E-04    0.20400E-05
   640    0.19660E+04    0.33090E+02    0.00000E+00    0.39094E+00    0.12712E-07    0.12588E-04    0.20515E-05
   641    0.19596E+04    0.33359E+02    0.00000E+00   -0.10444E+01    0.12679E-07    0.12380E-04    0.20628E-05
   642    0.19532E+04    0.33623E+02    0.00000E+00   -0.25030E+01    0.12647E-07    0.12171E-04    0.20738E-05
   643    0.19470E+04    0.33885E+02    0.00000E+00   -0.39846E+01    0.12614E-07    0.11962E-04    0.20845E-05
   644    0.19411E+04    0.34141E+02    0.00000E+00   -0.54883E+01    0.12582E-07    0.11753E-04    0.20949E-05
   645    0.19352E+04    0.34393E+02    0.00000E+00   -0.70138E+01    0.12550E-07    0.11544E-04    0.21051E-05
   646    0.19296E+04    0.34641E+02    0.00000E+00   -0.85605E+01    0.12518E-07    0.11335E-04    0.21149E-05
   647    0.19242E+04    0.34885E+02    0.00000E+00   -0.10128E+02    0.12486E-07    0.11125E-04    0.21245E-05
   648    0.19188E+04    0.35124E+02    0.00000E+00   -0.11715E+02    0.12454E-07    0.10916E-04    0.21337E-05
   649    0.19138E+04    0.35358E+02    0.00000E+00   -0.13321E+02    0.12423E-07    0.10707E-04    0.21427E-05
   650    0.19089E+04    0.35588E+02    0.00000E+00   -0.14946E+02    0.12391E-07    0.10498E-04    0.21513E-05
   651    0.19041E+04    0.35814E+02    0.00000E+00   -0.16589E+02    0.12360E-07    0.10288E-04    0.21597E-05
   652    0.18996E+04    0.36035E+02    0.00000E+00   -0.18249E+02    0.12329E-07    0.10079E-04    0.21677E-05
   653    0.18953E+04    0.36249E+02    0.00000E+00   -0.19925E+02    0.12298E-07    0.98706E-05    0.21755E-05
   654    0.18911E+04    0.36459E+02    0.00000E+00   -0.21617E+02    0.12267E-07    0.96620E-05    0.21829E-05
   655    0.18871E+04    0.36665E+02    0.00000E+00   -0.23324E+02    0.12236E-07    0.94535E-05    0.21901E-05
   656    0.18834E+04    0.36865E+02    0.00000E+00   -0.25045E+02    0.12205E-07    0.92453E-05    0.21969E-05
   657    0.18798E+04    0.37060E+02    0.00000E+00   -0.26779E+02    0.12174E-07    0.90373E-05    0.22035E-05
   658    0.18763E+04    0.37250E+02    0.00000E+00   -0.28527E+02    0.12144E-07    0.88296E-05    0.22098E-05
   659    0.18732E+04    0.37434E+02    0.00000E+00   -0.30286E+02    0.12113E-07    0.86223E-05    0.22157E-05
   660    0.18703E+04    0.37612E+02    0.00000E+00   -0.32057E+02    0.12083E-07    0.84153E-05    0.22214E-05
   661    0.18675E+04    0.37785E+02    0.00000E+00   -0.33837E+02    0.12053E-07    0.82086E-05    0.22268E-05
   662    0.18650E+04    0.37952E+02    0.00000E+00   -0.35628E+02    0.12023E-07    0.80024E-05    0.22319E-05
   663    0.18626E+04    0.38115E+02    0.00000E+00   -0.37429E+02    0.11993E-07    0.77966E-05    0.22366E-05
   664    0.18605E+04    0.38270E+02    0.00000E+00   -0.39236E+02    0.11963E-07    0.75913E-05    0.22411E-05
   665    0.18585E+04    0.38420E+02    0.00000E+00   -0.41052E+02    0.11933E-07    0.73864E-05    0.22453E-05
   666    0.18567E+04    0.38564E+02    0.00000E+00   -0.42874E+02    0.11904E-07    0.71821E-05    0.22492E-05
   667    0.18552E+04    0.38702E+02    0.00000E+00   -0.44703E+02    0.11874E-07    0.69782E-05    0.22528E-05
   668    0.18538E+04    0.38835E+02    0.00000E+00   -0.46537E+02    0.11845E-07    0.67750E-05    0.22562E-05
   669    0.18528E+04    0.38961E+02    0.00000E+00   -0.48375E+02    0.11816E-07    0.65723E-05    0.22592E-05
   670    0.18518E+04    0.39081E+02    0.00000E+00   -0.50215E+02    0.11786E-07    0.63703E-05    0.22619E-05
   671    0.18511E+04    0.39196E+02    0.00000E+00   -0.52059E+02    0.11757E-07    0.61689E-05    0.22644E-05
   672    0.18506E+04    0.39303E+02    0.00000E+00   -0.53906E+02    0.11728E-07    0.59681E-05    0.22665E-05
   673    0.18503E+04    0.39406E+02    0.00000E+00   -0.55753E+02    0.11700E-07    0.57681E-05    0.22684E-05
   674    0.18502E+04    0.39502E+02    0.00000E+00   -0.57600E+02    0.11671E-07    0.55688E-05    0.22700E-05
   675    0.18503E+04    0.39591E+02    0.00000E+00   -0.59448E+02    0.11642E-07    0.53703E-05    0.22712E-05
   676    0.18506E+04    0.39674E+02    0.00000E+00   -0.61293E+02    0.11614E-07    0.51725E-05    0.22722E-05
   677    0.18512E+04    0.39751E+02    0.00000E+00   -0.63137E+02    0.11585E-07    0.49756E-05    0.22729E-05
   678    0.18519E+04    0.39821E+02    0.00000E+00   -0.64979E+02    0.11557E-07    0.47795E-05    0.22733E-05
   679    0.18528E+04    0.39885E+02    0.00000E+00   -0.66816E+02    0.11529E-07    0.45842E-05    0.22735E-05
   680    0.18541E+04    0.39943E+02    0.00000E+00   -0.68650E+02    0.11501E-07    0.43898E-05    0.22733E-05
   681    0.18555E+04    0.39994E+02    0.00000E+00   -0.70477E+02    0.11473E-07    0.41964E-05    0.22728E-05
   682    0.18570E+04    0.40038E+02    0.00000E+00   -0.72300E+02    0.11445E-07    0.40039E-05    0.22721E-05
   683    0.18589E+04    0.40077E+02    0.00000E+00   -0.74117E+02    0.11417E-07    0.38124E-05    0.22711E-05
   684    0.18608E+04    0.40108E+02    0.00000E+00   -0.75926E+02    0.11389E-07    0.36218E-05    0.22698E-05
   685    0.18629E+04    0.40133E+02    0.00000E+00   -0.77727E+02    0.11362E-07    0.34323E-05    0.22682E-05
   686    0.18652E+04    0.40151E+02    0.00000E+00   -0.79512E+02    0.11334E-07    0.32439E-05    0.22663E-05
   687    0.18679E+04    0.40163E+02    0.00000E+00   -0.81290E+02    0.11307E-07    0.30565E-05    0.22641E-05
   688    0.18706E+04    0.40168E+02    0.00000E+00   -0.83061E+02    0.11279E-07    0.28703E-05    0.22617E-05
   689    0.18736E+04    0.40166E+02    0.00000E+00   -0.84816E+02    0.11252E-07    0.26852E-05    0.22589E-05
   690    0.18767E+04    0.40159E+02    0.00000E+00   -0.86563E+02    0.11225E-07    0.25012E-05    0.22559E-05
   691    0.18800E+04    0.40143E+02    0.00000E+00   -0.88295E+02    0.11198E-07    0.23184E-05    0.22526E-05
   692    0.18836E+04    0.40123E+02    0.00000E+00   -0.90010E+02    0.11171E-07    0.21369E-05    0.22490E-05
   693    0.18873E+04    0.40095E+02    0.00000E+00   -0.91718E+02    0.11144E-07    0.19566E-05    0.22452E-05
   694    0.18911E+04    0.40061E+02    0.00000E+00   -0.93402E+02    0.11118E-07    0.17776E-05    0.22410E-05
   695    0.18953E+04    0.40021E+02    0.00000E+00   -0.95071E+02    0.11091E-07    0.15998E-05    0.22366E-05
   696    0.18996E+04    0.39974E+02    0.00000E+00   -0.96739E+02    0.11064E-07    0.14234E-05    0.22319E-05
   697    0.19041E+04    0.39920E+02    0.00000E+00   -0.98375E+02    0.11038E-07    0.12484E-05    0.22269E-05
   698    0.19087E+04    0.39860E+02    0.00000E+00   -0.99996E+02    0.11012E-07    0.10747E-05    0.22216E-05
   699    0.19135E+04    0.39794E+02    0.00000E+00   -0.10159E+03    0.10986E-07    0.90242E-06    0.22161E-05
   700    0.19185E+04    0.39720E+02    0.00000E+00   -0.10318E+03    0.10959E-07    0.73159E-06    0.22102E-05
   701    0.19237E+04    0.39641E+02    0.00000E+00   -0.10474E+03    0.10933E-07    0.56222E-06    0.22041E-05
   702    0.19290E+04    0.39556E+02    0.00000E+00   -0.10628E+03    0.10907E-07    0.39433E-06    0.21977E-05
   703    0.19345E+04    0.39464E+02    0.00000E+00   -0.10781E+03    0.10882E-07    0.22791E-06    0.21911E-05
   704    0.19401E+04    0.39366E+02    0.00000E+00   -0.10930E+03    0.10856E-07    0.62992E-07    0.21841E-05
   705    0.19459E+04    0.39261E+02    0.00000E+00   -0.11077E+03    0.10830E-07   -0.10043E-06    0.21769E-05
   706    0.19518E+04    0.39151E+02    0.00000E+00   -0.11223E+03    0.10804E-07   -0.26233E-06    0.21695E-05
   707    0.19579E+04    0.39034E+02    0.00000E+00   -0.11366E+03    0.10779E-07   -0.42271E-06    0.21617E-05
   708    0.19643E+04    0.38912E+02    0.00000E+00   -0.11505E+03    0.10754E-07   -0.58155E-06    0.21538E-05
   709    0.19706E+04    0.38784E+02    0.00000E+00   -0.11644E+03    0.10728E-07   -0.73886E-06    0.21455E-05
   710    0.19772E+04    0.38649E+02    0.00000E+00   -0.11779E+03    0.10703E-07   -0.89460E-06    0.21370E-05
   711    0.19839E+04    0.38509E+02    0.00000E+00   -0.11911E+03    0.10678E-07   -0.10488E-05    0.21283E-05
   712    0.19908E+04    0.38363E+02    0.00000E+00   -0.12042E+03    0.10653E-07   -0.12014E-05    0.21193E-05
   713    0.19978E+04    0.38211E+02    0.00000E+00   -0.12169E+03    0.10628E-07   -0.13524E-05    0.21100E-05
   714    0.20049E+04    0.38055E+02    0.00000E+00   -0.12293E+03    0.10603E-07   -0.15018E-05    0.21005E-05
   715    0.20121E+04    0.37892E+02    0.00000E+00   -0.12415E+03    0.10578E-07   -0.16497E-05    0.20908E-05
   716    0.20195E+04    0.37723E+02    0.00000E+00   -0.12534E+03    0.10554E-07   -0.17959E-05    0.20808E-05
   717    0.20270E+04    0.37550E+02    0.00000E+00   -0.12649E+03    0.10529E-07   -0.19404E-05    0.20706E-05
   718    0.20345E+04    0.37372E+02    0.00000E+00   -0.12762E+03    0.10504E-07   -0.20834E-05    0.20602E-05
   719    0.20422E+04    0.37186E+02    0.00000E+00   -0.12871E+03    0.10480E-07   -0.22247E-05    0.20495E-05
   720    0.20500E+04    0.36996E+02    0.00000E+00   -0.12978E+03    0.10456E-07   -0.23643E-05    0.20386E-05
   721    0.20580E+04    0.36803E+02    0.00000E+00   -0.13080E+03    0.10431E-07   -0.25023E-05    0.20275E-05
   722    0.20659E+04    0.36603E+02    0.00000E+00   -0.13179E+03    0.10407E-07   -0.26386E-05    0.20161E-05
   723    0.20741E+04    0.36399E+02    0.00000E+00   -0.13276E+03    0.10383E-07   -0.27732E-05    0.20046E-05
   724    0.20822E+04    0.36190E+02    0.00000E+00   -0.13370E+03    0.10359E-07   -0.29061E-05    0.19928E-05
   725    0.20905E+04    0.35977E+02    0.00000E+00   -0.13460E+03    0.10335E-07   -0.30373E-05    0.19808E-05
   726    0.20989E+04    0.35761E+02    0.00000E+00   -0.13546E+03    0.10311E-07   -0.31668E-05    0.19686E-05
   727    0.21074E+04    0.35538E+02    0.00000E+00   -0.13629E+03    0.10288E-07   -0.32945E-05    0.19561E-05
   728    0.21159E+04    0.35310E+02    0.00000E+00   -0.13709E+03    0.10264E-07   -0.34205E-05    0.19435E-05
   729    0.21245E+04    0.35079E+02    0.00000E+00   -0.13785E+03    0.10240E-07   -0.35448E-05    0.19307E-05
   730    0.21331E+04    0.34844E+02    0.00000E+00   -0.13858E+03    0.10217E-07   -0.36673E-05    0.19177E-05
   731    0.21419E+04    0.34604E+02    0.00000E+00   -0.13926E+03    0.10193E-07   -0.37880E-05    0.19045E-05
   732    0.21506E+04    0.34362E+02    0.00000E+00   -0.13991E+03    0.10170E-07   -0.39070E-05    0.18910E-05
   733    0.21595E+04    0.34114E+02    0.00000E+00   -0.14054E+03    0.10147E-07   -0.40241E-05    0.18774E-05
   734    0.21684E+04    0.33864E+02    0.00000E+00   -0.14111E+03    0.10123E-07   -0.41395E-05    0.18636E-05
   735    0.21774E+04    0.33608E+02    0.00000E+00   -0.14166E+03    0.10100E-07   -0.42531E-05    0.18496E-05
   736    0.21863E+04    0.33350E+02    0.00000E+00   -0.14216E+03    0.10077E-07   -0.43648E-05    0.18355E-05
   737    0.21954E+04    0.33089E+02    0.00000E+00   -0.14263E+03    0.10054E-07   -0.44747E-05    0.18211E-05
   738    0.22044E+04    0.32825E+02    0.00000E+00   -0.14305E+03    0.10031E-07   -0.45828E-05    0.18066E-05
   739    0.22134E+04    0.32557E+02    0.00000E+00   -0.14344E+03    0.10009E-07   -0.46890E-05    0.17919E-05
   740    0.22225E+04    0.32286E+02    0.00000E+00   -0.14380E+03    0.99858E-08   -0.47933E-05    0.17770E-05
   741    0.22316E+04    0.32011E+02    0.00000E+00   -0.14411E+03    0.99632E-08   -0.48958E-05    0.17619E-05
   742    0.22408E+04    0.31736E+02    0.00000E+00   -0.14438E+03    0.99406E-08   -0.49964E-05    0.17467E-05
   743    0.22499E+04    0.31459E+02    0.00000E+00   -0.14462E+03    0.99181E-08   -0.50951E-05    0.17313E-05
   744    0.22592E+04    0.31178E+02    0.00000E+00   -0.14482E+03    0.98957E-08   -0.51919E-05    0.17158E-05
   745    0.22683E+04    0.30894E+02    0.00000E+00   -0.14498E+03    0.98733E-08   -0.52867E-05    0.17001E-05
   746    0.22774E+04    0.30609E+02    0.00000E+00   -0.14509E+03    0.98510E-08   -0.53797E-05    0.16842E-05
   747    0.22865E+04    0.30320E+02    0.00000E+00   -0.14517E+03    0.98288E-08   -0.54707E-05    0.16682E-05
   748    0.22956E+04    0.30031E+02    0.00000E+00   -0.14521E+03    0.98067E-08   -0.55598E-05    0.16520E-05
   749    0.23048E+04    0.29738E+02    0.00000E+00   -0.14522E+03    0.97846E-08   -0.56469E-05    0.16357E-05
   750    0.23138E+04    0.29445E+02    0.00000E+00   -0.14519E+03    0.97626E-08   -0.57321E-05    0.16193E-05
   751    0.23229E+04    0.29150E+02    0.00000E+00   -0.14511E+03    0.97407E-08   -0.58153E-05    0.16027E-05
   752    0.23320E+04    0.28854E+02    0.00000E+00   -0.14499E+03    0.97189E-08   -0.58965E-05    0.15859E-05
   753    0.23410E+04    0.28556E+02    0.00000E+00   -0.14483E+03    0.96971E-08   -0.59758E-05    0.15690E-05
   754    0.23499E+04    0.28257E+02    0.00000E+00   -0.14463E+03    0.96754E-08   -0.60531E-05    0.15520E-05
   755    0.23589E+04    0.27957E+02    0.00000E+00   -0.14439E+03    0.96538E-08   -0.61284E-05    0.15349E-05
   756    0.23677E+04    0.27656E+02    0.00000E+00   -0.14412E+03    0.96322E-08   -0.62018E-05    0.15176E-05
   757    0.23766E+04    0.27355E+02    0.00000E+00   -0.14380E+03    0.96108E-08   -0.62733E-05    0.15002E-05
   758    0.23853E+04    0.27053E+02    0.00000E+00   -0.14344E+03    0.95893E-08   -0.63428E-05    0.14827E-05
   759    0.23940E+04    0.26749E+02    0.00000E+00   -0.14305E+03    0.95680E-08   -0.64104E-05    0.14650E-05
   760    0.24026E+04    0.26446E+02    0.00000E+00   -0.14262E+03    0.95467E-08   -0.64761E-05    0.14473E-05
   761    0.24112E+04    0.26143E+02    0.00000E+00   -0.14215E+03    0.95255E-08   -0.65399E-05    0.14294E-05
   762    0.24198E+04    0.25839E+02    0.00000E+00   -0.14164E+03    0.95044E-08   -0.66017E-05    0.14115E-05
   763    0.24282E+04    0.25537E+02    0.00000E+00   -0.14109E+03    0.94833E-08   -0.66617E-05    0.13934E-05
   764    0.24365E+04    0.25234E+02    0.00000E+00   -0.14051E+03    0.94623E-08   -0.67197E-05    0.13752E-05
   765    0.24448E+04    0.24930E+02    0.00000E+00   -0.13988E+03    0.94414E-08   -0.67759E-05    0.13570E-05
   766    0.24530E+04    0.24628E+02    0.00000E+00   -0.13922E+03    0.94205E-08   -0.68301E-05    0.13386E-05
   767    0.24610E+04    0.24327E+02    0.00000E+00   -0.13853E+03    0.93997E-08   -0.68825E-05    0.13202E-05
   768    0.24690E+04    0.24026E+02    0.00000E+00   -0.13778E+03    0.93790E-08   -0.69330E-05    0.13017E-05
   769    0.24769E+04    0.23725E+02    0.00000E+00   -0.13701E+03    0.93583E-08   -0.69816E-05    0.12830E-05
   770    0.24847E+04    0.23427E+02    0.00000E+00   -0.13620E+03    0.93377E-08   -0.70284E-05    0.12643E-05
   771    0.24924E+04    0.23129E+02    0.00000E+00   -0.13536E+03    0.93172E-08   -0.70733E-05    0.12456E-05
   772    0.24999E+04    0.22833E+02    0.00000E+00   -0.13446E+03    0.92968E-08   -0.71164E-05    0.12267E-05
   773    0.25073E+04    0.22538E+02    0.00000E+00   -0.13355E+03    0.92764E-08   -0.71576E-05    0.12078E-05
   774    0.25146E+04    0.22245E+02    0.00000E+00   -0.13260E+03    0.92560E-08   -0.71969E-05    0.11889E-05
   775    0.25219E+04    0.21953E+02    0.00000E+00   -0.13161E+03    0.92358E-08   -0.72344E-05    0.11698E-05
   776    0.25289E+04    0.21664E+02    0.00000E+00   -0.13059E+03    0.92156E-08   -0.72701E-05    0.11507E-05
   777    0.25358E+04    0.21376E+02    0.00000E+00   -0.12953E+03    0.91954E-08   -0.73040E-05    0.11316E-05
   778    0.25427E+04    0.21091E+02    0.00000E+00   -0.12843E+03    0.91754E-08   -0.73360E-05    0.11124E-05
   779    0.25493E+04    0.20808E+02    0.00000E+00   -0.12731E+03    0.91553E-08   -0.73663E-05    0.10931E-05
   780    0.25558E+04    0.20526E+02    0.00000E+00   -0.12615E+03    0.91354E-08   -0.73947E-05    0.10738E-05
   781    0.25622E+04    0.20248E+02    0.00000E+00   -0.12496E+03    0.91155E-08   -0.74213E-05    0.10545E-05
   782    0.25684E+04    0.19972E+02    0.00000E+00   -0.12375E+03    0.90957E-08   -0.74461E-05    0.10351E-05
   783    0.25745E+04    0.19699E+02    0.00000E+00   -0.12250E+03    0.90759E-08   -0.74692E-05    0.10156E-05
   784    0.25805E+04    0.19430E+02    0.00000E+00   -0.12121E+03    0.90563E-08   -0.74904E-05    0.99620E-06
   785    0.25862E+04    0.19162E+02    0.00000E+00   -0.11990E+03    0.90366E-08   -0.75099E-05    0.97672E-06
   786    0.25919E+04    0.18898E+02    0.00000E+00   -0.11853E+03    0.90170E-08   -0.75276E-05    0.95721E-06
   787    0.25973E+04    0.18638E+02    0.00000E+00   -0.11715E+03    0.89975E-08   -0.75435E-05    0.93768E-06
   788    0.26025E+04    0.18380E+02    0.00000E+00   -0.11575E+03    0.89781E-08   -0.75577E-05    0.91814E-06
   789    0.26076E+04    0.18125E+02    0.00000E+00   -0.11432E+03    0.89587E-08   -0.75701E-05    0.89858E-06
   790    0.26126E+04    0.17876E+02    0.00000E+00   -0.11285E+03    0.89394E-08   -0.75807E-05    0.87900E-06
   791    0.26174E+04    0.17629E+02    0.00000E+00   -0.11135E+03    0.89201E-08   -0.75896E-05    0.85942E-06
   792    0.26220E+04    0.17387E+02    0.00000E+00   -0.10983E+03    0.89009E-08   -0.75968E-05    0.83983E-06
   793    0.26264E+04    0.17150E+02    0.00000E+00   -0.10828E+03    0.88818E-08   -0.76022E-05    0.82024E-06
   794    0.26305E+04    0.16916E+02    0.00000E+00   -0.10671E+03    0.88627E-08   -0.76059E-05    0.80065E-06
   795    0.26345E+04    0.16686E+02    0.00000E+00   -0.10511E+03    0.88436E-08   -0.76079E-05    0.78107E-06
   796    0.26385E+04    0.16461E+02    0.00000E+00   -0.10349E+03    0.88247E-08   -0.76082E-05    0.76149E-06
   797    0.26421E+04    0.16240E+02    0.00000E+00   -0.10184E+03    0.88058E-08   -0.76067E-05    0.74193E-06
   798    0.26455E+04    0.16024E+02    0.00000E+00   -0.10017E+03    0.87869E-08   -0.76036E-05    0.72238E-06
   799    0.26488E+04    0.15813E+02    0.00000E+00   -0.98485E+02    0.87681E-08   -0.75987E-05    0.70285E-06
   800    0.26519E+04    0.15605E+02    0.00000E+00   -0.96771E+02    0.87494E-08   -0.75922E-05    0.68334E-06
   801    0.26548E+04    0.15403E+02    0.00000E+00   -0.95042E+02    0.87307E-08   -0.75839E-05    0.66385E-06
   802    0.26574E+04    0.15206E+02    0.00000E+00   -0.93274E+02    0.87121E-08   -0.75740E-05    0.64440E-06
   803    0.26599E+04    0.15013E+02    0.00000E+00   -0.91504E+02    0.86935E-08   -0.75625E-05    0.62497E-06
   804    0.26622E+04    0.14827E+02    0.00000E+00   -0.89704E+02    0.86750E-08   -0.75493E-05    0.60558E-06
   805    0.26643E+04    0.14644E+02    0.00000E+00   -0.87888E+02    0.86565E-08   -0.75345E-05    0.58622E-06
   806    0.26662E+04    0.14467E+02    0.00000E+00   -0.86055E+02    0.86381E-08   -0.75181E-05    0.56691E-06
   807    0.26678E+04    0.14296E+02    0.00000E+00   -0.84207E+02    0.86198E-08   -0.75002E-05    0.54763E-06
   808    0.26692E+04    0.14131E+02    0.00000E+00   -0.82335E+02    0.86015E-08   -0.74806E-05    0.52841E-06
   809    0.26705E+04    0.13971E+02    0.00000E+00   -0.80455E+02    0.85833E-08   -0.74596E-05    0.50923E-06
   810    0.26715E+04    0.13816E+02    0.00000E+00   -0.78551E+02    0.85651E-08   -0.74370E-05    0.49010E-06
   811    0.26722E+04    0.13667E+02    0.00000E+00   -0.76633E+02    0.85470E-08   -0.74129E-05    0.47103E-06
   812    0.26728E+04    0.13525E+02    0.00000E+00   -0.74704E+02    0.85289E-08   -0.73874E-05    0.45201E-06
   813    0.26732E+04    0.13387E+02    0.00000E+00   -0.72763E+02    0.85109E-08   -0.73604E-05    0.43306E-06
   814    0.26734E+04    0.13256E+02    0.00000E+00   -0.70809E+02    0.84929E-08   -0.73319E-05    0.41417E-06
   815    0.26734E+04    0.13131E+02    0.00000E+00   -0.68844E+02    0.84750E-08   -0.73021E-05    0.39534E-06
   816    0.26730E+04    0.13012E+02    0.00000E+00   -0.66868E+02    0.84571E-08   -0.72708E-05    0.37659E-06
   817    0.26725E+04    0.12898E+02    0.00000E+00   -0.64882E+02    0.84394E-08   -0.72382E-05    0.35790E-06
   818    0.26719E+04    0.12791E+02    0.00000E+00   -0.62886E+02    0.84216E-08   -0.72041E-05    0.33930E-06
   819    0.26710E+04    0.12690E+02    0.00000E+00   -0.60881E+02    0.84039E-08   -0.71688E-05    0.32077E-06
   820    0.26700E+04    0.12595E+02    0.00000E+00   -0.58867E+02    0.83863E-08   -0.71321E-05    0.30232E-06
   821    0.26686E+04    0.12506E+02    0.00000E+00   -0.56848E+02    0.83687E-08   -0.70941E-05    0.28395E-06
   822    0.26671E+04    0.12425E+02    0.00000E+00   -0.54822E+02    0.83511E-08   -0.70548E-05    0.26567E-06
   823    0.26653E+04    0.12349E+02    0.00000E+00   -0.52789E+02    0.83337E-08   -0.70142E-05    0.24749E-06
   824    0.26632E+04    0.12280E+02    0.00000E+00   -0.50751E+02    0.83162E-08   -0.69724E-05    0.22939E-06
   825    0.26610E+04    0.12216E+02    0.00000E+00   -0.48710E+02    0.82988E-08   -0.69294E-05    0.21139E-06
