#    L    TT             EE             BB             TE             PP             TP             EP          
   208    0.59206E+04    0.71911E+00    0.00000E+00   -0.46669E+01    0.59247E-07    0.96874E-04    0.83603E-07
   209    0.59284E+04    0.72671E+00    0.00000E+00   -0.31672E+01    0.58951E-07    0.95923E-04    0.85597E-07
   210    0.59357E+04    0.73553E+00    0.00000E+00   -0.16491E+01    0.58657E-07    0.94984E-04    0.87443E-07
   211    0.59423E+04    0.74562E+00    0.00000E+00   -0.11256E+00    0.58366E-07    0.94057E-04    0.89145E-07
   212    0.59481E+04    0.75700E+00    0.00000E+00    0.14413E+01    0.58077E-07    0.93140E-04    0.90706E-07
   213    0.59534E+04    0.76972E+00    0.00000E+00    0.30126E+01    0.57790E-07    0.92235E-04    0.92132E-07
   214    0.59579E+04    0.78377E+00    0.00000E+00    0.46000E+01    0.57505E-07    0.91342E-04    0.93426E-07
   215    0.59618E+04    0.79935E+00    0.00000E+00    0.62028E+01    0.57223E-07    0.90459E-04    0.94591E-07
   216    0.59651E+04    0.81629E+00    0.00000E+00    0.78214E+01    0.56943E-07    0.89587E-04    0.95632E-07
   217    0.59677E+04    0.83472E+00    0.00000E+00    0.94538E+01    0.56665E-07    0.88726E-04    0.96553E-07
   218    0.59697E+04    0.85466E+00    0.00000E+00    0.11100E+02    0.56389E-07    0.87876E-04    0.97357E-07
   219    0.59710E+04    0.87611E+00    0.00000E+00    0.12761E+02    0.56115E-07    0.87036E-04    0.98049E-07
   220    0.59717E+04    0.89922E+00    0.00000E+00    0.14433E+02    0.55843E-07    0.86207E-04    0.98633E-07
   221    0.59717E+04    0.92392E+00    0.00000E+00    0.16117E+02    0.55574E-07    0.85388E-04    0.99112E-07
   222    0.59712E+04    0.95036E+00    0.00000E+00    0.17812E+02    0.55306E-07    0.84579E-04    0.99490E-07
   223    0.59698E+04    0.97846E+00    0.00000E+00    0.19519E+02    0.55041E-07    0.83781E-04    0.99772E-07
   224    0.59680E+04    0.10082E+01    0.00000E+00    0.21234E+02    0.54777E-07    0.82992E-04    0.99962E-07
   225    0.59654E+04    0.10398E+01    0.00000E+00    0.22959E+02    0.54516E-07    0.82213E-04    0.10006E-06
   226    0.59623E+04    0.10732E+01    0.00000E+00    0.24692E+02    0.54256E-07    0.81444E-04    0.10008E-06
   227    0.59584E+04    0.11084E+01    0.00000E+00    0.26434E+02    0.53999E-07    0.80685E-04    0.10001E-06
   228    0.59539E+04    0.11455E+01    0.00000E+00    0.28182E+02    0.53743E-07    0.79935E-04    0.99870E-07
   229    0.59489E+04    0.11845E+01    0.00000E+00    0.29936E+02    0.53490E-07    0.79194E-04    0.99655E-07
   230    0.59431E+04    0.12253E+01    0.00000E+00    0.31696E+02    0.53238E-07    0.78463E-04    0.99371E-07
