#    L    TT             EE             TE             PP             TP          
  2365    0.10559E+03    0.31551E+01   -0.81308E+01    0.47115E+05    0.82175E+01
  2366    0.10551E+03    0.31255E+01   -0.80634E+01    0.47071E+05    0.81972E+01
  2367    0.10545E+03    0.30963E+01   -0.79952E+01    0.47026E+05    0.81760E+01
  2368    0.10538E+03    0.30675E+01   -0.79262E+01    0.46982E+05    0.81538E+01
  2369    0.10530E+03    0.30393E+01   -0.78572E+01    0.46937E+05    0.81307E+01
  2370    0.10521E+03    0.30112E+01   -0.77874E+01    0.46893E+05    0.81068E+01
  2371    0.10513E+03    0.29837E+01   -0.77153E+01    0.46849E+05    0.80819E+01
  2372    0.10504E+03    0.29565E+01   -0.76433E+01    0.46805E+05    0.80562E+01
  2373    0.10494E+03    0.29298E+01   -0.75712E+01    0.46761E+05    0.80296E+01
  2374    0.10484E+03    0.29034E+01   -0.74971E+01    0.46717E+05    0.80021E+01
  2375    0.10473E+03    0.28776E+01   -0.74234E+01    0.46673E+05    0.79738E+01
  2376    0.10463E+03    0.28521E+01   -0.73497E+01    0.46629E+05    0.79446E+01
  2377    0.10452E+03    0.28270E+01   -0.72745E+01    0.46585E+05    0.79146E+01
  2378    0.10441E+03    0.28024E+01   -0.71991E+01    0.46541E+05    0.78837E+01
  2379    0.10428E+03    0.27783E+01   -0.71233E+01    0.46498E+05    0.78521E+01
  2380    0.10416E+03    0.27545E+01   -0.70471E+01    0.46454E+05    0.78196E+01
  2381    0.10404E+03    0.27312E+01   -0.69702E+01    0.46410E+05    0.77864E+01
  2382    0.10391E+03    0.27084E+01   -0.68931E+01    0.46367E+05    0.77523E+01
  2383    0.10376E+03    0.26859E+01   -0.68153E+01    0.46323E+05    0.77175E+01
  2384    0.10362E+03    0.26640E+01   -0.67373E+01    0.46280E+05    0.76820E+01
  2385    0.10348E+03    0.26425E+01   -0.66591E+01    0.46236E+05    0.76456E+01
  2386    0.10333E+03    0.26215E+01   -0.65806E+01    0.46193E+05    0.76086E+01
  2387    0.10317E+03    0.26009E+01   -0.65017E+01    0.46150E+05    0.75707E+01
  2388    0.10301E+03    0.25810E+01   -0.64227E+01    0.46106E+05    0.75322E+01
  2389    0.10285E+03    0.25613E+01   -0.63434E+01    0.46063E+05    0.74929E+01
  2390    0.10269E+03    0.25421E+01   -0.62641E+01    0.46020E+05    0.74530E+01
  2391    0.10251E+03    0.25236E+01   -0.61846E+01    0.45977E+05    0.74123E+01
  2392    0.10233E+03    0.25053E+01   -0.61051E+01    0.45934E+05    0.73710E+01
  2393    0.10216E+03    0.24876E+01   -0.60254E+01    0.45891E+05    0.73290E+01
  2394    0.10197E+03    0.24704E+01   -0.59457E+01    0.45848E+05    0.72863E+01
  2395    0.10178E+03    0.24537E+01   -0.58661E+01    0.45805E+05    0.72429E+01
  2396    0.10159E+03    0.24374E+01   -0.57864E+01    0.45762E+05    0.71989E+01
  2397    0.10139E+03    0.24216E+01   -0.57069E+01    0.45719E+05    0.71543E+01
  2398    0.10119E+03    0.24063E+01   -0.56274E+01    0.45677E+05    0.71090E+01
  2399    0.10099E+03    0.23915E+01   -0.55480E+01    0.45634E+05    0.70632E+01
  2400    0.10078E+03    0.23772E+01   -0.54687E+01    0.45592E+05    0.70167E+01
  2401    0.10057E+03    0.23633E+01   -0.53897E+01    0.45549E+05    0.69696E+01
  2402    0.10036E+03    0.23499E+01   -0.53108E+01    0.45506E+05    0.69219E+01
  2403    0.10014E+03    0.23370E+01   -0.52320E+01    0.45464E+05    0.68737E+01
  2404    0.99912E+02    0.23247E+01   -0.51537E+01    0.45422E+05    0.68249E+01
  2405    0.99681E+02    0.23127E+01   -0.50756E+01    0.45379E+05    0.67755E+01
  2406    0.99457E+02    0.23013E+01   -0.49978E+01    0.45337E+05    0.67256E+01
  2407    0.99218E+02    0.22904E+01   -0.49203E+01    0.45295E+05    0.66752E+01
  2408    0.98979E+02    0.22800E+01   -0.48431E+01    0.45253E+05    0.66242E+01
  2409    0.98732E+02    0.22699E+01   -0.47665E+01    0.45210E+05    0.65728E+01
  2410    0.98493E+02    0.22605E+01   -0.46901E+01    0.45168E+05    0.65208E+01
  2411    0.98246E+02    0.22514E+01   -0.46143E+01    0.45126E+05    0.64684E+01
  2412    0.97985E+02    0.22428E+01   -0.45389E+01    0.45084E+05    0.64155E+01
  2413    0.97731E+02    0.22347E+01   -0.44640E+01    0.45042E+05    0.63621E+01
  2414    0.97469E+02    0.22271E+01   -0.43897E+01    0.45000E+05    0.63083E+01
  2415    0.97207E+02    0.22199E+01   -0.43159E+01    0.44959E+05    0.62541E+01
  2416    0.96945E+02    0.22132E+01   -0.42427E+01    0.44917E+05    0.61994E+01
  2417    0.96675E+02    0.22070E+01   -0.41699E+01    0.44875E+05    0.61443E+01
  2418    0.96406E+02    0.22011E+01   -0.40980E+01    0.44833E+05    0.60888E+01
  2419    0.96129E+02    0.21957E+01   -0.40267E+01    0.44792E+05    0.60329E+01
  2420    0.95851E+02    0.21908E+01   -0.39560E+01    0.44750E+05    0.59767E+01
  2421    0.95567E+02    0.21863E+01   -0.38860E+01    0.44709E+05    0.59201E+01
  2422    0.95289E+02    0.21823E+01   -0.38166E+01    0.44667E+05    0.58631E+01
  2423    0.94997E+02    0.21788E+01   -0.37481E+01    0.44626E+05    0.58058E+01
  2424    0.94704E+02    0.21756E+01   -0.36802E+01    0.44585E+05    0.57481E+01
  2425    0.94419E+02    0.21730E+01   -0.36132E+01    0.44543E+05    0.56901E+01
  2426    0.94119E+02    0.21707E+01   -0.35469E+01    0.44502E+05    0.56318E+01
  2427    0.93819E+02    0.21688E+01   -0.34815E+01    0.44461E+05    0.55733E+01
  2428    0.93526E+02    0.21674E+01   -0.34169E+01    0.44420E+05    0.55144E+01
  2429    0.93219E+02    0.21663E+01   -0.33532E+01    0.44378E+05    0.54552E+01
  2430    0.92918E+02    0.21658E+01   -0.32903E+01    0.44337E+05    0.53958E+01
  2431    0.92603E+02    0.21656E+01   -0.32283E+01    0.44296E+05    0.53362E+01
  2432    0.92303E+02    0.21657E+01   -0.31673E+01    0.44255E+05    0.52763E+01
  2433    0.91980E+02    0.21663E+01   -0.31071E+01    0.44215E+05    0.52162E+01
  2434    0.91672E+02    0.21672E+01   -0.30479E+01    0.44174E+05    0.51558E+01
  2435    0.91356E+02    0.21686E+01   -0.29897E+01    0.44133E+05    0.50953E+01
  2436    0.91040E+02    0.21703E+01   -0.29324E+01    0.44092E+05    0.50345E+01
  2437    0.90725E+02    0.21724E+01   -0.28762E+01    0.44051E+05    0.49736E+01
  2438    0.90401E+02    0.21749E+01   -0.28209E+01    0.44011E+05    0.49125E+01
  2439    0.90078E+02    0.21777E+01   -0.27667E+01    0.43970E+05    0.48512E+01
  2440    0.89762E+02    0.21809E+01   -0.27135E+01    0.43930E+05    0.47898E+01
  2441    0.89431E+02    0.21844E+01   -0.26614E+01    0.43889E+05    0.47283E+01
  2442    0.89108E+02    0.21883E+01   -0.26103E+01    0.43849E+05    0.46666E+01
  2443    0.88777E+02    0.21926E+01   -0.25602E+01    0.43808E+05    0.46048E+01
  2444    0.88445E+02    0.21971E+01   -0.25113E+01    0.43768E+05    0.45430E+01
  2445    0.88114E+02    0.22020E+01   -0.24636E+01    0.43727E+05    0.44810E+01
  2446    0.87783E+02    0.22072E+01   -0.24168E+01    0.43687E+05    0.44190E+01
  2447    0.87452E+02    0.22126E+01   -0.23712E+01    0.43647E+05    0.43568E+01
  2448    0.87113E+02    0.22184E+01   -0.23268E+01    0.43607E+05    0.42947E+01
  2449    0.86781E+02    0.22246E+01   -0.22835E+01    0.43567E+05    0.42325E+01
  2450    0.86443E+02    0.22311E+01   -0.22412E+01    0.43527E+05    0.41702E+01
  2451    0.86104E+02    0.22377E+01   -0.22003E+01    0.43487E+05    0.41079E+01
  2452    0.85757E+02    0.22446E+01   -0.21604E+01    0.43447E+05    0.40457E+01
  2453    0.85425E+02    0.22518E+01   -0.21217E+01    0.43407E+05    0.39834E+01
  2454    0.85086E+02    0.22594E+01   -0.20842E+01    0.43367E+05    0.39211E+01
  2455    0.84747E+02    0.22671E+01   -0.20479E+01    0.43327E+05    0.38589E+01
  2456    0.84408E+02    0.22752E+01   -0.20127E+01    0.43287E+05    0.37967E+01
  2457    0.84068E+02    0.22834E+01   -0.19789E+01    0.43248E+05    0.37345E+01
  2458    0.83721E+02    0.22919E+01   -0.19462E+01    0.43208E+05    0.36724E+01
  2459    0.83389E+02    0.23006E+01   -0.19148E+01    0.43168E+05    0.36103E+01
  2460    0.83050E+02    0.23095E+01   -0.18844E+01    0.43129E+05    0.35483E+01
  2461    0.82703E+02    0.23186E+01   -0.18553E+01    0.43089E+05    0.34864E+01
  2462    0.82371E+02    0.23281E+01   -0.18275E+01    0.43050E+05    0.34245E+01
  2463    0.82031E+02    0.23376E+01   -0.18008E+01    0.43010E+05    0.33628E+01
  2464    0.81691E+02    0.23472E+01   -0.17754E+01    0.42971E+05    0.33012E+01
  2465    0.81359E+02    0.23571E+01   -0.17511E+01    0.42931E+05    0.32397E+01
  2466    0.81019E+02    0.23673E+01   -0.17281E+01    0.42892E+05    0.31783E+01
  2467    0.80679E+02    0.23776E+01   -0.17063E+01    0.42853E+05    0.31171E+01
  2468    0.80340E+02    0.23879E+01   -0.16857E+01    0.42814E+05    0.30560E+01
  2469    0.80000E+02    0.23985E+01   -0.16664E+01    0.42774E+05    0.29951E+01
  2470    0.79660E+02    0.24092E+01   -0.16484E+01    0.42735E+05    0.29343E+01
  2471    0.79327E+02    0.24201E+01   -0.16314E+01    0.42696E+05    0.28737E+01
  2472    0.78995E+02    0.24310E+01   -0.16157E+01    0.42657E+05    0.28133E+01
  2473    0.78662E+02    0.24422E+01   -0.16011E+01    0.42618E+05    0.27531E+01
  2474    0.78329E+02    0.24534E+01   -0.15879E+01    0.42579E+05    0.26932E+01
  2475    0.77997E+02    0.24648E+01   -0.15758E+01    0.42541E+05    0.26334E+01
  2476    0.77672E+02    0.24762E+01   -0.15650E+01    0.42502E+05    0.25739E+01
  2477    0.77339E+02    0.24877E+01   -0.15553E+01    0.42463E+05    0.25146E+01
  2478    0.77014E+02    0.24993E+01   -0.15468E+01    0.42424E+05    0.24555E+01
  2479    0.76681E+02    0.25110E+01   -0.15395E+01    0.42385E+05    0.23967E+01
  2480    0.76363E+02    0.25227E+01   -0.15333E+01    0.42347E+05    0.23382E+01
  2481    0.76030E+02    0.25346E+01   -0.15284E+01    0.42308E+05    0.22800E+01
  2482    0.75712E+02    0.25464E+01   -0.15245E+01    0.42270E+05    0.22220E+01
  2483    0.75387E+02    0.25584E+01   -0.15219E+01    0.42231E+05    0.21644E+01
  2484    0.75067E+02    0.25703E+01   -0.15205E+01    0.42193E+05    0.21070E+01
  2485    0.74752E+02    0.25823E+01   -0.15200E+01    0.42154E+05    0.20500E+01
  2486    0.74439E+02    0.25943E+01   -0.15208E+01    0.42116E+05    0.19933E+01
  2487    0.74125E+02    0.26063E+01   -0.15228E+01    0.42078E+05    0.19370E+01
  2488    0.73815E+02    0.26183E+01   -0.15258E+01    0.42039E+05    0.18810E+01
  2489    0.73505E+02    0.26304E+01   -0.15299E+01    0.42001E+05    0.18253E+01
  2490    0.73198E+02    0.26424E+01   -0.15351E+01    0.41963E+05    0.17700E+01
  2491    0.72893E+02    0.26544E+01   -0.15414E+01    0.41925E+05    0.17151E+01
  2492    0.72589E+02    0.26663E+01   -0.15488E+01    0.41887E+05    0.16606E+01
  2493    0.72289E+02    0.26784E+01   -0.15572E+01    0.41849E+05    0.16065E+01
  2494    0.71991E+02    0.26903E+01   -0.15667E+01    0.41811E+05    0.15528E+01
  2495    0.71694E+02    0.27022E+01   -0.15772E+01    0.41773E+05    0.14995E+01
  2496    0.71400E+02    0.27140E+01   -0.15888E+01    0.41735E+05    0.14467E+01
  2497    0.71109E+02    0.27258E+01   -0.16013E+01    0.41697E+05    0.13943E+01
  2498    0.70819E+02    0.27375E+01   -0.16149E+01    0.41659E+05    0.13423E+01
  2499    0.70534E+02    0.27492E+01   -0.16295E+01    0.41621E+05    0.12908E+01
  2500    0.70249E+02    0.27607E+01   -0.16450E+01    0.41584E+05    0.12397E+01
  2501    0.69968E+02    0.27721E+01   -0.16614E+01    0.41546E+05    0.11892E+01
  2502    0.69689E+02    0.27836E+01   -0.16789E+01    0.41508E+05    0.11391E+01
  2503    0.69413E+02    0.27949E+01   -0.16971E+01    0.41471E+05    0.10895E+01
  2504    0.69139E+02    0.28061E+01   -0.17165E+01    0.41433E+05    0.10404E+01
  2505    0.68870E+02    0.28171E+01   -0.17366E+01    0.41396E+05    0.99178E+00
  2506    0.68602E+02    0.28282E+01   -0.17577E+01    0.41358E+05    0.94367E+00
  2507    0.68336E+02    0.28391E+01   -0.17795E+01    0.41321E+05    0.89607E+00
  2508    0.68075E+02    0.28498E+01   -0.18022E+01    0.41283E+05    0.84897E+00
  2509    0.67815E+02    0.28604E+01   -0.18259E+01    0.41246E+05    0.80238E+00
  2510    0.67559E+02    0.28709E+01   -0.18504E+01    0.41209E+05    0.75630E+00
  2511    0.67307E+02    0.28812E+01   -0.18754E+01    0.41172E+05    0.71075E+00
  2512    0.67056E+02    0.28913E+01   -0.19014E+01    0.41134E+05    0.66572E+00
  2513    0.66810E+02    0.29015E+01   -0.19281E+01    0.41097E+05    0.62121E+00
  2514    0.66566E+02    0.29113E+01   -0.19557E+01    0.41060E+05    0.57724E+00
  2515    0.66324E+02    0.29209E+01   -0.19839E+01    0.41023E+05    0.53381E+00
  2516    0.66087E+02    0.29305E+01   -0.20130E+01    0.40986E+05    0.49091E+00
  2517    0.65853E+02    0.29398E+01   -0.20426E+01    0.40949E+05    0.44856E+00
  2518    0.65621E+02    0.29490E+01   -0.20728E+01    0.40912E+05    0.40676E+00
  2519    0.65393E+02    0.29579E+01   -0.21038E+01    0.40875E+05    0.36551E+00
  2520    0.65168E+02    0.29667E+01   -0.21354E+01    0.40838E+05    0.32481E+00
  2521    0.64946E+02    0.29753E+01   -0.21676E+01    0.40802E+05    0.28468E+00
  2522    0.64728E+02    0.29837E+01   -0.22003E+01    0.40765E+05    0.24511E+00
  2523    0.64513E+02    0.29920E+01   -0.22337E+01    0.40728E+05    0.20611E+00
  2524    0.64301E+02    0.29999E+01   -0.22677E+01    0.40692E+05    0.16768E+00
  2525    0.64093E+02    0.30076E+01   -0.23021E+01    0.40655E+05    0.12983E+00
  2526    0.63889E+02    0.30151E+01   -0.23370E+01    0.40618E+05    0.92561E-01
  2527    0.63685E+02    0.30224E+01   -0.23726E+01    0.40582E+05    0.55876E-01
  2528    0.63487E+02    0.30295E+01   -0.24086E+01    0.40545E+05    0.19781E-01
  2529    0.63292E+02    0.30364E+01   -0.24450E+01    0.40509E+05   -0.15722E-01
  2530    0.63102E+02    0.30431E+01   -0.24818E+01    0.40472E+05   -0.50627E-01
  2531    0.62913E+02    0.30495E+01   -0.25190E+01    0.40436E+05   -0.84931E-01
  2532    0.62728E+02    0.30557E+01   -0.25567E+01    0.40400E+05   -0.11863E+00
  2533    0.62548E+02    0.30615E+01   -0.25948E+01    0.40363E+05   -0.15172E+00
  2534    0.62370E+02    0.30672E+01   -0.26332E+01    0.40327E+05   -0.18419E+00
  2535    0.62196E+02    0.30726E+01   -0.26720E+01    0.40291E+05   -0.21605E+00
  2536    0.62024E+02    0.30777E+01   -0.27110E+01    0.40255E+05   -0.24729E+00
  2537    0.61856E+02    0.30827E+01   -0.27503E+01    0.40219E+05   -0.27789E+00
  2538    0.61691E+02    0.30873E+01   -0.27899E+01    0.40183E+05   -0.30787E+00
  2539    0.61531E+02    0.30918E+01   -0.28298E+01    0.40147E+05   -0.33722E+00
  2540    0.61373E+02    0.30958E+01   -0.28700E+01    0.40111E+05   -0.36593E+00
  2541    0.61218E+02    0.30997E+01   -0.29102E+01    0.40075E+05   -0.39399E+00
  2542    0.61066E+02    0.31033E+01   -0.29507E+01    0.40039E+05   -0.42141E+00
  2543    0.60918E+02    0.31066E+01   -0.29914E+01    0.40003E+05   -0.44817E+00
  2544    0.60774E+02    0.31096E+01   -0.30323E+01    0.39967E+05   -0.47429E+00
  2545    0.60633E+02    0.31124E+01   -0.30733E+01    0.39931E+05   -0.49974E+00
  2546    0.60495E+02    0.31148E+01   -0.31144E+01    0.39896E+05   -0.52453E+00
  2547    0.60361E+02    0.31171E+01   -0.31555E+01    0.39860E+05   -0.54865E+00
  2548    0.60229E+02    0.31190E+01   -0.31968E+01    0.39824E+05   -0.57211E+00
  2549    0.60101E+02    0.31207E+01   -0.32381E+01    0.39789E+05   -0.59488E+00
  2550    0.59977E+02    0.31219E+01   -0.32795E+01    0.39753E+05   -0.61698E+00
  2551    0.59856E+02    0.31230E+01   -0.33207E+01    0.39718E+05   -0.63840E+00
  2552    0.59737E+02    0.31238E+01   -0.33622E+01    0.39682E+05   -0.65913E+00
  2553    0.59623E+02    0.31243E+01   -0.34035E+01    0.39647E+05   -0.67919E+00
  2554    0.59511E+02    0.31246E+01   -0.34447E+01    0.39611E+05   -0.69857E+00
  2555    0.59402E+02    0.31245E+01   -0.34859E+01    0.39576E+05   -0.71727E+00
  2556    0.59296E+02    0.31241E+01   -0.35271E+01    0.39541E+05   -0.73531E+00
  2557    0.59194E+02    0.31234E+01   -0.35681E+01    0.39505E+05   -0.75267E+00
  2558    0.59094E+02    0.31225E+01   -0.36088E+01    0.39470E+05   -0.76936E+00
  2559    0.58997E+02    0.31213E+01   -0.36494E+01    0.39435E+05   -0.78540E+00
  2560    0.58904E+02    0.31198E+01   -0.36900E+01    0.39400E+05   -0.80076E+00
  2561    0.58813E+02    0.31179E+01   -0.37305E+01    0.39365E+05   -0.81547E+00
  2562    0.58726E+02    0.31159E+01   -0.37706E+01    0.39330E+05   -0.82952E+00
  2563    0.58642E+02    0.31134E+01   -0.38106E+01    0.39295E+05   -0.84291E+00
  2564    0.58559E+02    0.31108E+01   -0.38503E+01    0.39260E+05   -0.85565E+00
  2565    0.58481E+02    0.31078E+01   -0.38898E+01    0.39225E+05   -0.86774E+00
  2566    0.58404E+02    0.31047E+01   -0.39290E+01    0.39190E+05   -0.87918E+00
  2567    0.58332E+02    0.31013E+01   -0.39679E+01    0.39155E+05   -0.88997E+00
  2568    0.58261E+02    0.30974E+01   -0.40065E+01    0.39120E+05   -0.90011E+00
  2569    0.58192E+02    0.30933E+01   -0.40448E+01    0.39085E+05   -0.90962E+00
  2570    0.58127E+02    0.30889E+01   -0.40827E+01    0.39050E+05   -0.91848E+00
  2571    0.58065E+02    0.30842E+01   -0.41203E+01    0.39016E+05   -0.92671E+00
  2572    0.58005E+02    0.30792E+01   -0.41575E+01    0.38981E+05   -0.93430E+00
  2573    0.57947E+02    0.30739E+01   -0.41942E+01    0.38946E+05   -0.94125E+00
  2574    0.57892E+02    0.30685E+01   -0.42308E+01    0.38912E+05   -0.94758E+00
  2575    0.57840E+02    0.30627E+01   -0.42669E+01    0.38877E+05   -0.95328E+00
  2576    0.57790E+02    0.30567E+01   -0.43022E+01    0.38843E+05   -0.95835E+00
  2577    0.57742E+02    0.30504E+01   -0.43373E+01    0.38808E+05   -0.96279E+00
  2578    0.57696E+02    0.30438E+01   -0.43719E+01    0.38774E+05   -0.96662E+00
  2579    0.57653E+02    0.30369E+01   -0.44060E+01    0.38740E+05   -0.96982E+00
  2580    0.57612E+02    0.30298E+01   -0.44397E+01    0.38705E+05   -0.97241E+00
  2581    0.57573E+02    0.30224E+01   -0.44727E+01    0.38671E+05   -0.97438E+00
  2582    0.57536E+02    0.30147E+01   -0.45053E+01    0.38637E+05   -0.97574E+00
  2583    0.57501E+02    0.30068E+01   -0.45373E+01    0.38602E+05   -0.97649E+00
  2584    0.57469E+02    0.29987E+01   -0.45689E+01    0.38568E+05   -0.97663E+00
  2585    0.57438E+02    0.29903E+01   -0.45997E+01    0.38534E+05   -0.97617E+00
  2586    0.57410E+02    0.29816E+01   -0.46302E+01    0.38500E+05   -0.97510E+00
  2587    0.57383E+02    0.29727E+01   -0.46599E+01    0.38466E+05   -0.97343E+00
  2588    0.57358E+02    0.29636E+01   -0.46890E+01    0.38432E+05   -0.97116E+00
  2589    0.57335E+02    0.29541E+01   -0.47176E+01    0.38398E+05   -0.96829E+00
  2590    0.57314E+02    0.29445E+01   -0.47455E+01    0.38364E+05   -0.96483E+00
  2591    0.57294E+02    0.29347E+01   -0.47728E+01    0.38330E+05   -0.96077E+00
  2592    0.57276E+02    0.29245E+01   -0.47994E+01    0.38296E+05   -0.95613E+00
  2593    0.57259E+02    0.29142E+01   -0.48253E+01    0.38262E+05   -0.95090E+00
  2594    0.57244E+02    0.29037E+01   -0.48507E+01    0.38228E+05   -0.94508E+00
  2595    0.57230E+02    0.28929E+01   -0.48752E+01    0.38195E+05   -0.93868E+00
  2596    0.57218E+02    0.28820E+01   -0.48992E+01    0.38161E+05   -0.93170E+00
  2597    0.57208E+02    0.28707E+01   -0.49224E+01    0.38127E+05   -0.92414E+00
  2598    0.57199E+02    0.28593E+01   -0.49448E+01    0.38094E+05   -0.91600E+00
  2599    0.57190E+02    0.28477E+01   -0.49666E+01    0.38060E+05   -0.90729E+00
  2600    0.57184E+02    0.28358E+01   -0.49877E+01    0.38026E+05   -0.89801E+00
  2601    0.57177E+02    0.28239E+01   -0.50079E+01    0.37993E+05   -0.88816E+00
  2602    0.57173E+02    0.28116E+01   -0.50275E+01    0.37959E+05   -0.87774E+00
  2603    0.57169E+02    0.27992E+01   -0.50464E+01    0.37926E+05   -0.86677E+00
  2604    0.57168E+02    0.27866E+01   -0.50644E+01    0.37893E+05   -0.85525E+00
  2605    0.57166E+02    0.27738E+01   -0.50817E+01    0.37859E+05   -0.84319E+00
  2606    0.57165E+02    0.27608E+01   -0.50982E+01    0.37826E+05   -0.83059E+00
  2607    0.57165E+02    0.27477E+01   -0.51140E+01    0.37793E+05   -0.81746E+00
  2608    0.57166E+02    0.27343E+01   -0.51290E+01    0.37759E+05   -0.80380E+00
  2609    0.57167E+02    0.27208E+01   -0.51432E+01    0.37726E+05   -0.78963E+00
  2610    0.57169E+02    0.27073E+01   -0.51566E+01    0.37693E+05   -0.77495E+00
  2611    0.57172E+02    0.26935E+01   -0.51692E+01    0.37660E+05   -0.75977E+00
  2612    0.57176E+02    0.26795E+01   -0.51811E+01    0.37627E+05   -0.74408E+00
  2613    0.57179E+02    0.26654E+01   -0.51920E+01    0.37593E+05   -0.72791E+00
  2614    0.57184E+02    0.26512E+01   -0.52023E+01    0.37560E+05   -0.71126E+00
  2615    0.57188E+02    0.26368E+01   -0.52116E+01    0.37527E+05   -0.69412E+00
  2616    0.57193E+02    0.26223E+01   -0.52201E+01    0.37494E+05   -0.67652E+00
  2617    0.57198E+02    0.26076E+01   -0.52279E+01    0.37462E+05   -0.65845E+00
  2618    0.57205E+02    0.25928E+01   -0.52348E+01    0.37429E+05   -0.63993E+00
  2619    0.57211E+02    0.25780E+01   -0.52409E+01    0.37396E+05   -0.62095E+00
  2620    0.57216E+02    0.25630E+01   -0.52463E+01    0.37363E+05   -0.60153E+00
  2621    0.57222E+02    0.25479E+01   -0.52508E+01    0.37330E+05   -0.58167E+00
  2622    0.57229E+02    0.25327E+01   -0.52544E+01    0.37298E+05   -0.56138E+00
  2623    0.57235E+02    0.25173E+01   -0.52573E+01    0.37265E+05   -0.54067E+00
  2624    0.57241E+02    0.25019E+01   -0.52593E+01    0.37232E+05   -0.51954E+00
  2625    0.57246E+02    0.24864E+01   -0.52604E+01    0.37200E+05   -0.49800E+00
  2626    0.57252E+02    0.24708E+01   -0.52608E+01    0.37167E+05   -0.47605E+00
  2627    0.57257E+02    0.24552E+01   -0.52604E+01    0.37134E+05   -0.45370E+00
  2628    0.57262E+02    0.24394E+01   -0.52591E+01    0.37102E+05   -0.43097E+00
  2629    0.57266E+02    0.24235E+01   -0.52570E+01    0.37069E+05   -0.40785E+00
  2630    0.57271E+02    0.24077E+01   -0.52541E+01    0.37037E+05   -0.38435E+00
  2631    0.57275E+02    0.23918E+01   -0.52504E+01    0.37005E+05   -0.36048E+00
  2632    0.57279E+02    0.23757E+01   -0.52458E+01    0.36972E+05   -0.33624E+00
  2633    0.57281E+02    0.23597E+01   -0.52404E+01    0.36940E+05   -0.31165E+00
  2634    0.57283E+02    0.23436E+01   -0.52341E+01    0.36908E+05   -0.28670E+00
  2635    0.57284E+02    0.23274E+01   -0.52272E+01    0.36875E+05   -0.26141E+00
  2636    0.57285E+02    0.23112E+01   -0.52194E+01    0.36843E+05   -0.23578E+00
  2637    0.57286E+02    0.22950E+01   -0.52108E+01    0.36811E+05   -0.20982E+00
  2638    0.57284E+02    0.22787E+01   -0.52014E+01    0.36779E+05   -0.18353E+00
  2639    0.57283E+02    0.22625E+01   -0.51913E+01    0.36747E+05   -0.15692E+00
  2640    0.57282E+02    0.22462E+01   -0.51803E+01    0.36715E+05   -0.13000E+00
  2641    0.57277E+02    0.22299E+01   -0.51687E+01    0.36682E+05   -0.10278E+00
  2642    0.57274E+02    0.22136E+01   -0.51562E+01    0.36650E+05   -0.75255E-01
  2643    0.57269E+02    0.21973E+01   -0.51429E+01    0.36618E+05   -0.47440E-01
  2644    0.57263E+02    0.21810E+01   -0.51289E+01    0.36587E+05   -0.19338E-01
  2645    0.57256E+02    0.21647E+01   -0.51141E+01    0.36555E+05    0.90426E-02
  2646    0.57247E+02    0.21484E+01   -0.50986E+01    0.36523E+05    0.37696E-01
  2647    0.57238E+02    0.21322E+01   -0.50823E+01    0.36491E+05    0.66615E-01
  2648    0.57228E+02    0.21158E+01   -0.50652E+01    0.36459E+05    0.95794E-01
  2649    0.57216E+02    0.20997E+01   -0.50476E+01    0.36427E+05    0.12523E+00
  2650    0.57203E+02    0.20834E+01   -0.50291E+01    0.36396E+05    0.15490E+00
  2651    0.57189E+02    0.20673E+01   -0.50099E+01    0.36364E+05    0.18482E+00
  2652    0.57173E+02    0.20512E+01   -0.49900E+01    0.36332E+05    0.21497E+00
  2653    0.57156E+02    0.20352E+01   -0.49695E+01    0.36301E+05    0.24534E+00
  2654    0.57138E+02    0.20191E+01   -0.49482E+01    0.36269E+05    0.27593E+00
  2655    0.57118E+02    0.20030E+01   -0.49263E+01    0.36238E+05    0.30672E+00
  2656    0.57096E+02    0.19872E+01   -0.49036E+01    0.36206E+05    0.33771E+00
  2657    0.57073E+02    0.19713E+01   -0.48803E+01    0.36175E+05    0.36889E+00
  2658    0.57049E+02    0.19555E+01   -0.48565E+01    0.36143E+05    0.40025E+00
  2659    0.57024E+02    0.19398E+01   -0.48318E+01    0.36112E+05    0.43179E+00
  2660    0.56997E+02    0.19242E+01   -0.48066E+01    0.36080E+05    0.46349E+00
  2661    0.56967E+02    0.19086E+01   -0.47808E+01    0.36049E+05    0.49535E+00
  2662    0.56936E+02    0.18931E+01   -0.47543E+01    0.36018E+05    0.52735E+00
  2663    0.56903E+02    0.18777E+01   -0.47273E+01    0.35987E+05    0.55950E+00
  2664    0.56869E+02    0.18623E+01   -0.46997E+01    0.35955E+05    0.59177E+00
  2665    0.56833E+02    0.18471E+01   -0.46714E+01    0.35924E+05    0.62417E+00
  2666    0.56795E+02    0.18320E+01   -0.46427E+01    0.35893E+05    0.65669E+00
  2667    0.56756E+02    0.18170E+01   -0.46133E+01    0.35862E+05    0.68931E+00
  2668    0.56715E+02    0.18021E+01   -0.45835E+01    0.35831E+05    0.72203E+00
  2669    0.56671E+02    0.17872E+01   -0.45530E+01    0.35800E+05    0.75484E+00
  2670    0.56627E+02    0.17726E+01   -0.45221E+01    0.35769E+05    0.78774E+00
  2671    0.56580E+02    0.17580E+01   -0.44906E+01    0.35738E+05    0.82070E+00
  2672    0.56531E+02    0.17435E+01   -0.44587E+01    0.35707E+05    0.85374E+00
