#    L    TT             EE             TE             PP             TP          
   251    0.54946E+04    0.25276E+01    0.67186E+02    0.20521E+07    0.10544E+04
   252    0.54756E+04    0.26151E+01    0.68820E+02    0.20429E+07    0.10453E+04
   253    0.54564E+04    0.27048E+01    0.70442E+02    0.20338E+07    0.10364E+04
   254    0.54365E+04    0.27969E+01    0.72051E+02    0.20248E+07    0.10275E+04
   255    0.54160E+04    0.28912E+01    0.73648E+02    0.20159E+07    0.10188E+04
   256    0.53951E+04    0.29880E+01    0.75232E+02    0.20070E+07    0.10102E+04
   257    0.53738E+04    0.30869E+01    0.76795E+02    0.19981E+07    0.10016E+04
   258    0.53518E+04    0.31882E+01    0.78350E+02    0.19894E+07    0.99321E+03
   259    0.53295E+04    0.32919E+01    0.79882E+02    0.19807E+07    0.98488E+03
   260    0.53067E+04    0.33979E+01    0.81406E+02    0.19720E+07    0.97665E+03
   261    0.52834E+04    0.35061E+01    0.82900E+02    0.19634E+07    0.96852E+03
   262    0.52596E+04    0.36168E+01    0.84386E+02    0.19549E+07    0.96048E+03
   263    0.52356E+04    0.37296E+01    0.85855E+02    0.19464E+07    0.95254E+03
   264    0.52110E+04    0.38448E+01    0.87302E+02    0.19380E+07    0.94470E+03
   265    0.51858E+04    0.39623E+01    0.88719E+02    0.19296E+07    0.93694E+03
   266    0.51604E+04    0.40821E+01    0.90127E+02    0.19213E+07    0.92928E+03
   267    0.51344E+04    0.42041E+01    0.91504E+02    0.19130E+07    0.92171E+03
   268    0.51080E+04    0.43285E+01    0.92866E+02    0.19048E+07    0.91423E+03
   269    0.50811E+04    0.44550E+01    0.94205E+02    0.18967E+07    0.90683E+03
   270    0.50539E+04    0.45838E+01    0.95521E+02    0.18886E+07    0.89953E+03
   271    0.50263E+04    0.47147E+01    0.96813E+02    0.18806E+07    0.89230E+03
   272    0.49985E+04    0.48480E+01    0.98075E+02    0.18726E+07    0.88517E+03
   273    0.49702E+04    0.49832E+01    0.99321E+02    0.18647E+07    0.87811E+03
