#    L    TT             EE             TE             PP             TP          
  1550    0.54300E+03    0.18672E+02    0.12570E+02    0.11802E+06    0.25173E+02
  1551    0.53953E+03    0.18807E+02    0.12412E+02    0.11787E+06    0.24801E+02
  1552    0.53609E+03    0.18940E+02    0.12244E+02    0.11771E+06    0.24429E+02
  1553    0.53268E+03    0.19074E+02    0.12065E+02    0.11756E+06    0.24056E+02
  1554    0.52929E+03    0.19206E+02    0.11875E+02    0.11741E+06    0.23683E+02
  1555    0.52592E+03    0.19337E+02    0.11674E+02    0.11725E+06    0.23310E+02
  1556    0.52259E+03    0.19465E+02    0.11462E+02    0.11710E+06    0.22936E+02
  1557    0.51928E+03    0.19593E+02    0.11240E+02    0.11695E+06    0.22562E+02
  1558    0.51601E+03    0.19720E+02    0.11008E+02    0.11680E+06    0.22188E+02
  1559    0.51277E+03    0.19844E+02    0.10765E+02    0.11665E+06    0.21814E+02
  1560    0.50955E+03    0.19968E+02    0.10512E+02    0.11650E+06    0.21441E+02
  1561    0.50635E+03    0.20090E+02    0.10249E+02    0.11635E+06    0.21067E+02
  1562    0.50318E+03    0.20211E+02    0.99762E+01    0.11619E+06    0.20693E+02
  1563    0.50004E+03    0.20329E+02    0.96945E+01    0.11604E+06    0.20319E+02
  1564    0.49695E+03    0.20447E+02    0.94032E+01    0.11589E+06    0.19946E+02
  1565    0.49389E+03    0.20562E+02    0.91025E+01    0.11574E+06    0.19573E+02
  1566    0.49085E+03    0.20675E+02    0.87938E+01    0.11559E+06    0.19200E+02
  1567    0.48785E+03    0.20785E+02    0.84748E+01    0.11544E+06    0.18828E+02
  1568    0.48488E+03    0.20896E+02    0.81478E+01    0.11530E+06    0.18456E+02
  1569    0.48195E+03    0.21003E+02    0.78121E+01    0.11515E+06    0.18085E+02
  1570    0.47906E+03    0.21110E+02    0.74683E+01    0.11500E+06    0.17714E+02
  1571    0.47621E+03    0.21216E+02    0.71170E+01    0.11485E+06    0.17344E+02
  1572    0.47338E+03    0.21317E+02    0.67569E+01    0.11470E+06    0.16974E+02
  1573    0.47059E+03    0.21418E+02    0.63892E+01    0.11455E+06    0.16606E+02
  1574    0.46785E+03    0.21515E+02    0.60139E+01    0.11441E+06    0.16238E+02
  1575    0.46514E+03    0.21612E+02    0.56313E+01    0.11426E+06    0.15871E+02
  1576    0.46247E+03    0.21703E+02    0.52416E+01    0.11411E+06    0.15505E+02
  1577    0.45983E+03    0.21795E+02    0.48448E+01    0.11397E+06    0.15139E+02
  1578    0.45724E+03    0.21883E+02    0.44413E+01    0.11382E+06    0.14775E+02
  1579    0.45469E+03    0.21969E+02    0.40313E+01    0.11367E+06    0.14412E+02
  1580    0.45217E+03    0.22054E+02    0.36149E+01    0.11353E+06    0.14050E+02
  1581    0.44969E+03    0.22135E+02    0.31924E+01    0.11338E+06    0.13690E+02
  1582    0.44726E+03    0.22214E+02    0.27640E+01    0.11324E+06    0.13330E+02
  1583    0.44485E+03    0.22290E+02    0.23298E+01    0.11309E+06    0.12972E+02
  1584    0.44250E+03    0.22364E+02    0.18900E+01    0.11294E+06    0.12615E+02
  1585    0.44017E+03    0.22437E+02    0.14449E+01    0.11280E+06    0.12260E+02
  1586    0.43790E+03    0.22505E+02    0.99476E+00    0.11266E+06    0.11906E+02
  1587    0.43567E+03    0.22572E+02    0.53953E+00    0.11251E+06    0.11553E+02
  1588    0.43348E+03    0.22635E+02    0.79588E-01    0.11237E+06    0.11203E+02
  1589    0.43133E+03    0.22696E+02   -0.38481E+00    0.11222E+06    0.10854E+02
  1590    0.42922E+03    0.22755E+02   -0.85349E+00    0.11208E+06    0.10506E+02
  1591    0.42716E+03    0.22810E+02   -0.13262E+01    0.11194E+06    0.10161E+02
  1592    0.42513E+03    0.22864E+02   -0.18027E+01    0.11179E+06    0.98168E+01
  1593    0.42315E+03    0.22914E+02   -0.22830E+01    0.11165E+06    0.94749E+01
  1594    0.42120E+03    0.22962E+02   -0.27667E+01    0.11151E+06    0.91350E+01
  1595    0.41931E+03    0.23007E+02   -0.32534E+01    0.11137E+06    0.87970E+01
  1596    0.41746E+03    0.23049E+02   -0.37431E+01    0.11122E+06    0.84611E+01
  1597    0.41565E+03    0.23088E+02   -0.42356E+01    0.11108E+06    0.81273E+01
  1598    0.41388E+03    0.23124E+02   -0.47304E+01    0.11094E+06    0.77957E+01
  1599    0.41216E+03    0.23157E+02   -0.52276E+01    0.11080E+06    0.74662E+01
  1600    0.41048E+03    0.23188E+02   -0.57270E+01    0.11066E+06    0.71391E+01
  1601    0.40884E+03    0.23217E+02   -0.62282E+01    0.11052E+06    0.68143E+01
  1602    0.40723E+03    0.23241E+02   -0.67309E+01    0.11038E+06    0.64919E+01
  1603    0.40569E+03    0.23262E+02   -0.72353E+01    0.11024E+06    0.61719E+01
  1604    0.40418E+03    0.23281E+02   -0.77413E+01    0.11010E+06    0.58543E+01
  1605    0.40271E+03    0.23297E+02   -0.82476E+01    0.10996E+06    0.55392E+01
  1606    0.40129E+03    0.23310E+02   -0.87554E+01    0.10982E+06    0.52266E+01
  1607    0.39990E+03    0.23321E+02   -0.92641E+01    0.10968E+06    0.49165E+01
  1608    0.39856E+03    0.23329E+02   -0.97721E+01    0.10954E+06    0.46090E+01
  1609    0.39726E+03    0.23333E+02   -0.10281E+02    0.10940E+06    0.43040E+01
  1610    0.39601E+03    0.23334E+02   -0.10790E+02    0.10926E+06    0.40017E+01
  1611    0.39479E+03    0.23333E+02   -0.11298E+02    0.10912E+06    0.37020E+01
  1612    0.39363E+03    0.23328E+02   -0.11806E+02    0.10899E+06    0.34051E+01
  1613    0.39249E+03    0.23320E+02   -0.12314E+02    0.10885E+06    0.31108E+01
  1614    0.39141E+03    0.23311E+02   -0.12821E+02    0.10871E+06    0.28193E+01
  1615    0.39036E+03    0.23298E+02   -0.13326E+02    0.10857E+06    0.25305E+01
  1616    0.38935E+03    0.23281E+02   -0.13830E+02    0.10844E+06    0.22446E+01
  1617    0.38838E+03    0.23263E+02   -0.14332E+02    0.10830E+06    0.19615E+01
  1618    0.38746E+03    0.23241E+02   -0.14833E+02    0.10816E+06    0.16813E+01
  1619    0.38655E+03    0.23217E+02   -0.15332E+02    0.10803E+06    0.14040E+01
  1620    0.38571E+03    0.23189E+02   -0.15829E+02    0.10789E+06    0.11296E+01
  1621    0.38491E+03    0.23158E+02   -0.16324E+02    0.10775E+06    0.85821E+00
  1622    0.38414E+03    0.23126E+02   -0.16816E+02    0.10762E+06    0.58980E+00
  1623    0.38340E+03    0.23090E+02   -0.17306E+02    0.10748E+06    0.32442E+00
  1624    0.38271E+03    0.23052E+02   -0.17793E+02    0.10735E+06    0.62104E-01
  1625    0.38206E+03    0.23010E+02   -0.18277E+02    0.10721E+06   -0.19712E+00
  1626    0.38144E+03    0.22966E+02   -0.18757E+02    0.10708E+06   -0.45323E+00
  1627    0.38086E+03    0.22918E+02   -0.19234E+02    0.10694E+06   -0.70618E+00
  1628    0.38031E+03    0.22869E+02   -0.19708E+02    0.10681E+06   -0.95594E+00
  1629    0.37980E+03    0.22817E+02   -0.20177E+02    0.10667E+06   -0.12025E+01
  1630    0.37934E+03    0.22762E+02   -0.20643E+02    0.10654E+06   -0.14458E+01
  1631    0.37889E+03    0.22704E+02   -0.21105E+02    0.10641E+06   -0.16858E+01
  1632    0.37849E+03    0.22643E+02   -0.21562E+02    0.10627E+06   -0.19225E+01
  1633    0.37812E+03    0.22581E+02   -0.22015E+02    0.10614E+06   -0.21559E+01
  1634    0.37781E+03    0.22515E+02   -0.22463E+02    0.10601E+06   -0.23859E+01
  1635    0.37751E+03    0.22448E+02   -0.22907E+02    0.10588E+06   -0.26124E+01
  1636    0.37724E+03    0.22376E+02   -0.23345E+02    0.10574E+06   -0.28356E+01
  1637    0.37701E+03    0.22303E+02   -0.23779E+02    0.10561E+06   -0.30553E+01
  1638    0.37681E+03    0.22228E+02   -0.24206E+02    0.10548E+06   -0.32715E+01
  1639    0.37665E+03    0.22149E+02   -0.24629E+02    0.10535E+06   -0.34841E+01
  1640    0.37651E+03    0.22069E+02   -0.25046E+02    0.10522E+06   -0.36932E+01
  1641    0.37640E+03    0.21985E+02   -0.25457E+02    0.10508E+06   -0.38987E+01
  1642    0.37633E+03    0.21900E+02   -0.25862E+02    0.10495E+06   -0.41006E+01
  1643    0.37629E+03    0.21814E+02   -0.26261E+02    0.10482E+06   -0.42988E+01
  1644    0.37626E+03    0.21723E+02   -0.26656E+02    0.10469E+06   -0.44933E+01
  1645    0.37627E+03    0.21630E+02   -0.27043E+02    0.10456E+06   -0.46841E+01
  1646    0.37630E+03    0.21536E+02   -0.27423E+02    0.10443E+06   -0.48712E+01
  1647    0.37638E+03    0.21439E+02   -0.27796E+02    0.10430E+06   -0.50544E+01
  1648    0.37647E+03    0.21341E+02   -0.28164E+02    0.10417E+06   -0.52339E+01
  1649    0.37659E+03    0.21240E+02   -0.28525E+02    0.10404E+06   -0.54095E+01
  1650    0.37674E+03    0.21136E+02   -0.28878E+02    0.10391E+06   -0.55812E+01
  1651    0.37691E+03    0.21032E+02   -0.29226E+02    0.10378E+06   -0.57491E+01
  1652    0.37711E+03    0.20924E+02   -0.29564E+02    0.10365E+06   -0.59130E+01
  1653    0.37732E+03    0.20814E+02   -0.29895E+02    0.10353E+06   -0.60731E+01
  1654    0.37756E+03    0.20704E+02   -0.30221E+02    0.10340E+06   -0.62292E+01
  1655    0.37783E+03    0.20592E+02   -0.30537E+02    0.10327E+06   -0.63814E+01
  1656    0.37812E+03    0.20477E+02   -0.30847E+02    0.10314E+06   -0.65298E+01
  1657    0.37842E+03    0.20361E+02   -0.31148E+02    0.10301E+06   -0.66742E+01
  1658    0.37876E+03    0.20242E+02   -0.31443E+02    0.10289E+06   -0.68147E+01
  1659    0.37911E+03    0.20122E+02   -0.31729E+02    0.10276E+06   -0.69514E+01
  1660    0.37947E+03    0.20000E+02   -0.32007E+02    0.10263E+06   -0.70842E+01
  1661    0.37986E+03    0.19877E+02   -0.32278E+02    0.10250E+06   -0.72131E+01
  1662    0.38026E+03    0.19753E+02   -0.32541E+02    0.10238E+06   -0.73380E+01
  1663    0.38069E+03    0.19627E+02   -0.32795E+02    0.10225E+06   -0.74592E+01
  1664    0.38112E+03    0.19498E+02   -0.33040E+02    0.10212E+06   -0.75764E+01
  1665    0.38158E+03    0.19369E+02   -0.33278E+02    0.10200E+06   -0.76897E+01
  1666    0.38205E+03    0.19239E+02   -0.33509E+02    0.10187E+06   -0.77992E+01
  1667    0.38253E+03    0.19107E+02   -0.33730E+02    0.10175E+06   -0.79048E+01
  1668    0.38304E+03    0.18974E+02   -0.33943E+02    0.10162E+06   -0.80065E+01
  1669    0.38355E+03    0.18840E+02   -0.34147E+02    0.10150E+06   -0.81044E+01
  1670    0.38407E+03    0.18705E+02   -0.34343E+02    0.10137E+06   -0.81983E+01
  1671    0.38462E+03    0.18568E+02   -0.34531E+02    0.10125E+06   -0.82884E+01
  1672    0.38517E+03    0.18430E+02   -0.34710E+02    0.10112E+06   -0.83747E+01
  1673    0.38572E+03    0.18290E+02   -0.34880E+02    0.10100E+06   -0.84571E+01
  1674    0.38630E+03    0.18152E+02   -0.35042E+02    0.10087E+06   -0.85356E+01
  1675    0.38687E+03    0.18011E+02   -0.35195E+02    0.10075E+06   -0.86102E+01
  1676    0.38747E+03    0.17868E+02   -0.35339E+02    0.10063E+06   -0.86810E+01
  1677    0.38807E+03    0.17726E+02   -0.35474E+02    0.10050E+06   -0.87479E+01
  1678    0.38866E+03    0.17582E+02   -0.35601E+02    0.10038E+06   -0.88110E+01
  1679    0.38927E+03    0.17439E+02   -0.35720E+02    0.10026E+06   -0.88703E+01
  1680    0.38989E+03    0.17294E+02   -0.35828E+02    0.10013E+06   -0.89256E+01
  1681    0.39052E+03    0.17147E+02   -0.35929E+02    0.10001E+06   -0.89772E+01
  1682    0.39114E+03    0.17001E+02   -0.36022E+02    0.99889E+05   -0.90248E+01
  1683    0.39177E+03    0.16855E+02   -0.36105E+02    0.99767E+05   -0.90687E+01
  1684    0.39241E+03    0.16708E+02   -0.36179E+02    0.99645E+05   -0.91087E+01
  1685    0.39305E+03    0.16561E+02   -0.36246E+02    0.99523E+05   -0.91448E+01
  1686    0.39370E+03    0.16413E+02   -0.36302E+02    0.99401E+05   -0.91771E+01
  1687    0.39433E+03    0.16264E+02   -0.36350E+02    0.99280E+05   -0.92056E+01
  1688    0.39499E+03    0.16116E+02   -0.36390E+02    0.99159E+05   -0.92302E+01
  1689    0.39562E+03    0.15968E+02   -0.36420E+02    0.99038E+05   -0.92510E+01
  1690    0.39626E+03    0.15819E+02   -0.36442E+02    0.98917E+05   -0.92680E+01
  1691    0.39690E+03    0.15670E+02   -0.36456E+02    0.98796E+05   -0.92811E+01
  1692    0.39755E+03    0.15521E+02   -0.36461E+02    0.98676E+05   -0.92904E+01
  1693    0.39819E+03    0.15372E+02   -0.36457E+02    0.98556E+05   -0.92959E+01
  1694    0.39882E+03    0.15223E+02   -0.36446E+02    0.98436E+05   -0.92976E+01
  1695    0.39945E+03    0.15073E+02   -0.36424E+02    0.98316E+05   -0.92954E+01
  1696    0.40008E+03    0.14925E+02   -0.36396E+02    0.98197E+05   -0.92894E+01
  1697    0.40070E+03    0.14776E+02   -0.36358E+02    0.98077E+05   -0.92796E+01
  1698    0.40132E+03    0.14628E+02   -0.36313E+02    0.97958E+05   -0.92660E+01
  1699    0.40194E+03    0.14479E+02   -0.36258E+02    0.97839E+05   -0.92486E+01
  1700    0.40254E+03    0.14330E+02   -0.36196E+02    0.97720E+05   -0.92273E+01
  1701    0.40314E+03    0.14184E+02   -0.36126E+02    0.97602E+05   -0.92023E+01
  1702    0.40373E+03    0.14036E+02   -0.36047E+02    0.97483E+05   -0.91735E+01
  1703    0.40432E+03    0.13890E+02   -0.35961E+02    0.97365E+05   -0.91409E+01
  1704    0.40489E+03    0.13743E+02   -0.35867E+02    0.97247E+05   -0.91047E+01
  1705    0.40546E+03    0.13598E+02   -0.35764E+02    0.97130E+05   -0.90649E+01
  1706    0.40602E+03    0.13451E+02   -0.35654E+02    0.97012E+05   -0.90215E+01
  1707    0.40657E+03    0.13306E+02   -0.35537E+02    0.96895E+05   -0.89745E+01
  1708    0.40711E+03    0.13162E+02   -0.35411E+02    0.96777E+05   -0.89240E+01
  1709    0.40764E+03    0.13019E+02   -0.35278E+02    0.96660E+05   -0.88701E+01
  1710    0.40815E+03    0.12878E+02   -0.35138E+02    0.96544E+05   -0.88128E+01
  1711    0.40865E+03    0.12738E+02   -0.34989E+02    0.96427E+05   -0.87521E+01
  1712    0.40915E+03    0.12596E+02   -0.34834E+02    0.96311E+05   -0.86882E+01
  1713    0.40962E+03    0.12456E+02   -0.34672E+02    0.96195E+05   -0.86209E+01
  1714    0.41008E+03    0.12318E+02   -0.34502E+02    0.96079E+05   -0.85505E+01
  1715    0.41053E+03    0.12180E+02   -0.34327E+02    0.95963E+05   -0.84768E+01
  1716    0.41097E+03    0.12043E+02   -0.34143E+02    0.95847E+05   -0.84000E+01
  1717    0.41139E+03    0.11907E+02   -0.33953E+02    0.95732E+05   -0.83202E+01
  1718    0.41179E+03    0.11773E+02   -0.33757E+02    0.95617E+05   -0.82373E+01
  1719    0.41218E+03    0.11640E+02   -0.33554E+02    0.95501E+05   -0.81514E+01
  1720    0.41256E+03    0.11508E+02   -0.33345E+02    0.95387E+05   -0.80626E+01
  1721    0.41292E+03    0.11377E+02   -0.33129E+02    0.95272E+05   -0.79708E+01
  1722    0.41327E+03    0.11247E+02   -0.32907E+02    0.95158E+05   -0.78762E+01
  1723    0.41359E+03    0.11118E+02   -0.32679E+02    0.95043E+05   -0.77788E+01
  1724    0.41390E+03    0.10991E+02   -0.32446E+02    0.94929E+05   -0.76786E+01
  1725    0.41419E+03    0.10865E+02   -0.32206E+02    0.94815E+05   -0.75757E+01
  1726    0.41446E+03    0.10741E+02   -0.31961E+02    0.94702E+05   -0.74701E+01
  1727    0.41472E+03    0.10617E+02   -0.31710E+02    0.94588E+05   -0.73619E+01
  1728    0.41495E+03    0.10497E+02   -0.31455E+02    0.94475E+05   -0.72511E+01
  1729    0.41517E+03    0.10378E+02   -0.31193E+02    0.94362E+05   -0.71378E+01
  1730    0.41536E+03    0.10259E+02   -0.30926E+02    0.94249E+05   -0.70220E+01
  1731    0.41554E+03    0.10142E+02   -0.30655E+02    0.94136E+05   -0.69037E+01
  1732    0.41569E+03    0.10026E+02   -0.30378E+02    0.94024E+05   -0.67830E+01
  1733    0.41583E+03    0.99131E+01   -0.30097E+02    0.93911E+05   -0.66599E+01
  1734    0.41595E+03    0.98008E+01   -0.29811E+02    0.93799E+05   -0.65346E+01
  1735    0.41604E+03    0.96907E+01   -0.29519E+02    0.93687E+05   -0.64070E+01
  1736    0.41612E+03    0.95815E+01   -0.29225E+02    0.93575E+05   -0.62771E+01
  1737    0.41617E+03    0.94754E+01   -0.28926E+02    0.93464E+05   -0.61451E+01
  1738    0.41620E+03    0.93701E+01   -0.28623E+02    0.93352E+05   -0.60109E+01
  1739    0.41622E+03    0.92671E+01   -0.28316E+02    0.93241E+05   -0.58747E+01
  1740    0.41620E+03    0.91658E+01   -0.28005E+02    0.93130E+05   -0.57364E+01
  1741    0.41619E+03    0.90660E+01   -0.27690E+02    0.93019E+05   -0.55961E+01
  1742    0.41613E+03    0.89686E+01   -0.27373E+02    0.92908E+05   -0.54539E+01
  1743    0.41605E+03    0.88727E+01   -0.27051E+02    0.92798E+05   -0.53098E+01
  1744    0.41596E+03    0.87793E+01   -0.26727E+02    0.92687E+05   -0.51638E+01
  1745    0.41584E+03    0.86866E+01   -0.26400E+02    0.92577E+05   -0.50160E+01
  1746    0.41569E+03    0.85971E+01   -0.26069E+02    0.92467E+05   -0.48664E+01
  1747    0.41553E+03    0.85099E+01   -0.25736E+02    0.92358E+05   -0.47151E+01
  1748    0.41534E+03    0.84251E+01   -0.25400E+02    0.92248E+05   -0.45621E+01
  1749    0.41512E+03    0.83411E+01   -0.25061E+02    0.92139E+05   -0.44075E+01
  1750    0.41489E+03    0.82595E+01   -0.24721E+02    0.92029E+05   -0.42513E+01
  1751    0.41462E+03    0.81795E+01   -0.24379E+02    0.91920E+05   -0.40935E+01
  1752    0.41434E+03    0.81011E+01   -0.24033E+02    0.91811E+05   -0.39343E+01
  1753    0.41404E+03    0.80244E+01   -0.23687E+02    0.91703E+05   -0.37736E+01
  1754    0.41371E+03    0.79507E+01   -0.23338E+02    0.91594E+05   -0.36115E+01
  1755    0.41336E+03    0.78799E+01   -0.22988E+02    0.91486E+05   -0.34480E+01
  1756    0.41299E+03    0.78102E+01   -0.22636E+02    0.91378E+05   -0.32832E+01
  1757    0.41260E+03    0.77428E+01   -0.22284E+02    0.91270E+05   -0.31170E+01
  1758    0.41217E+03    0.76773E+01   -0.21930E+02    0.91162E+05   -0.29497E+01
  1759    0.41173E+03    0.76141E+01   -0.21576E+02    0.91054E+05   -0.27811E+01
  1760    0.41126E+03    0.75532E+01   -0.21220E+02    0.90947E+05   -0.26113E+01
  1761    0.41077E+03    0.74944E+01   -0.20864E+02    0.90840E+05   -0.24405E+01
  1762    0.41025E+03    0.74377E+01   -0.20507E+02    0.90732E+05   -0.22685E+01
  1763    0.40972E+03    0.73833E+01   -0.20150E+02    0.90626E+05   -0.20955E+01
  1764    0.40917E+03    0.73312E+01   -0.19793E+02    0.90519E+05   -0.19215E+01
  1765    0.40858E+03    0.72811E+01   -0.19435E+02    0.90412E+05   -0.17465E+01
  1766    0.40797E+03    0.72331E+01   -0.19078E+02    0.90306E+05   -0.15706E+01
  1767    0.40735E+03    0.71873E+01   -0.18720E+02    0.90200E+05   -0.13939E+01
  1768    0.40669E+03    0.71437E+01   -0.18363E+02    0.90094E+05   -0.12163E+01
  1769    0.40603E+03    0.71022E+01   -0.18007E+02    0.89988E+05   -0.10379E+01
  1770    0.40533E+03    0.70629E+01   -0.17651E+02    0.89882E+05   -0.85874E+00
  1771    0.40461E+03    0.70258E+01   -0.17296E+02    0.89776E+05   -0.67889E+00
  1772    0.40388E+03    0.69907E+01   -0.16942E+02    0.89671E+05   -0.49837E+00
  1773    0.40311E+03    0.69578E+01   -0.16588E+02    0.89566E+05   -0.31722E+00
  1774    0.40233E+03    0.69270E+01   -0.16237E+02    0.89461E+05   -0.13548E+00
  1775    0.40153E+03    0.68984E+01   -0.15887E+02    0.89356E+05    0.46803E-01
  1776    0.40071E+03    0.68719E+01   -0.15537E+02    0.89251E+05    0.22959E+00
  1777    0.39985E+03    0.68476E+01   -0.15190E+02    0.89147E+05    0.41283E+00
  1778    0.39899E+03    0.68253E+01   -0.14845E+02    0.89043E+05    0.59650E+00
  1779    0.39810E+03    0.68053E+01   -0.14501E+02    0.88938E+05    0.78055E+00
  1780    0.39719E+03    0.67872E+01   -0.14159E+02    0.88834E+05    0.96493E+00
  1781    0.39627E+03    0.67712E+01   -0.13819E+02    0.88731E+05    0.11496E+01
  1782    0.39531E+03    0.67574E+01   -0.13482E+02    0.88627E+05    0.13345E+01
  1783    0.39434E+03    0.67456E+01   -0.13147E+02    0.88524E+05    0.15197E+01
  1784    0.39336E+03    0.67357E+01   -0.12814E+02    0.88420E+05    0.17050E+01
  1785    0.39235E+03    0.67280E+01   -0.12484E+02    0.88317E+05    0.18904E+01
  1786    0.39133E+03    0.67223E+01   -0.12157E+02    0.88214E+05    0.20760E+01
  1787    0.39029E+03    0.67187E+01   -0.11832E+02    0.88111E+05    0.22615E+01
  1788    0.38923E+03    0.67169E+01   -0.11512E+02    0.88009E+05    0.24471E+01
  1789    0.38815E+03    0.67172E+01   -0.11193E+02    0.87906E+05    0.26327E+01
  1790    0.38705E+03    0.67194E+01   -0.10878E+02    0.87804E+05    0.28181E+01
  1791    0.38594E+03    0.67236E+01   -0.10567E+02    0.87702E+05    0.30035E+01
  1792    0.38481E+03    0.67297E+01   -0.10259E+02    0.87600E+05    0.31887E+01
  1793    0.38365E+03    0.67377E+01   -0.99544E+01    0.87498E+05    0.33736E+01
  1794    0.38249E+03    0.67475E+01   -0.96538E+01    0.87396E+05    0.35584E+01
  1795    0.38131E+03    0.67594E+01   -0.93571E+01    0.87295E+05    0.37428E+01
  1796    0.38009E+03    0.67730E+01   -0.90636E+01    0.87194E+05    0.39269E+01
  1797    0.37889E+03    0.67883E+01   -0.87747E+01    0.87092E+05    0.41107E+01
  1798    0.37765E+03    0.68055E+01   -0.84891E+01    0.86991E+05    0.42940E+01
  1799    0.37640E+03    0.68246E+01   -0.82081E+01    0.86891E+05    0.44769E+01
  1800    0.37515E+03    0.68454E+01   -0.79319E+01    0.86790E+05    0.46593E+01
  1801    0.37388E+03    0.68679E+01   -0.76594E+01    0.86689E+05    0.48412E+01
  1802    0.37261E+03    0.68921E+01   -0.73917E+01    0.86589E+05    0.50225E+01
  1803    0.37131E+03    0.69180E+01   -0.71290E+01    0.86489E+05    0.52032E+01
  1804    0.36999E+03    0.69455E+01   -0.68700E+01    0.86389E+05    0.53832E+01
  1805    0.36866E+03    0.69748E+01   -0.66161E+01    0.86289E+05    0.55626E+01
  1806    0.36733E+03    0.70057E+01   -0.63670E+01    0.86189E+05    0.57413E+01
  1807    0.36598E+03    0.70382E+01   -0.61228E+01    0.86090E+05    0.59193E+01
  1808    0.36461E+03    0.70720E+01   -0.58833E+01    0.85990E+05    0.60966E+01
  1809    0.36324E+03    0.71073E+01   -0.56490E+01    0.85891E+05    0.62730E+01
  1810    0.36187E+03    0.71442E+01   -0.54197E+01    0.85792E+05    0.64487E+01
  1811    0.36046E+03    0.71826E+01   -0.51956E+01    0.85693E+05    0.66234E+01
  1812    0.35906E+03    0.72225E+01   -0.49767E+01    0.85595E+05    0.67973E+01
  1813    0.35765E+03    0.72637E+01   -0.47631E+01    0.85496E+05    0.69703E+01
  1814    0.35622E+03    0.73062E+01   -0.45547E+01    0.85398E+05    0.71424E+01
  1815    0.35480E+03    0.73502E+01   -0.43518E+01    0.85299E+05    0.73135E+01
  1816    0.35336E+03    0.73953E+01   -0.41544E+01    0.85201E+05    0.74836E+01
  1817    0.35191E+03    0.74418E+01   -0.39623E+01    0.85103E+05    0.76526E+01
  1818    0.35045E+03    0.74895E+01   -0.37758E+01    0.85005E+05    0.78206E+01
  1819    0.34897E+03    0.75386E+01   -0.35949E+01    0.84908E+05    0.79874E+01
  1820    0.34750E+03    0.75886E+01   -0.34196E+01    0.84810E+05    0.81532E+01
  1821    0.34603E+03    0.76399E+01   -0.32500E+01    0.84713E+05    0.83178E+01
  1822    0.34455E+03    0.76922E+01   -0.30861E+01    0.84616E+05    0.84812E+01
  1823    0.34309E+03    0.77457E+01   -0.29279E+01    0.84519E+05    0.86434E+01
  1824    0.34160E+03    0.77999E+01   -0.27755E+01    0.84422E+05    0.88043E+01
  1825    0.34010E+03    0.78551E+01   -0.26290E+01    0.84325E+05    0.89639E+01
  1826    0.33860E+03    0.79120E+01   -0.24882E+01    0.84229E+05    0.91222E+01
  1827    0.33711E+03    0.79696E+01   -0.23533E+01    0.84132E+05    0.92792E+01
  1828    0.33560E+03    0.80279E+01   -0.22243E+01    0.84036E+05    0.94348E+01
  1829    0.33409E+03    0.80863E+01   -0.21012E+01    0.83940E+05    0.95890E+01
  1830    0.33258E+03    0.81469E+01   -0.19839E+01    0.83844E+05    0.97417E+01
  1831    0.33107E+03    0.82077E+01   -0.18727E+01    0.83748E+05    0.98930E+01
  1832    0.32956E+03    0.82692E+01   -0.17674E+01    0.83653E+05    0.10043E+02
  1833    0.32805E+03    0.83315E+01   -0.16680E+01    0.83557E+05    0.10191E+02
  1834    0.32654E+03    0.83938E+01   -0.15748E+01    0.83462E+05    0.10338E+02
  1835    0.32502E+03    0.84577E+01   -0.14873E+01    0.83367E+05    0.10483E+02
  1836    0.32350E+03    0.85231E+01   -0.14061E+01    0.83272E+05    0.10626E+02
  1837    0.32199E+03    0.85870E+01   -0.13307E+01    0.83177E+05    0.10768E+02
  1838    0.32048E+03    0.86525E+01   -0.12614E+01    0.83082E+05    0.10908E+02
  1839    0.31896E+03    0.87188E+01   -0.11981E+01    0.82987E+05    0.11046E+02
  1840    0.31746E+03    0.87843E+01   -0.11408E+01    0.82893E+05    0.11183E+02
  1841    0.31596E+03    0.88514E+01   -0.10895E+01    0.82799E+05    0.11318E+02
  1842    0.31445E+03    0.89185E+01   -0.10442E+01    0.82705E+05    0.11451E+02
  1843    0.31295E+03    0.89856E+01   -0.10049E+01    0.82611E+05    0.11582E+02
  1844    0.31146E+03    0.90535E+01   -0.97144E+00    0.82517E+05    0.11711E+02
  1845    0.30998E+03    0.91214E+01   -0.94403E+00    0.82423E+05    0.11839E+02
  1846    0.30849E+03    0.91901E+01   -0.92241E+00    0.82329E+05    0.11964E+02
  1847    0.30701E+03    0.92587E+01   -0.90690E+00    0.82236E+05    0.12087E+02
  1848    0.30553E+03    0.93274E+01   -0.89712E+00    0.82143E+05    0.12209E+02
  1849    0.30406E+03    0.93962E+01   -0.89322E+00    0.82050E+05    0.12328E+02
  1850    0.30259E+03    0.94649E+01   -0.89513E+00    0.81957E+05    0.12446E+02
  1851    0.30111E+03    0.95344E+01   -0.90286E+00    0.81864E+05    0.12561E+02
  1852    0.29967E+03    0.96046E+01   -0.91639E+00    0.81771E+05    0.12674E+02
  1853    0.29822E+03    0.96734E+01   -0.93558E+00    0.81679E+05    0.12785E+02
  1854    0.29677E+03    0.97421E+01   -0.96057E+00    0.81586E+05    0.12894E+02
  1855    0.29534E+03    0.98102E+01   -0.99112E+00    0.81494E+05    0.13001E+02
  1856    0.29392E+03    0.98789E+01   -0.10272E+01    0.81402E+05    0.13106E+02
  1857    0.29251E+03    0.99484E+01   -0.10689E+01    0.81310E+05    0.13208E+02
