#    L    TT             EE             BB             TE             PP             TP             EP          
   166    0.49272E+04    0.96350E+00    0.00000E+00   -0.43635E+02    0.68283E-07    0.14548E-03   -0.19018E-07
   167    0.49560E+04    0.95288E+00    0.00000E+00   -0.43236E+02    0.67893E-07    0.14374E-03   -0.19502E-07
   168    0.49844E+04    0.94227E+00    0.00000E+00   -0.42809E+02    0.67505E-07    0.14203E-03   -0.19900E-07
   169    0.50124E+04    0.93137E+00    0.00000E+00   -0.42354E+02    0.67122E-07    0.14035E-03   -0.20180E-07
   170    0.50401E+04    0.92041E+00    0.00000E+00   -0.41872E+02    0.66741E-07    0.13869E-03   -0.20312E-07
   171    0.50673E+04    0.90937E+00    0.00000E+00   -0.41360E+02    0.66364E-07    0.13707E-03   -0.20267E-07
   172    0.50941E+04    0.89819E+00    0.00000E+00   -0.40821E+02    0.65990E-07    0.13547E-03   -0.20015E-07
   173    0.51205E+04    0.88687E+00    0.00000E+00   -0.40255E+02    0.65619E-07    0.13390E-03   -0.19525E-07
   174    0.51465E+04    0.87571E+00    0.00000E+00   -0.39660E+02    0.65251E-07    0.13235E-03   -0.18768E-07
   175    0.51722E+04    0.86441E+00    0.00000E+00   -0.39037E+02    0.64887E-07    0.13083E-03   -0.17713E-07
   176    0.51973E+04    0.85320E+00    0.00000E+00   -0.38386E+02    0.64525E-07    0.12934E-03   -0.16339E-07
   177    0.52220E+04    0.84199E+00    0.00000E+00   -0.37708E+02    0.64167E-07    0.12788E-03   -0.14658E-07
   178    0.52462E+04    0.83102E+00    0.00000E+00   -0.37001E+02    0.63812E-07    0.12644E-03   -0.12689E-07
   179    0.52700E+04    0.81999E+00    0.00000E+00   -0.36266E+02    0.63459E-07    0.12503E-03   -0.10452E-07
   180    0.52934E+04    0.80913E+00    0.00000E+00   -0.35504E+02    0.63110E-07    0.12364E-03   -0.79686E-08
   181    0.53163E+04    0.79843E+00    0.00000E+00   -0.34715E+02    0.62764E-07    0.12228E-03   -0.52577E-08
   182    0.53387E+04    0.78798E+00    0.00000E+00   -0.33898E+02    0.62420E-07    0.12094E-03   -0.23395E-08
   183    0.53606E+04    0.77769E+00    0.00000E+00   -0.33054E+02    0.62080E-07    0.11962E-03    0.76587E-09
   184    0.53821E+04    0.76764E+00    0.00000E+00   -0.32182E+02    0.61742E-07    0.11833E-03    0.40384E-08
   185    0.54031E+04    0.75799E+00    0.00000E+00   -0.31285E+02    0.61407E-07    0.11705E-03    0.74581E-08
   186    0.54233E+04    0.74860E+00    0.00000E+00   -0.30359E+02    0.61075E-07    0.11580E-03    0.11005E-07
   187    0.54433E+04    0.73960E+00    0.00000E+00   -0.29407E+02    0.60746E-07    0.11457E-03    0.14659E-07
   188    0.54628E+04    0.73098E+00    0.00000E+00   -0.28429E+02    0.60419E-07    0.11336E-03    0.18400E-07
   189    0.54816E+04    0.72279E+00    0.00000E+00   -0.27425E+02    0.60096E-07    0.11217E-03    0.22208E-07
   190    0.55003E+04    0.71507E+00    0.00000E+00   -0.26396E+02    0.59775E-07    0.11099E-03    0.26063E-07
   191    0.55180E+04    0.70785E+00    0.00000E+00   -0.25339E+02    0.59456E-07    0.10984E-03    0.29945E-07
   192    0.55354E+04    0.70115E+00    0.00000E+00   -0.24257E+02    0.59140E-07    0.10870E-03    0.33834E-07
   193    0.55522E+04    0.69502E+00    0.00000E+00   -0.23152E+02    0.58827E-07    0.10758E-03    0.37710E-07
   194    0.55686E+04    0.68949E+00    0.00000E+00   -0.22020E+02    0.58517E-07    0.10648E-03    0.41553E-07
   195    0.55843E+04    0.68460E+00    0.00000E+00   -0.20865E+02    0.58208E-07    0.10539E-03    0.45344E-07
   196    0.55995E+04    0.68039E+00    0.00000E+00   -0.19685E+02    0.57903E-07    0.10431E-03    0.49061E-07
   197    0.56142E+04    0.67690E+00    0.00000E+00   -0.18482E+02    0.57600E-07    0.10326E-03    0.52685E-07
   198    0.56283E+04    0.67415E+00    0.00000E+00   -0.17256E+02    0.57299E-07    0.10221E-03    0.56196E-07
   199    0.56419E+04    0.67219E+00    0.00000E+00   -0.16006E+02    0.57001E-07    0.10118E-03    0.59575E-07
   200    0.56550E+04    0.67105E+00    0.00000E+00   -0.14734E+02    0.56705E-07    0.10016E-03    0.62800E-07
   201    0.56675E+04    0.67078E+00    0.00000E+00   -0.13440E+02    0.56412E-07    0.99156E-04    0.65857E-07
   202    0.56794E+04    0.67140E+00    0.00000E+00   -0.12124E+02    0.56120E-07    0.98162E-04    0.68745E-07
   203    0.56907E+04    0.67296E+00    0.00000E+00   -0.10786E+02    0.55832E-07    0.97180E-04    0.71467E-07
   204    0.57014E+04    0.67549E+00    0.00000E+00   -0.94282E+01    0.55545E-07    0.96210E-04    0.74027E-07
   205    0.57115E+04    0.67903E+00    0.00000E+00   -0.80496E+01    0.55261E-07    0.95252E-04    0.76430E-07
   206    0.57209E+04    0.68363E+00    0.00000E+00   -0.66508E+01    0.54979E-07    0.94306E-04    0.78678E-07
   207    0.57298E+04    0.68930E+00    0.00000E+00   -0.52325E+01    0.54699E-07    0.93371E-04    0.80777E-07
   208    0.57379E+04    0.69610E+00    0.00000E+00   -0.37952E+01    0.54422E-07    0.92448E-04    0.82728E-07
   209    0.57454E+04    0.70405E+00    0.00000E+00   -0.23392E+01    0.54146E-07    0.91536E-04    0.84537E-07
   210    0.57523E+04    0.71320E+00    0.00000E+00   -0.86544E+00    0.53873E-07    0.90635E-04    0.86206E-07
   211    0.57586E+04    0.72359E+00    0.00000E+00    0.62595E+00    0.53602E-07    0.89746E-04    0.87740E-07
   212    0.57641E+04    0.73525E+00    0.00000E+00    0.21340E+01    0.53333E-07    0.88867E-04    0.89143E-07
   213    0.57691E+04    0.74821E+00    0.00000E+00    0.36588E+01    0.53067E-07    0.87999E-04    0.90417E-07
   214    0.57734E+04    0.76248E+00    0.00000E+00    0.51991E+01    0.52802E-07    0.87142E-04    0.91568E-07
   215    0.57771E+04    0.77825E+00    0.00000E+00    0.67541E+01    0.52540E-07    0.86296E-04    0.92598E-07
   216    0.57801E+04    0.79533E+00    0.00000E+00    0.83243E+01    0.52279E-07    0.85460E-04    0.93511E-07
   217    0.57826E+04    0.81388E+00    0.00000E+00    0.99076E+01    0.52021E-07    0.84634E-04    0.94312E-07
   218    0.57843E+04    0.83390E+00    0.00000E+00    0.11504E+02    0.51765E-07    0.83819E-04    0.95003E-07
   219    0.57855E+04    0.85539E+00    0.00000E+00    0.13115E+02    0.51510E-07    0.83014E-04    0.95589E-07
   220    0.57861E+04    0.87851E+00    0.00000E+00    0.14736E+02    0.51258E-07    0.82219E-04    0.96073E-07
   221    0.57860E+04    0.90317E+00    0.00000E+00    0.16369E+02    0.51008E-07    0.81434E-04    0.96459E-07
   222    0.57854E+04    0.92953E+00    0.00000E+00    0.18013E+02    0.50759E-07    0.80659E-04    0.96750E-07
   223    0.57839E+04    0.95751E+00    0.00000E+00    0.19668E+02    0.50513E-07    0.79894E-04    0.96952E-07
   224    0.57820E+04    0.98712E+00    0.00000E+00    0.21330E+02    0.50268E-07    0.79138E-04    0.97066E-07
   225    0.57795E+04    0.10185E+01    0.00000E+00    0.23003E+02    0.50025E-07    0.78391E-04    0.97098E-07
   226    0.57763E+04    0.10517E+01    0.00000E+00    0.24682E+02    0.49784E-07    0.77654E-04    0.97050E-07
   227    0.57724E+04    0.10866E+01    0.00000E+00    0.26370E+02    0.49546E-07    0.76927E-04    0.96927E-07
   228    0.57680E+04    0.11233E+01    0.00000E+00    0.28064E+02    0.49308E-07    0.76208E-04    0.96732E-07
   229    0.57629E+04    0.11619E+01    0.00000E+00    0.29764E+02    0.49073E-07    0.75498E-04    0.96469E-07
   230    0.57572E+04    0.12023E+01    0.00000E+00    0.31469E+02    0.48840E-07    0.74798E-04    0.96141E-07
